CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
,,,,,,,2014-05-07 05:00:00
,,,,,,,2014-05-07 06:00:00
,,,,,,,2014-05-07 07:00:00
,,,,,,,2014-05-07 08:00:00
,,,,,,,2014-05-07 09:00:00
,,,,,,,2014-05-07 10:00:00
,,,,,,,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
,,,,,,,2014-05-07 13:00:00
,,,,,,,2014-05-07 14:00:00
,,,,,,,2014-05-07 15:00:00
,,,,,,,2014-05-07 16:00:00
,,,,,,,2014-05-07 17:00:00
,,,,,,,2014-05-07 18:00:00
,,,,,,,2014-05-07 19:00:00
,,,,,,,2014-05-07 20:00:00
,,,,,,,2014-05-07 21:00:00
,,,,,,,2014-05-07 22:00:00
,,,,,,,2014-05-07 23:00:00
,,,,,,,2014-05-08 00:00:00
,,,,,,,2014-05-08 01:00:00
,,,,,,,2014-05-08 02:00:00
,,,,,,,2014-05-08 03:00:00
,,,,,,,2014-05-08 04:00:00
,,,,,,,2014-05-08 05:00:00
,,,,,,,2014-05-08 06:00:00
,,,,,,,2014-05-08 07:00:00
,,,,,,,2014-05-08 08:00:00
,,,,,,,2014-05-08 09:00:00
,,,,,,,2014-05-08 10:00:00
,,,,,,,2014-05-08 11:00:00
,,,,,,,2014-05-08 12:00:00
0.8,44.4,111.8,,42.0,17.6,1010.0,2014-05-08 13:00:00
0.8,44.4,111.8,,42.0,17.6,1010.0,2014-05-08 14:00:00
0.8,49.6,114.4,,50.0,16.0,1010.0,2014-05-08 15:00:00
0.8,49.1,125.2,,28.0,17.1,1010.0,2014-05-08 16:00:00
0.7,49.0,137.9,,3.0,19.5,1010.0,2014-05-08 17:00:00
0.7,63.0,132.1,,44.0,19.4,1010.0,2014-05-08 18:00:00
0.7,75.2,114.7,,58.0,17.9,1010.0,2014-05-08 19:00:00
0.9,84.2,98.7,,58.0,19.8,1010.0,2014-05-08 20:00:00
1.2,77.0,87.5,,63.0,22.8,1010.0,2014-05-08 21:00:00
1.5,89.9,59.8,,61.0,26.3,1010.0,2014-05-08 22:00:00
1.1,79.8,64.1,,55.0,28.4,1010.0,2014-05-08 23:00:00
1.0,92.0,47.9,,71.0,36.8,1010.0,2014-05-09 00:00:00
1.2,85.1,43.7,,73.0,35.1,1010.0,2014-05-09 01:00:00
1.0,70.7,57.5,,70.0,30.9,1010.0,2014-05-09 02:00:00
1.0,64.9,56.9,,67.0,26.6,1010.0,2014-05-09 03:00:00
0.8,56.5,63.7,,56.0,24.1,1010.0,2014-05-09 04:00:00
0.7,45.0,70.7,,49.0,24.9,1010.0,2014-05-09 05:00:00
0.8,58.2,54.4,,63.0,26.9,1010.0,2014-05-09 06:00:00
2.1,62.9,47.9,78.6,61.0,48.5,1010.0,2014-05-09 07:00:00
3.0,99.1,28.6,108.4,86.0,72.3,1010.0,2014-05-09 08:00:00
3.6,112.2,17.8,123.1,98.0,84.6,1010.0,2014-05-09 09:00:00
3.3,105.8,24.4,115.8,94.0,75.3,1010.0,2014-05-09 10:00:00
2.7,89.3,34.2,104.5,89.0,58.5,1010.0,2014-05-09 11:00:00
1.8,79.3,44.4,84.2,81.0,40.9,1010.0,2014-05-09 12:00:00
1.4,66.0,55.1,74.7,69.0,34.9,1010.0,2014-05-09 13:00:00
1.0,64.7,66.6,,66.0,33.9,1010.0,2014-05-09 14:00:00
1.1,60.1,70.9,62.6,49.0,33.8,1010.0,2014-05-09 15:00:00
1.5,75.4,55.0,75.2,74.0,33.4,1010.0,2014-05-09 16:00:00
1.4,84.8,56.5,76.8,75.0,35.4,1010.0,2014-05-09 17:00:00
0.7,49.2,111.7,,44.0,23.5,1010.0,2014-05-09 18:00:00
0.6,58.5,101.7,45.3,41.0,17.9,1010.0,2014-05-09 19:00:00
0.5,62.1,93.2,71.0,40.0,17.4,1010.0,2014-05-09 20:00:00
0.5,53.7,93.8,70.1,40.0,11.6,1010.0,2014-05-09 21:00:00
0.7,50.4,90.9,74.6,44.0,15.4,1010.0,2014-05-09 22:00:00
0.9,48.9,85.6,75.2,51.0,19.2,1010.0,2014-05-09 23:00:00
1.0,48.3,82.4,66.9,56.0,20.6,1010.0,2014-05-10 00:00:00
1.0,47.0,81.2,59.6,55.0,20.7,1010.0,2014-05-10 01:00:00
1.0,45.3,73.2,60.7,54.0,21.4,1010.0,2014-05-10 02:00:00
1.1,46.5,64.7,50.1,48.0,24.0,1010.0,2014-05-10 03:00:00
1.1,40.0,66.8,45.4,43.0,26.7,1010.0,2014-05-10 04:00:00
1.1,36.1,66.8,46.4,38.0,28.1,1010.0,2014-05-10 05:00:00
1.1,50.1,51.5,46.0,39.0,25.8,1010.0,2014-05-10 06:00:00
1.1,51.1,50.6,48.5,45.0,24.5,1010.0,2014-05-10 07:00:00
1.2,56.7,49.1,52.5,42.0,32.5,1010.0,2014-05-10 08:00:00
1.3,62.3,45.2,61.8,49.0,37.6,1010.0,2014-05-10 09:00:00
1.4,64.4,46.0,66.3,45.0,39.7,1010.0,2014-05-10 10:00:00
1.3,67.9,50.6,63.5,54.0,40.2,1010.0,2014-05-10 11:00:00
1.3,67.5,52.9,66.9,55.0,40.7,1010.0,2014-05-10 12:00:00
1.4,75.5,50.4,68.0,55.0,40.5,1010.0,2014-05-10 13:00:00
1.4,67.6,63.9,64.4,59.0,43.2,1010.0,2014-05-10 14:00:00
1.3,62.3,78.9,57.7,57.0,39.2,1010.0,2014-05-10 15:00:00
1.2,71.2,76.8,59.4,49.0,34.2,1010.0,2014-05-10 16:00:00
1.1,76.3,73.3,61.6,52.0,31.0,1010.0,2014-05-10 17:00:00
1.2,78.1,74.1,69.1,62.0,28.7,1010.0,2014-05-10 18:00:00
1.3,95.5,60.3,72.4,68.0,27.5,1010.0,2014-05-10 19:00:00
1.2,97.6,51.6,65.7,56.0,25.6,1010.0,2014-05-10 20:00:00
0.6,91.3,48.9,45.0,41.0,15.1,1010.0,2014-05-10 21:00:00
1.1,109.8,19.8,72.4,51.0,19.2,1010.0,2014-05-10 22:00:00
1.3,81.9,40.1,74.9,47.0,21.7,1010.0,2014-05-10 23:00:00
1.1,83.5,30.7,,33.0,7.6,1010.0,2014-05-11 00:00:00
0.8,61.3,26.0,27.2,27.0,4.0,1010.0,2014-05-11 01:00:00
1.0,51.1,28.1,,38.0,2.6,1010.0,2014-05-11 02:00:00
1.1,40.0,39.6,,45.0,,1010.0,2014-05-11 03:00:00
,31.9,42.9,,50.0,5.4,1010.0,2014-05-11 04:00:00
1.2,24.5,,,48.0,5.1,1010.0,2014-05-11 05:00:00
1.0,,51.3,,41.0,4.1,1010.0,2014-05-11 06:00:00
0.9,23.1,69.8,,36.0,3.3,1010.0,2014-05-11 07:00:00
0.8,38.4,57.1,,34.0,3.2,1010.0,2014-05-11 08:00:00
0.7,51.2,52.3,,25.0,3.8,1010.0,2014-05-11 09:00:00
0.7,56.0,45.9,,25.0,3.7,1010.0,2014-05-11 10:00:00
0.8,52.7,38.0,,27.0,3.7,1010.0,2014-05-11 11:00:00
0.8,49.3,52.3,,18.0,3.3,1010.0,2014-05-11 12:00:00
0.8,49.7,54.1,,21.0,2.9,1010.0,2014-05-11 13:00:00
0.6,49.4,61.0,,15.0,3.0,1010.0,2014-05-11 14:00:00
0.6,48.5,67.3,,10.0,3.2,1010.0,2014-05-11 15:00:00
0.6,43.4,76.8,,8.0,3.5,1010.0,2014-05-11 16:00:00
0.5,39.7,84.0,,12.0,3.8,1010.0,2014-05-11 17:00:00
0.5,36.7,83.0,,10.0,4.3,1010.0,2014-05-11 18:00:00
0.5,35.1,75.4,,14.0,3.4,1010.0,2014-05-11 19:00:00
0.6,49.0,65.4,,9.0,3.9,1010.0,2014-05-11 20:00:00
0.5,40.9,72.3,,13.0,3.5,1010.0,2014-05-11 21:00:00
0.5,39.7,68.1,,21.0,2.9,1010.0,2014-05-11 22:00:00
0.6,39.5,62.6,,16.0,2.6,1010.0,2014-05-11 23:00:00
0.6,44.6,45.4,,32.0,3.1,1010.0,2014-05-12 00:00:00
0.7,66.4,16.6,,33.0,3.4,1010.0,2014-05-12 01:00:00
0.7,73.4,6.3,,34.0,3.3,1010.0,2014-05-12 02:00:00
0.7,66.6,8.9,,27.0,3.3,1010.0,2014-05-12 03:00:00
0.5,59.4,17.4,,28.0,2.8,1010.0,2014-05-12 04:00:00
0.6,54.1,7.4,,33.0,3.5,1010.0,2014-05-12 05:00:00
0.8,56.7,2.0,,34.0,5.0,1010.0,2014-05-12 06:00:00
1.2,53.6,2.0,,33.0,6.8,1010.0,2014-05-12 07:00:00
1.5,73.2,2.0,,44.0,9.2,1010.0,2014-05-12 08:00:00
2.0,98.9,2.0,,60.0,12.6,1010.0,2014-05-12 09:00:00
1.3,90.1,20.6,,46.0,14.4,1010.0,2014-05-12 10:00:00
0.3,38.5,73.0,,19.0,5.5,1010.0,2014-05-12 11:00:00
0.3,41.2,81.4,,18.0,5.5,1010.0,2014-05-12 12:00:00
0.3,31.2,94.6,,23.0,5.9,1010.0,2014-05-12 13:00:00
0.2,27.4,109.9,,21.0,5.6,1010.0,2014-05-12 14:00:00
0.2,23.3,122.0,,17.0,5.3,1010.0,2014-05-12 15:00:00
0.2,30.5,126.9,,14.0,5.7,1010.0,2014-05-12 16:00:00
0.3,33.8,135.1,,27.0,7.9,1010.0,2014-05-12 17:00:00
0.4,39.1,135.5,,26.0,9.8,1010.0,2014-05-12 18:00:00
0.5,50.9,120.9,,38.0,10.5,1010.0,2014-05-12 19:00:00
0.6,63.2,111.6,,51.0,12.0,1010.0,2014-05-12 20:00:00
0.6,59.0,116.2,,66.0,16.6,1010.0,2014-05-12 21:00:00
0.6,60.7,92.8,,60.0,17.8,1010.0,2014-05-12 22:00:00
0.7,52.5,82.5,,61.0,21.1,1010.0,2014-05-12 23:00:00
0.7,42.2,91.6,,55.0,26.8,1010.0,2014-05-13 00:00:00
0.6,36.1,92.6,,44.0,23.5,1010.0,2014-05-13 01:00:00
0.5,39.1,81.7,,41.0,21.2,1010.0,2014-05-13 02:00:00
0.5,50.4,61.7,84.0,41.0,20.3,1010.0,2014-05-13 03:00:00
0.5,58.9,42.0,89.6,48.0,18.4,1010.0,2014-05-13 04:00:00
0.6,82.7,14.9,102.7,54.0,16.8,1010.0,2014-05-13 05:00:00
1.0,89.9,2.0,112.8,67.0,11.4,1010.0,2014-05-13 06:00:00
1.4,80.4,2.0,97.4,62.0,10.8,1010.0,2014-05-13 07:00:00
1.8,84.9,2.0,133.6,81.0,15.5,1010.0,2014-05-13 08:00:00
1.3,107.4,2.0,150.2,86.0,14.1,1010.0,2014-05-13 09:00:00
1.5,126.2,2.3,138.1,100.0,18.9,1010.0,2014-05-13 10:00:00
1.6,133.7,5.5,181.4,110.0,24.9,1010.0,2014-05-13 11:00:00
1.2,126.2,22.2,163.7,110.0,29.2,1010.0,2014-05-13 12:00:00
1.1,118.6,51.1,121.2,100.0,26.3,1010.0,2014-05-13 13:00:00
0.8,90.2,80.9,87.5,82.0,21.0,1010.0,2014-05-13 14:00:00
0.6,77.5,84.8,99.7,71.0,19.0,1010.0,2014-05-13 15:00:00
0.3,41.8,102.4,88.1,54.0,11.6,1010.0,2014-05-13 16:00:00
0.3,30.8,109.3,50.1,37.0,9.4,1010.0,2014-05-13 17:00:00
0.3,29.4,101.8,70.9,32.0,5.8,1010.0,2014-05-13 18:00:00
0.3,29.3,99.5,68.5,27.0,6.3,1010.0,2014-05-13 19:00:00
0.3,41.9,81.2,,34.0,7.0,1010.0,2014-05-13 20:00:00
0.3,42.7,77.1,85.9,41.0,5.2,1010.0,2014-05-13 21:00:00
0.2,27.0,86.7,68.5,31.0,3.1,1010.0,2014-05-13 22:00:00
0.3,39.6,71.3,68.9,22.0,5.1,1010.0,2014-05-13 23:00:00
0.3,54.6,49.5,70.3,25.0,3.9,1010.0,2014-05-14 00:00:00
0.2,32.4,70.4,94.7,26.0,2.4,1010.0,2014-05-14 01:00:00
0.2,29.5,65.4,140.4,40.0,2.0,1010.0,2014-05-14 02:00:00
0.2,26.3,55.3,109.3,35.0,,1010.0,2014-05-14 03:00:00
,27.2,53.6,100.1,30.0,2.0,1010.0,2014-05-14 04:00:00
0.3,24.2,,90.9,30.0,5.9,1010.0,2014-05-14 05:00:00
0.3,,49.1,64.3,21.0,5.6,1010.0,2014-05-14 06:00:00
0.3,19.7,63.9,55.9,21.0,6.1,1010.0,2014-05-14 07:00:00
0.3,27.6,53.5,57.0,17.0,6.7,1010.0,2014-05-14 08:00:00
0.3,23.0,58.1,52.5,11.0,5.2,1010.0,2014-05-14 09:00:00
0.3,18.6,61.2,41.2,10.0,5.1,1010.0,2014-05-14 10:00:00
0.3,27.9,57.4,36.1,14.0,6.8,1010.0,2014-05-14 11:00:00
0.3,20.7,65.1,26.6,17.0,5.9,1010.0,2014-05-14 12:00:00
0.3,20.5,67.3,24.7,13.0,6.1,1010.0,2014-05-14 13:00:00
0.4,17.3,72.6,19.6,17.0,5.7,1010.0,2014-05-14 14:00:00
0.3,12.9,83.9,13.1,12.0,5.7,1010.0,2014-05-14 15:00:00
0.3,16.4,88.3,,14.0,5.5,1010.0,2014-05-14 16:00:00
0.3,14.9,93.0,13.7,11.0,3.7,1010.0,2014-05-14 17:00:00
0.3,25.5,82.3,,16.0,4.6,1010.0,2014-05-14 18:00:00
0.4,48.4,60.5,20.3,5.0,6.7,1010.0,2014-05-14 19:00:00
0.3,43.9,69.1,27.1,15.0,4.9,1010.0,2014-05-14 20:00:00
0.4,64.0,48.7,41.6,18.0,3.6,1010.0,2014-05-14 21:00:00
0.5,71.7,34.6,48.0,23.0,4.7,1010.0,2014-05-14 22:00:00
0.5,78.4,24.1,53.5,28.0,5.0,1010.0,2014-05-14 23:00:00
0.5,71.8,27.2,64.9,33.0,6.3,1010.0,2014-05-15 00:00:00
0.4,74.9,17.7,71.9,34.0,6.1,1010.0,2014-05-15 01:00:00
0.7,94.4,2.0,99.9,44.0,7.0,1010.0,2014-05-15 02:00:00
0.7,104.9,2.0,102.1,59.0,11.6,1010.0,2014-05-15 03:00:00
0.7,93.3,2.0,88.6,59.0,8.9,1010.0,2014-05-15 04:00:00
0.9,90.1,2.0,102.1,60.0,8.7,1010.0,2014-05-15 05:00:00
0.8,83.0,2.0,87.6,53.0,7.2,1010.0,2014-05-15 06:00:00
0.7,79.6,2.0,76.2,57.0,8.3,1010.0,2014-05-15 07:00:00
0.7,74.8,2.0,105.2,45.0,8.3,1010.0,2014-05-15 08:00:00
0.7,74.6,6.5,57.5,32.0,7.7,1010.0,2014-05-15 09:00:00
0.7,80.2,10.9,60.2,36.0,8.0,1010.0,2014-05-15 10:00:00
0.7,77.0,17.6,65.8,32.0,10.0,1010.0,2014-05-15 11:00:00
0.8,71.9,30.3,91.4,37.0,14.4,1010.0,2014-05-15 12:00:00
0.7,70.1,42.5,137.6,66.0,15.1,1010.0,2014-05-15 13:00:00
0.6,62.0,65.9,178.6,74.0,13.8,1010.0,2014-05-15 14:00:00
0.5,43.6,93.6,192.8,86.0,11.4,1010.0,2014-05-15 15:00:00
0.4,49.3,89.9,222.6,99.0,7.1,1010.0,2014-05-15 16:00:00
0.4,43.3,96.6,236.4,120.0,6.6,1010.0,2014-05-15 17:00:00
0.5,60.5,100.6,256.4,118.0,9.3,1010.0,2014-05-15 18:00:00
0.5,60.5,90.1,212.1,117.0,7.6,1010.0,2014-05-15 19:00:00
0.6,73.0,75.7,178.9,89.0,9.3,1010.0,2014-05-15 20:00:00
0.8,114.3,27.0,175.1,92.0,17.2,1010.0,2014-05-15 21:00:00
0.9,106.6,24.6,201.1,113.0,17.2,1010.0,2014-05-15 22:00:00
1.0,102.5,27.1,222.7,112.0,15.3,1010.0,2014-05-15 23:00:00
1.6,122.5,6.1,212.5,115.0,19.7,1010.0,2014-05-16 00:00:00
1.7,124.0,2.0,191.2,117.0,18.5,1010.0,2014-05-16 01:00:00
1.2,108.9,7.3,135.1,88.0,26.7,1010.0,2014-05-16 02:00:00
1.1,107.8,2.1,144.8,81.0,22.4,1010.0,2014-05-16 03:00:00
1.2,106.4,2.0,145.7,83.0,17.2,1010.0,2014-05-16 04:00:00
1.3,107.4,2.0,136.8,82.0,12.8,1010.0,2014-05-16 05:00:00
1.5,102.4,2.0,148.5,86.0,11.9,1010.0,2014-05-16 06:00:00
1.5,100.2,2.0,152.6,82.0,12.5,1010.0,2014-05-16 07:00:00
1.3,108.1,2.0,194.3,97.0,21.6,1010.0,2014-05-16 08:00:00
