CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
0.4,44.0,73.0,81.0,35.0,8.0,1027.0,2014-05-05 21:00:00
0.4,36.0,74.0,68.0,34.0,7.0,1027.0,2014-05-05 22:00:00
0.4,32.0,75.0,59.0,37.0,6.0,1027.0,2014-05-05 23:00:00
0.5,39.0,60.0,64.0,39.0,9.0,1027.0,2014-05-06 00:00:00
0.6,50.0,41.0,88.0,45.0,9.0,1027.0,2014-05-06 01:00:00
0.6,38.0,33.0,70.0,40.0,6.0,1027.0,2014-05-06 02:00:00
0.5,24.0,43.0,52.0,29.0,4.0,1027.0,2014-05-06 03:00:00
0.5,20.0,46.0,45.0,32.0,5.0,1027.0,2014-05-06 04:00:00
0.5,24.0,38.0,48.0,36.0,5.0,1027.0,2014-05-06 05:00:00
0.6,44.0,24.0,61.0,38.0,6.0,1027.0,2014-05-06 06:00:00
0.7,40.0,27.0,78.0,45.0,8.0,1027.0,2014-05-06 07:00:00
0.8,47.0,33.0,81.0,53.0,13.0,1027.0,2014-05-06 08:00:00
0.9,52.0,42.0,100.0,59.0,16.0,1027.0,2014-05-06 09:00:00
0.8,34.0,82.0,94.0,59.0,26.0,1027.0,2014-05-06 10:00:00
0.7,26.0,102.0,91.0,57.0,36.0,1027.0,2014-05-06 11:00:00
0.7,22.0,120.0,100.0,68.0,36.0,1027.0,2014-05-06 12:00:00
0.6,22.0,130.0,96.0,72.0,34.0,1027.0,2014-05-06 13:00:00
0.7,22.0,136.0,105.0,70.0,35.0,1027.0,2014-05-06 14:00:00
0.7,27.0,145.0,126.0,84.0,36.0,1027.0,2014-05-06 15:00:00
,,,,,,,2014-05-06 16:00:00
1.1,34.0,134.0,144.0,84.0,42.0,1027.0,2014-05-06 17:00:00
1.3,43.0,123.0,171.0,98.0,43.0,1027.0,2014-05-06 18:00:00
1.3,55.0,109.0,179.0,100.0,41.0,1027.0,2014-05-06 19:00:00
1.4,62.0,90.0,187.0,103.0,34.0,1027.0,2014-05-06 20:00:00
,,,,,,,2014-05-06 21:00:00
1.5,70.0,56.0,171.0,104.0,24.0,1027.0,2014-05-06 22:00:00
1.3,30.0,85.0,127.0,90.0,22.0,1027.0,2014-05-06 23:00:00
1.3,55.0,52.0,172.0,102.0,17.0,1027.0,2014-05-07 00:00:00
1.4,63.0,36.0,170.0,106.0,16.0,1027.0,2014-05-07 01:00:00
1.0,18.0,80.0,94.0,86.0,13.0,1027.0,2014-05-07 02:00:00
1.1,18.0,79.0,97.0,85.0,11.0,1027.0,2014-05-07 03:00:00
1.1,16.0,72.0,95.0,79.0,7.0,1027.0,2014-05-07 04:00:00
1.2,,72.0,91.0,83.0,7.0,1027.0,2014-05-07 05:00:00
1.3,36.0,49.0,123.0,92.0,7.0,1027.0,2014-05-07 06:00:00
1.5,60.0,26.0,156.0,107.0,10.0,1027.0,2014-05-07 07:00:00
1.4,39.0,59.0,126.0,97.0,21.0,1027.0,2014-05-07 08:00:00
1.3,38.0,73.0,100.0,88.0,23.0,1027.0,2014-05-07 09:00:00
0.7,15.0,101.0,,39.0,9.0,1027.0,2014-05-07 10:00:00
0.5,13.0,104.0,58.0,28.0,4.0,1027.0,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
0.4,8.0,110.0,18.0,15.0,2.0,1027.0,2014-05-07 13:00:00
0.3,8.0,110.0,16.0,10.0,2.0,1027.0,2014-05-07 14:00:00
0.3,13.0,102.0,18.0,,2.0,1027.0,2014-05-07 15:00:00
0.2,11.0,102.0,,,2.0,1027.0,2014-05-07 16:00:00
0.2,8.0,109.0,,,2.0,1027.0,2014-05-07 17:00:00
0.3,9.0,108.0,,6.0,2.0,1027.0,2014-05-07 18:00:00
0.3,14.0,103.0,,15.0,2.0,1027.0,2014-05-07 19:00:00
0.3,19.0,93.0,42.0,16.0,2.0,1027.0,2014-05-07 20:00:00
0.3,21.0,83.0,54.0,18.0,2.0,1027.0,2014-05-07 21:00:00
0.3,20.0,82.0,43.0,15.0,2.0,1027.0,2014-05-07 22:00:00
0.3,37.0,59.0,39.0,18.0,3.0,1027.0,2014-05-07 23:00:00
0.3,29.0,57.0,39.0,20.0,2.0,1027.0,2014-05-08 00:00:00
0.3,19.0,59.0,38.0,14.0,2.0,1027.0,2014-05-08 01:00:00
0.6,42.0,38.0,71.0,36.0,4.0,1027.0,2014-05-08 02:00:00
0.5,21.0,48.0,43.0,26.0,3.0,1027.0,2014-05-08 03:00:00
0.6,24.0,47.0,58.0,44.0,2.0,1027.0,2014-05-08 04:00:00
0.7,20.0,52.0,72.0,60.0,2.0,1027.0,2014-05-08 05:00:00
0.8,23.0,52.0,72.0,63.0,3.0,1027.0,2014-05-08 06:00:00
0.9,43.0,31.0,90.0,69.0,4.0,1027.0,2014-05-08 07:00:00
0.9,60.0,25.0,109.0,68.0,10.0,1027.0,2014-05-08 08:00:00
0.8,66.0,40.0,79.0,51.0,14.0,1027.0,2014-05-08 09:00:00
0.9,40.0,74.0,90.0,57.0,22.0,1027.0,2014-05-08 10:00:00
1.1,25.0,111.0,104.0,70.0,27.0,1027.0,2014-05-08 11:00:00
1.1,20.0,137.0,81.0,68.0,20.0,1027.0,2014-05-08 12:00:00
1.1,33.0,141.0,90.0,87.0,18.0,1027.0,2014-05-08 13:00:00
1.0,38.0,152.0,99.0,85.0,16.0,1027.0,2014-05-08 14:00:00
0.9,24.0,178.0,94.0,69.0,13.0,1027.0,2014-05-08 15:00:00
0.9,22.0,180.0,92.0,66.0,13.0,1027.0,2014-05-08 16:00:00
0.9,33.0,174.0,104.0,73.0,15.0,1027.0,2014-05-08 17:00:00
1.1,32.0,182.0,118.0,84.0,19.0,1027.0,2014-05-08 18:00:00
0.9,41.0,154.0,117.0,81.0,15.0,1027.0,2014-05-08 19:00:00
1.0,47.0,120.0,129.0,76.0,16.0,1027.0,2014-05-08 20:00:00
0.9,44.0,107.0,116.0,71.0,20.0,1027.0,2014-05-08 21:00:00
0.8,42.0,99.0,117.0,64.0,22.0,1027.0,2014-05-08 22:00:00
0.7,30.0,108.0,96.0,60.0,21.0,1027.0,2014-05-08 23:00:00
0.7,25.0,114.0,80.0,55.0,20.0,1027.0,2014-05-09 00:00:00
0.7,26.0,105.0,88.0,55.0,17.0,1027.0,2014-05-09 01:00:00
0.7,22.0,101.0,80.0,54.0,14.0,1027.0,2014-05-09 02:00:00
0.7,20.0,101.0,80.0,55.0,15.0,1027.0,2014-05-09 03:00:00
0.7,20.0,100.0,71.0,53.0,16.0,1027.0,2014-05-09 04:00:00
0.8,22.0,91.0,71.0,53.0,16.0,1027.0,2014-05-09 05:00:00
0.9,20.0,84.0,67.0,53.0,14.0,1027.0,2014-05-09 06:00:00
1.0,30.0,72.0,76.0,60.0,16.0,1027.0,2014-05-09 07:00:00
1.1,36.0,70.0,94.0,60.0,20.0,1027.0,2014-05-09 08:00:00
1.2,42.0,78.0,83.0,53.0,24.0,1027.0,2014-05-09 09:00:00
1.9,48.0,84.0,109.0,60.0,42.0,1027.0,2014-05-09 10:00:00
1.9,47.0,84.0,138.0,65.0,41.0,1027.0,2014-05-09 11:00:00
1.8,48.0,84.0,127.0,66.0,35.0,1027.0,2014-05-09 12:00:00
1.8,48.1,83.8,126.9,65.0,35.4,1027.0,2014-05-09 13:00:00
1.4,43.0,96.0,102.0,55.0,29.0,1027.0,2014-05-09 14:00:00
1.4,42.7,95.6,102.3,54.0,29.4,1027.0,2014-05-09 15:00:00
1.3,68.4,86.2,154.1,58.0,29.2,1027.0,2014-05-09 16:00:00
1.2,46.0,105.0,116.0,56.0,27.0,1027.0,2014-05-09 17:00:00
1.2,57.0,96.0,,63.0,25.0,1027.0,2014-05-09 18:00:00
0.8,30.0,126.0,,45.0,16.0,1027.0,2014-05-09 19:00:00
0.9,32.0,120.0,135.0,41.0,17.0,1027.0,2014-05-09 20:00:00
1.0,36.0,108.0,132.0,42.0,17.0,1027.0,2014-05-09 21:00:00
0.8,31.0,108.0,88.0,41.0,15.0,1027.0,2014-05-09 22:00:00
0.6,24.0,116.0,70.0,42.0,13.0,1027.0,2014-05-09 23:00:00
0.7,20.0,120.0,64.0,42.0,13.0,1027.0,2014-05-10 00:00:00
0.8,20.0,114.0,72.0,40.0,12.0,1027.0,2014-05-10 01:00:00
0.7,20.0,99.0,65.0,40.0,10.0,1027.0,2014-05-10 02:00:00
0.7,16.0,102.0,52.0,38.0,12.0,1027.0,2014-05-10 03:00:00
0.8,18.0,102.0,49.0,33.0,16.0,1027.0,2014-05-10 04:00:00
0.9,,93.0,63.0,34.0,16.0,1027.0,2014-05-10 05:00:00
0.9,20.0,84.0,55.0,34.0,10.0,1027.0,2014-05-10 06:00:00
0.9,23.0,78.0,62.0,32.0,11.0,1027.0,2014-05-10 07:00:00
0.9,35.0,64.0,74.0,36.0,13.0,1027.0,2014-05-10 08:00:00
0.9,34.0,82.0,68.0,38.0,23.0,1027.0,2014-05-10 09:00:00
0.9,34.0,84.0,80.0,42.0,25.0,1027.0,2014-05-10 10:00:00
1.0,31.0,91.0,74.0,42.0,26.0,1027.0,2014-05-10 11:00:00
1.0,27.0,99.0,78.0,44.0,26.0,1027.0,2014-05-10 12:00:00
1.0,24.0,108.0,61.0,46.0,28.0,1027.0,2014-05-10 13:00:00
1.0,24.0,112.0,76.0,44.0,30.0,1027.0,2014-05-10 14:00:00
1.0,28.0,113.0,73.0,45.0,29.0,1027.0,2014-05-10 15:00:00
1.1,31.0,116.0,85.0,50.0,27.0,1027.0,2014-05-10 16:00:00
1.1,30.0,125.0,70.0,54.0,25.0,1027.0,2014-05-10 17:00:00
1.1,36.0,122.0,83.0,54.0,23.0,1027.0,2014-05-10 18:00:00
1.2,60.0,95.0,122.0,73.0,22.0,1027.0,2014-05-10 19:00:00
1.2,64.0,85.0,126.0,70.0,20.0,1027.0,2014-05-10 20:00:00
1.3,46.0,82.0,108.0,64.0,16.0,1027.0,2014-05-10 21:00:00
1.3,47.0,73.0,86.0,56.0,25.0,1027.0,2014-05-10 22:00:00
1.6,55.0,60.0,122.0,46.0,40.0,1027.0,2014-05-10 23:00:00
1.6,30.0,84.0,81.0,42.0,18.0,1027.0,2014-05-11 00:00:00
1.6,26.0,69.0,61.0,42.0,5.0,1027.0,2014-05-11 01:00:00
1.6,20.0,61.0,,56.0,2.0,1027.0,2014-05-11 02:00:00
1.4,18.0,62.0,,46.0,2.0,1027.0,2014-05-11 03:00:00
1.3,18.0,63.0,,47.0,2.0,1027.0,2014-05-11 04:00:00
1.1,14.0,70.0,,44.0,2.0,1027.0,2014-05-11 05:00:00
1.0,12.0,68.0,,41.0,2.0,1027.0,2014-05-11 06:00:00
1.0,18.0,62.0,,35.0,2.0,1027.0,2014-05-11 07:00:00
1.0,18.0,68.0,,32.0,2.0,1027.0,2014-05-11 08:00:00
1.0,23.0,58.0,,25.0,2.0,1027.0,2014-05-11 09:00:00
0.9,18.0,63.0,,29.0,2.0,1027.0,2014-05-11 10:00:00
0.8,13.0,77.0,,24.0,2.0,1027.0,2014-05-11 11:00:00
0.7,19.0,88.0,,10.0,2.0,1027.0,2014-05-11 12:00:00
0.6,10.0,106.0,,11.0,2.0,1027.0,2014-05-11 13:00:00
0.6,11.0,106.0,8.0,3.0,2.0,1027.0,2014-05-11 14:00:00
0.6,11.1,105.5,,3.0,2.0,1027.0,2014-05-11 15:00:00
0.5,3.0,110.0,9.0,6.0,2.0,1027.0,2014-05-11 16:00:00
0.5,4.0,114.0,5.0,4.0,2.0,1027.0,2014-05-11 17:00:00
0.5,6.0,103.0,,6.0,2.0,1027.0,2014-05-11 18:00:00
0.6,10.0,89.0,,6.0,2.0,1027.0,2014-05-11 19:00:00
0.6,9.0,86.0,6.0,6.0,2.0,1027.0,2014-05-11 20:00:00
0.6,10.0,74.0,14.0,11.0,2.0,1027.0,2014-05-11 21:00:00
0.6,9.0,70.0,7.0,7.0,2.0,1027.0,2014-05-11 22:00:00
0.6,8.0,62.0,,11.0,2.0,1027.0,2014-05-11 23:00:00
0.6,7.0,51.0,9.0,7.0,2.0,1027.0,2014-05-12 00:00:00
0.7,10.0,37.0,,13.0,2.0,1027.0,2014-05-12 01:00:00
0.8,34.0,12.0,19.0,11.0,2.0,1027.0,2014-05-12 02:00:00
0.7,42.0,7.0,,33.0,2.0,1027.0,2014-05-12 03:00:00
0.7,21.0,24.0,,25.0,2.0,1027.0,2014-05-12 04:00:00
0.6,15.0,25.0,,28.0,2.0,1027.0,2014-05-12 05:00:00
0.6,13.0,17.0,,24.0,2.0,1027.0,2014-05-12 06:00:00
0.7,12.0,22.0,32.0,26.0,2.0,1027.0,2014-05-12 07:00:00
0.7,27.0,39.0,54.0,27.0,2.0,1027.0,2014-05-12 08:00:00
0.7,25.0,58.0,35.0,28.0,2.0,1027.0,2014-05-12 09:00:00
0.7,28.0,61.0,46.0,28.0,5.0,1027.0,2014-05-12 10:00:00
0.7,33.0,76.0,54.0,36.0,9.0,1027.0,2014-05-12 11:00:00
0.7,33.2,76.5,,35.0,8.8,1027.0,2014-05-12 12:00:00
,,,,,,,2014-05-12 13:00:00
,,,,,,,2014-05-12 14:00:00
,,,,,,,2014-05-12 15:00:00
,,,,,,,2014-05-12 16:00:00
,,,,,,,2014-05-12 17:00:00
,,,,,,,2014-05-12 18:00:00
,,,,,,,2014-05-12 19:00:00
,,,,,,,2014-05-12 20:00:00
,,,,,,,2014-05-12 21:00:00
,,,,,,,2014-05-12 22:00:00
,,,,,,,2014-05-12 23:00:00
,,,,,,,2014-05-13 00:00:00
,,,,,,,2014-05-13 01:00:00
,,,,,,,2014-05-13 02:00:00
,,,,,,,2014-05-13 03:00:00
,,,,,,,2014-05-13 04:00:00
,,,,,,,2014-05-13 05:00:00
,,,,,,,2014-05-13 06:00:00
,,,,,,,2014-05-13 07:00:00
,,,,,,,2014-05-13 08:00:00
,,,,,,,2014-05-13 09:00:00
,,,,,,,2014-05-13 10:00:00
1.1,32.0,84.0,,,12.0,1027.0,2014-05-13 11:00:00
0.9,35.0,116.0,128.0,49.0,16.0,1027.0,2014-05-13 12:00:00
0.9,34.7,116.1,,,15.5,1027.0,2014-05-13 13:00:00
0.7,27.0,131.0,71.0,51.0,11.0,1027.0,2014-05-13 14:00:00
0.7,27.0,139.0,70.0,48.0,11.0,1027.0,2014-05-13 15:00:00
0.7,26.9,139.4,,,11.0,1027.0,2014-05-13 16:00:00
0.4,9.0,141.0,57.0,31.0,4.0,1027.0,2014-05-13 17:00:00
0.3,9.0,134.0,62.0,22.0,2.0,1027.0,2014-05-13 18:00:00
0.3,12.0,130.0,53.0,18.0,2.0,1027.0,2014-05-13 19:00:00
0.2,11.0,132.0,104.0,31.0,2.0,1027.0,2014-05-13 20:00:00
0.2,16.0,114.0,118.0,29.0,2.0,1027.0,2014-05-13 21:00:00
0.3,11.0,107.0,95.0,24.0,2.0,1027.0,2014-05-13 22:00:00
0.2,10.0,107.0,64.0,19.0,2.0,1027.0,2014-05-13 23:00:00
0.2,5.0,109.0,121.0,25.0,2.0,1027.0,2014-05-14 00:00:00
0.2,6.0,103.0,141.0,29.0,2.0,1027.0,2014-05-14 01:00:00
0.2,5.0,100.0,103.0,31.0,2.0,1027.0,2014-05-14 02:00:00
0.2,5.0,92.0,82.0,17.0,2.0,1027.0,2014-05-14 03:00:00
0.2,4.0,90.0,55.0,13.0,2.0,1027.0,2014-05-14 04:00:00
0.2,4.0,87.0,39.0,12.0,2.0,1027.0,2014-05-14 05:00:00
0.2,4.0,86.0,24.0,8.0,2.0,1027.0,2014-05-14 06:00:00
0.2,7.0,82.0,32.0,4.0,2.0,1027.0,2014-05-14 07:00:00
0.3,13.0,80.0,26.0,10.0,2.0,1027.0,2014-05-14 08:00:00
0.3,16.0,80.0,23.0,10.0,2.0,1027.0,2014-05-14 09:00:00
0.3,16.0,76.0,24.0,10.0,2.0,1027.0,2014-05-14 10:00:00
0.3,12.0,80.0,30.0,9.0,2.0,1027.0,2014-05-14 11:00:00
0.3,6.0,87.0,8.0,7.0,2.0,1027.0,2014-05-14 12:00:00
0.3,6.0,88.0,11.0,4.0,2.0,1027.0,2014-05-14 13:00:00
0.3,6.0,97.0,9.0,7.0,2.0,1027.0,2014-05-14 14:00:00
0.3,8.0,104.0,8.0,7.0,2.0,1027.0,2014-05-14 15:00:00
0.2,13.0,102.0,16.0,9.0,2.0,1027.0,2014-05-14 16:00:00
0.2,12.0,99.0,35.0,10.0,2.0,1027.0,2014-05-14 17:00:00
0.2,19.0,95.0,24.0,14.0,2.0,1027.0,2014-05-14 18:00:00
0.3,24.0,90.0,22.0,11.0,2.0,1027.0,2014-05-14 19:00:00
0.5,49.0,60.0,19.0,11.0,2.0,1027.0,2014-05-14 20:00:00
0.5,49.0,43.0,46.0,21.0,2.0,1027.0,2014-05-14 21:00:00
0.4,30.0,56.0,35.0,24.0,2.0,1027.0,2014-05-14 22:00:00
0.3,18.0,65.0,26.0,17.0,2.0,1027.0,2014-05-14 23:00:00
0.3,19.0,60.0,14.0,11.0,2.0,1027.0,2014-05-15 00:00:00
0.4,40.0,31.0,29.0,18.0,2.0,1027.0,2014-05-15 01:00:00
0.3,21.0,46.0,23.0,18.0,2.0,1027.0,2014-05-15 02:00:00
0.2,13.0,56.0,,15.0,2.0,1027.0,2014-05-15 03:00:00
0.3,23.0,36.0,22.0,16.0,2.0,1027.0,2014-05-15 04:00:00
0.3,30.0,27.0,34.0,21.0,2.0,1027.0,2014-05-15 05:00:00
0.3,18.0,39.0,22.0,12.0,2.0,1027.0,2014-05-15 06:00:00
0.4,34.0,31.0,56.0,21.0,2.0,1027.0,2014-05-15 07:00:00
0.4,36.0,38.0,68.0,18.0,4.0,1027.0,2014-05-15 08:00:00
0.4,27.0,58.0,72.0,18.0,6.0,1027.0,2014-05-15 09:00:00
0.4,23.0,75.0,59.0,18.0,8.0,1027.0,2014-05-15 10:00:00
0.4,21.0,95.0,49.0,24.0,8.0,1027.0,2014-05-15 11:00:00
