CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
0.7,29.4,86.2,121.9,57.0,33.2,1017.0,2014-05-03 12:00:00
0.6,24.2,104.1,131.6,50.0,23.0,1017.0,2014-05-03 13:00:00
0.5,21.2,116.4,240.1,77.0,17.8,1017.0,2014-05-03 14:00:00
0.5,28.6,107.2,259.5,81.0,21.1,1017.0,2014-05-03 15:00:00
0.7,23.7,107.5,87.0,53.0,8.8,1017.0,2014-05-03 16:00:00
0.4,25.3,97.3,70.5,3.0,8.6,1017.0,2014-05-03 17:00:00
0.4,26.9,87.6,82.5,23.0,7.0,1017.0,2014-05-03 18:00:00
0.3,15.7,91.0,306.3,30.0,3.1,1017.0,2014-05-03 19:00:00
0.3,16.4,80.5,603.7,51.0,2.0,1017.0,2014-05-03 20:00:00
0.3,16.4,79.0,515.0,55.0,6.4,1017.0,2014-05-03 21:00:00
0.3,14.6,79.9,402.2,40.0,3.4,1017.0,2014-05-03 22:00:00
0.3,13.3,82.9,186.7,14.0,2.0,1017.0,2014-05-03 23:00:00
0.3,18.3,76.6,172.1,31.0,2.0,1017.0,2014-05-04 00:00:00
0.3,14.3,78.5,113.0,30.0,2.0,1017.0,2014-05-04 01:00:00
0.3,13.5,77.5,83.5,27.0,2.0,1017.0,2014-05-04 02:00:00
0.3,13.9,76.3,49.5,33.0,2.0,1017.0,2014-05-04 03:00:00
0.3,12.9,77.3,47.6,30.0,2.0,1017.0,2014-05-04 04:00:00
0.4,22.9,63.1,48.2,36.0,3.2,1017.0,2014-05-04 05:00:00
0.4,20.5,66.7,41.5,39.0,4.5,1017.0,2014-05-04 06:00:00
0.4,19.6,66.8,49.9,34.0,2.0,1017.0,2014-05-04 07:00:00
0.4,22.9,64.7,56.3,33.0,2.0,1017.0,2014-05-04 08:00:00
0.4,23.8,66.0,57.1,37.0,2.0,1017.0,2014-05-04 09:00:00
0.3,14.4,77.9,61.8,17.0,2.1,1017.0,2014-05-04 10:00:00
0.3,13.4,83.3,55.0,33.0,2.0,1017.0,2014-05-04 11:00:00
0.3,12.4,90.3,80.3,18.0,2.0,1017.0,2014-05-04 12:00:00
0.3,11.3,95.7,134.4,9.0,2.0,1017.0,2014-05-04 13:00:00
0.3,12.2,95.6,114.4,18.0,2.0,1017.0,2014-05-04 14:00:00
0.3,12.8,93.7,82.9,3.0,2.0,1017.0,2014-05-04 15:00:00
0.3,12.7,92.3,68.0,6.0,2.0,1017.0,2014-05-04 16:00:00
0.3,13.1,90.0,53.5,14.0,2.0,1017.0,2014-05-04 17:00:00
0.3,14.3,86.7,49.2,6.0,2.0,1017.0,2014-05-04 18:00:00
0.3,16.7,82.1,48.4,3.0,2.0,1017.0,2014-05-04 19:00:00
0.3,22.7,74.5,38.5,9.0,2.0,1017.0,2014-05-04 20:00:00
0.3,27.1,68.3,49.4,15.0,2.0,1017.0,2014-05-04 21:00:00
0.4,52.3,39.1,58.1,14.0,2.9,1017.0,2014-05-04 22:00:00
0.6,86.8,3.4,75.1,24.0,3.5,1017.0,2014-05-04 23:00:00
0.9,85.4,2.0,80.5,37.0,6.4,1017.0,2014-05-05 00:00:00
1.1,87.7,2.0,158.3,59.0,8.5,1017.0,2014-05-05 01:00:00
0.9,80.6,2.0,101.2,36.0,8.5,1017.0,2014-05-05 02:00:00
0.6,76.3,2.0,70.9,35.0,8.8,1017.0,2014-05-05 03:00:00
0.6,73.5,2.0,102.6,42.0,6.9,1017.0,2014-05-05 04:00:00
0.6,,2.0,82.0,30.0,6.4,1017.0,2014-05-05 05:00:00
0.5,78.8,2.0,93.5,33.0,5.1,1017.0,2014-05-05 06:00:00
0.5,75.8,3.1,110.1,28.0,7.2,1017.0,2014-05-05 07:00:00
0.4,61.1,18.1,91.0,17.0,5.3,1017.0,2014-05-05 08:00:00
0.4,41.4,46.3,48.3,11.0,4.9,1017.0,2014-05-05 09:00:00
0.3,28.6,63.7,38.9,10.0,4.1,1017.0,2014-05-05 10:00:00
0.3,20.5,77.8,32.9,20.0,2.5,1017.0,2014-05-05 11:00:00
0.3,18.7,85.6,20.8,3.0,2.0,1017.0,2014-05-05 12:00:00
0.3,20.0,92.3,46.3,34.0,2.6,1017.0,2014-05-05 13:00:00
0.3,17.2,102.3,24.6,12.0,3.7,1017.0,2014-05-05 14:00:00
0.2,20.5,104.7,,30.0,3.6,1017.0,2014-05-05 15:00:00
0.3,20.4,110.5,43.0,3.0,4.0,1017.0,2014-05-05 16:00:00
0.2,16.0,123.2,57.3,18.0,3.6,1017.0,2014-05-05 17:00:00
0.2,13.2,131.9,49.6,20.0,3.9,1017.0,2014-05-05 18:00:00
0.3,18.7,122.2,56.1,11.0,3.3,1017.0,2014-05-05 19:00:00
0.3,25.1,113.0,54.4,31.0,4.6,1017.0,2014-05-05 20:00:00
0.4,36.4,94.9,56.3,23.0,3.7,1017.0,2014-05-05 21:00:00
0.4,54.4,69.0,64.3,30.0,7.5,1017.0,2014-05-05 22:00:00
0.5,66.7,52.8,70.8,36.0,7.7,1017.0,2014-05-05 23:00:00
0.5,38.7,71.4,89.0,37.0,13.3,1017.0,2014-05-06 00:00:00
0.5,40.4,60.6,83.8,37.0,17.4,1017.0,2014-05-06 01:00:00
0.6,62.0,34.9,87.1,45.0,16.8,1017.0,2014-05-06 02:00:00
0.6,54.9,38.6,68.0,41.0,20.0,1017.0,2014-05-06 03:00:00
0.7,75.4,16.5,71.2,49.0,19.5,1017.0,2014-05-06 04:00:00
1.0,84.0,7.6,83.5,55.0,26.2,1017.0,2014-05-06 05:00:00
1.3,90.8,2.0,82.7,65.0,25.7,1017.0,2014-05-06 06:00:00
1.1,91.7,2.2,95.0,57.0,22.4,1017.0,2014-05-06 07:00:00
1.2,86.1,5.6,110.1,65.0,25.3,1017.0,2014-05-06 08:00:00
1.2,82.0,13.3,121.6,60.0,30.8,1017.0,2014-05-06 09:00:00
1.1,69.3,33.8,107.9,77.0,40.6,1017.0,2014-05-06 10:00:00
1.1,84.6,34.0,137.9,70.0,41.6,1017.0,2014-05-06 11:00:00
,,,,,,,2014-05-06 12:00:00
,,,,,,,2014-05-06 13:00:00
,,,,,,,2014-05-06 14:00:00
,,,,,,,2014-05-06 15:00:00
,,,,,,,2014-05-06 16:00:00
,,,,,,,2014-05-06 17:00:00
,,,,,,,2014-05-06 18:00:00
,,,,,,,2014-05-06 19:00:00
,,,,,,,2014-05-06 20:00:00
,,,,,,,2014-05-06 21:00:00
,,,,,,,2014-05-06 22:00:00
,,,,,,,2014-05-06 23:00:00
,,,,,,,2014-05-07 00:00:00
,,,,,,,2014-05-07 01:00:00
,,,,,,,2014-05-07 02:00:00
,,,,,,,2014-05-07 03:00:00
,,,,,,,2014-05-07 04:00:00
,,,,,,,2014-05-07 05:00:00
,,,,,,,2014-05-07 06:00:00
,,,,,,,2014-05-07 07:00:00
,,,,,,,2014-05-07 08:00:00
,,,,,,,2014-05-07 09:00:00
,,,,,,,2014-05-07 10:00:00
,,,,,,,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
,,,,,,,2014-05-07 13:00:00
,,,,,,,2014-05-07 14:00:00
,,,,,,,2014-05-07 15:00:00
,,,,,,,2014-05-07 16:00:00
,,,,,,,2014-05-07 17:00:00
,,,,,,,2014-05-07 18:00:00
,,,,,,,2014-05-07 19:00:00
,,,,,,,2014-05-07 20:00:00
,,,,,,,2014-05-07 21:00:00
,,,,,,,2014-05-07 22:00:00
,,,,,,,2014-05-07 23:00:00
,,,,,,,2014-05-08 00:00:00
,,,,,,,2014-05-08 01:00:00
,,,,,,,2014-05-08 02:00:00
,,,,,,,2014-05-08 03:00:00
,,,,,,,2014-05-08 04:00:00
,,,,,,,2014-05-08 05:00:00
,,,,,,,2014-05-08 06:00:00
,,,,,,,2014-05-08 07:00:00
,,,,,,,2014-05-08 08:00:00
,,,,,,,2014-05-08 09:00:00
,,,,,,,2014-05-08 10:00:00
,,,,,,,2014-05-08 11:00:00
,,,,,,,2014-05-08 12:00:00
0.8,21.3,149.7,51.4,38.0,20.2,1017.0,2014-05-08 13:00:00
0.8,21.3,149.7,51.4,38.0,20.2,1017.0,2014-05-08 14:00:00
0.7,20.7,159.9,47.2,44.0,18.3,1017.0,2014-05-08 15:00:00
0.7,25.7,173.0,84.1,73.0,23.2,1017.0,2014-05-08 16:00:00
0.6,24.2,183.4,57.1,55.0,24.3,1017.0,2014-05-08 17:00:00
0.6,26.5,182.8,59.5,56.0,22.3,1017.0,2014-05-08 18:00:00
0.6,29.2,173.7,67.5,63.0,19.5,1017.0,2014-05-08 19:00:00
0.7,36.1,162.1,68.8,56.0,18.4,1017.0,2014-05-08 20:00:00
1.0,46.7,141.8,70.1,63.0,21.4,1017.0,2014-05-08 21:00:00
1.0,58.1,109.5,102.3,65.0,24.1,1017.0,2014-05-08 22:00:00
1.3,67.9,75.0,90.4,72.0,25.8,1017.0,2014-05-08 23:00:00
1.4,75.6,64.3,108.0,61.0,28.9,1017.0,2014-05-09 00:00:00
1.2,100.7,37.1,127.2,66.0,32.8,1017.0,2014-05-09 01:00:00
1.2,111.1,22.6,109.5,73.0,36.6,1017.0,2014-05-09 02:00:00
1.2,93.1,36.0,91.9,74.0,34.3,1017.0,2014-05-09 03:00:00
1.1,85.7,40.3,85.0,73.0,31.5,1017.0,2014-05-09 04:00:00
0.9,67.9,57.5,,66.0,27.4,1017.0,2014-05-09 05:00:00
0.7,72.0,49.8,63.3,50.0,25.4,1017.0,2014-05-09 06:00:00
1.5,74.5,42.7,78.3,59.0,39.0,1017.0,2014-05-09 07:00:00
2.8,91.2,28.4,124.3,89.0,59.8,1017.0,2014-05-09 08:00:00
3.3,95.4,28.3,140.2,95.0,72.2,1017.0,2014-05-09 09:00:00
3.1,89.2,34.3,133.0,103.0,68.1,1017.0,2014-05-09 10:00:00
2.3,75.7,48.2,114.4,86.0,52.8,1017.0,2014-05-09 11:00:00
1.5,58.8,63.7,107.2,85.0,40.2,1017.0,2014-05-09 12:00:00
1.1,53.0,72.9,92.4,80.0,34.8,1017.0,2014-05-09 13:00:00
0.9,45.0,88.2,77.6,67.0,36.2,1017.0,2014-05-09 14:00:00
0.8,39.1,115.6,,46.0,33.5,1017.0,2014-05-09 15:00:00
1.0,57.8,91.1,69.6,49.0,28.4,1017.0,2014-05-09 16:00:00
1.0,53.6,111.1,59.5,45.0,32.8,1017.0,2014-05-09 17:00:00
0.6,35.0,145.9,39.2,36.0,22.9,1017.0,2014-05-09 18:00:00
0.5,35.8,140.7,36.6,27.0,18.6,1017.0,2014-05-09 19:00:00
0.6,38.9,128.7,62.9,40.0,19.4,1017.0,2014-05-09 20:00:00
0.4,40.7,120.8,91.2,38.0,16.1,1017.0,2014-05-09 21:00:00
0.6,44.7,109.5,75.0,47.0,15.7,1017.0,2014-05-09 22:00:00
0.8,50.6,99.8,81.3,53.0,18.2,1017.0,2014-05-09 23:00:00
0.9,58.2,85.4,82.1,53.0,20.1,1017.0,2014-05-10 00:00:00
1.1,60.7,73.1,77.4,56.0,21.7,1017.0,2014-05-10 01:00:00
1.1,62.8,64.9,64.3,56.0,24.6,1017.0,2014-05-10 02:00:00
1.1,51.4,70.2,51.1,44.0,27.6,1017.0,2014-05-10 03:00:00
1.2,52.6,61.2,45.8,40.0,29.9,1017.0,2014-05-10 04:00:00
1.3,54.1,56.0,48.3,38.0,32.1,1017.0,2014-05-10 05:00:00
1.3,56.2,51.3,49.1,42.0,31.7,1017.0,2014-05-10 06:00:00
1.3,58.6,48.4,51.8,44.0,32.9,1017.0,2014-05-10 07:00:00
1.4,63.7,43.0,58.6,48.0,34.6,1017.0,2014-05-10 08:00:00
1.4,67.2,42.4,70.5,41.0,40.8,1017.0,2014-05-10 09:00:00
1.4,64.7,49.8,84.2,50.0,42.1,1017.0,2014-05-10 10:00:00
1.5,65.6,52.4,88.6,46.0,43.3,1017.0,2014-05-10 11:00:00
1.5,63.5,60.7,84.9,63.0,44.0,1017.0,2014-05-10 12:00:00
1.6,60.1,67.2,87.8,76.0,43.6,1017.0,2014-05-10 13:00:00
1.4,52.6,86.9,70.9,56.0,44.2,1017.0,2014-05-10 14:00:00
1.3,48.8,101.7,56.8,53.0,39.6,1017.0,2014-05-10 15:00:00
1.2,50.0,106.8,67.3,61.0,33.7,1017.0,2014-05-10 16:00:00
1.0,55.9,105.3,73.7,58.0,29.8,1017.0,2014-05-10 17:00:00
0.6,54.1,114.4,,35.0,23.6,1017.0,2014-05-10 18:00:00
0.5,57.5,107.6,44.5,30.0,16.0,1017.0,2014-05-10 19:00:00
0.5,49.7,105.5,58.9,31.0,19.8,1017.0,2014-05-10 20:00:00
0.6,48.2,99.9,45.4,31.0,24.2,1017.0,2014-05-10 21:00:00
0.7,79.6,62.0,63.6,44.0,25.5,1017.0,2014-05-10 22:00:00
0.8,60.1,59.0,141.4,41.0,15.9,1017.0,2014-05-10 23:00:00
0.7,48.6,40.3,57.6,42.0,6.3,1017.0,2014-05-11 00:00:00
0.7,62.8,22.7,,41.0,5.4,1017.0,2014-05-11 01:00:00
0.8,71.0,17.7,,43.0,5.5,1017.0,2014-05-11 02:00:00
1.0,55.8,30.9,,44.0,2.0,1017.0,2014-05-11 03:00:00
1.2,41.7,45.7,,47.0,2.0,1017.0,2014-05-11 04:00:00
1.2,,52.5,,47.0,2.0,1017.0,2014-05-11 05:00:00
1.1,24.2,68.9,,46.0,2.0,1017.0,2014-05-11 06:00:00
1.0,24.6,71.4,,40.0,2.0,1017.0,2014-05-11 07:00:00
0.9,31.4,68.8,,35.0,2.0,1017.0,2014-05-11 08:00:00
0.8,38.5,68.1,,28.0,2.0,1017.0,2014-05-11 09:00:00
0.7,36.8,79.3,,25.0,2.0,1017.0,2014-05-11 10:00:00
0.8,40.3,72.3,,20.0,2.0,1017.0,2014-05-11 11:00:00
0.9,45.5,57.4,,21.0,2.0,1017.0,2014-05-11 12:00:00
0.9,37.4,76.6,,17.0,2.0,1017.0,2014-05-11 13:00:00
0.8,34.4,78.6,,18.0,2.0,1017.0,2014-05-11 14:00:00
0.7,31.6,88.6,,13.0,2.0,1017.0,2014-05-11 15:00:00
0.6,25.4,95.3,,17.0,2.0,1017.0,2014-05-11 16:00:00
0.6,27.2,89.4,,16.0,2.0,1017.0,2014-05-11 17:00:00
0.6,29.5,81.7,,5.0,2.0,1017.0,2014-05-11 18:00:00
0.6,26.7,68.0,,13.0,2.0,1017.0,2014-05-11 19:00:00
0.6,26.2,77.9,,12.0,2.0,1017.0,2014-05-11 20:00:00
0.6,23.5,80.7,,13.0,2.0,1017.0,2014-05-11 21:00:00
0.6,27.6,76.1,,24.0,2.0,1017.0,2014-05-11 22:00:00
0.6,28.4,74.0,,24.0,2.0,1017.0,2014-05-11 23:00:00
0.7,29.8,58.1,,25.0,2.0,1017.0,2014-05-12 00:00:00
0.6,25.3,48.7,,38.0,2.0,1017.0,2014-05-12 01:00:00
0.6,26.2,47.8,,28.0,2.0,1017.0,2014-05-12 02:00:00
0.6,24.9,45.9,,31.0,2.0,1017.0,2014-05-12 03:00:00
0.6,26.5,34.5,,32.0,2.0,1017.0,2014-05-12 04:00:00
0.5,35.9,23.9,,36.0,2.0,1017.0,2014-05-12 05:00:00
0.5,35.5,23.8,,27.0,2.0,1017.0,2014-05-12 06:00:00
0.6,51.0,12.4,,23.0,2.0,1017.0,2014-05-12 07:00:00
0.8,61.8,8.9,,18.0,2.0,1017.0,2014-05-12 08:00:00
0.8,61.8,16.7,,27.0,4.2,1017.0,2014-05-12 09:00:00
0.6,50.8,51.1,,39.0,3.8,1017.0,2014-05-12 10:00:00
0.4,34.4,75.0,,16.0,3.3,1017.0,2014-05-12 11:00:00
0.3,19.1,101.4,,3.0,2.0,1017.0,2014-05-12 12:00:00
0.3,12.8,121.1,,3.0,2.0,1017.0,2014-05-12 13:00:00
0.3,13.5,134.2,,4.0,2.0,1017.0,2014-05-12 14:00:00
0.2,15.5,143.0,,21.0,2.0,1017.0,2014-05-12 15:00:00
0.3,18.6,156.5,,23.0,2.9,1017.0,2014-05-12 16:00:00
0.4,24.1,146.9,,,2.3,1017.0,2014-05-12 17:00:00
0.4,24.2,148.7,,,,1017.0,2014-05-12 18:00:00
0.5,31.9,153.8,,20.0,11.9,1017.0,2014-05-12 19:00:00
0.6,45.7,148.5,,55.0,17.0,1017.0,2014-05-12 20:00:00
0.6,37.2,143.3,,54.0,20.4,1017.0,2014-05-12 21:00:00
0.7,39.3,115.4,,60.0,21.4,1017.0,2014-05-12 22:00:00
0.8,41.1,105.4,,57.0,24.1,1017.0,2014-05-12 23:00:00
0.6,30.7,117.6,,37.0,25.8,1017.0,2014-05-13 00:00:00
0.5,28.0,111.6,,34.0,21.3,1017.0,2014-05-13 01:00:00
0.5,35.1,88.7,,30.0,20.0,1017.0,2014-05-13 02:00:00
0.5,44.4,65.4,,41.0,19.8,1017.0,2014-05-13 03:00:00
0.5,40.2,57.0,,47.0,18.8,1017.0,2014-05-13 04:00:00
0.6,47.2,40.9,116.3,45.0,14.4,1017.0,2014-05-13 05:00:00
0.6,55.2,25.4,114.6,50.0,13.0,1017.0,2014-05-13 06:00:00
0.7,64.2,12.1,124.8,61.0,12.7,1017.0,2014-05-13 07:00:00
0.8,58.4,15.6,119.0,61.0,18.8,1017.0,2014-05-13 08:00:00
1.1,76.3,13.0,151.1,89.0,31.6,1017.0,2014-05-13 09:00:00
1.0,85.6,22.8,176.4,88.0,35.7,1017.0,2014-05-13 10:00:00
0.9,79.7,45.1,150.4,91.0,32.4,1017.0,2014-05-13 11:00:00
0.8,70.9,82.5,148.1,84.0,28.8,1017.0,2014-05-13 12:00:00
0.8,67.2,124.2,161.4,82.0,28.8,1017.0,2014-05-13 13:00:00
0.8,61.8,150.6,143.7,86.0,28.6,1017.0,2014-05-13 14:00:00
0.7,56.2,175.7,150.7,90.0,27.7,1017.0,2014-05-13 15:00:00
0.8,53.2,192.6,146.4,98.0,28.4,1017.0,2014-05-13 16:00:00
0.8,55.0,195.7,135.6,92.0,26.2,1017.0,2014-05-13 17:00:00
0.5,36.3,153.0,102.6,48.0,14.8,1017.0,2014-05-13 18:00:00
0.3,30.8,112.5,96.5,33.0,7.0,1017.0,2014-05-13 19:00:00
0.3,40.4,97.9,82.7,20.0,5.9,1017.0,2014-05-13 20:00:00
0.3,50.1,82.5,113.9,34.0,5.6,1017.0,2014-05-13 21:00:00
0.2,41.5,83.8,152.6,40.0,8.4,1017.0,2014-05-13 22:00:00
0.3,34.8,85.6,126.5,26.0,13.0,1017.0,2014-05-13 23:00:00
0.2,23.7,93.4,109.0,19.0,5.9,1017.0,2014-05-14 00:00:00
0.2,19.5,95.6,177.9,26.0,6.7,1017.0,2014-05-14 01:00:00
0.3,25.5,79.9,142.6,27.0,3.6,1017.0,2014-05-14 02:00:00
0.2,22.4,72.6,158.4,34.0,2.0,1017.0,2014-05-14 03:00:00
0.2,19.6,77.3,156.2,27.0,2.4,1017.0,2014-05-14 04:00:00
0.2,,69.5,111.1,29.0,5.1,1017.0,2014-05-14 05:00:00
0.3,13.5,77.1,81.6,20.0,6.6,1017.0,2014-05-14 06:00:00
0.3,16.5,71.7,68.0,20.0,6.0,1017.0,2014-05-14 07:00:00
0.3,18.1,67.2,60.6,15.0,5.2,1017.0,2014-05-14 08:00:00
0.3,13.8,71.9,67.5,3.0,4.0,1017.0,2014-05-14 09:00:00
0.3,15.5,73.6,60.0,3.0,4.2,1017.0,2014-05-14 10:00:00
0.3,15.1,74.3,46.6,13.0,3.4,1017.0,2014-05-14 11:00:00
0.3,14.4,77.4,45.6,15.0,3.5,1017.0,2014-05-14 12:00:00
0.3,14.0,82.0,,53.0,4.6,1017.0,2014-05-14 13:00:00
0.3,18.2,80.6,30.2,9.0,4.6,1017.0,2014-05-14 14:00:00
0.3,14.7,87.9,31.1,4.0,5.1,1017.0,2014-05-14 15:00:00
0.3,16.8,94.1,36.1,11.0,7.2,1017.0,2014-05-14 16:00:00
0.3,18.6,95.6,30.6,10.0,6.8,1017.0,2014-05-14 17:00:00
0.3,19.5,93.8,24.6,3.0,5.4,1017.0,2014-05-14 18:00:00
0.3,23.1,89.9,30.2,9.0,4.3,1017.0,2014-05-14 19:00:00
0.3,24.1,95.1,42.9,16.0,4.4,1017.0,2014-05-14 20:00:00
0.4,51.1,60.5,57.6,23.0,5.3,1017.0,2014-05-14 21:00:00
0.5,61.0,45.8,61.1,21.0,7.2,1017.0,2014-05-14 22:00:00
0.5,60.0,38.7,96.2,30.0,12.0,1017.0,2014-05-14 23:00:00
0.5,50.1,41.4,114.9,39.0,13.3,1017.0,2014-05-15 00:00:00
0.6,46.2,38.4,104.2,41.0,17.6,1017.0,2014-05-15 01:00:00
0.5,47.5,31.1,88.3,39.0,18.3,1017.0,2014-05-15 02:00:00
0.6,55.9,17.4,96.1,41.0,11.5,1017.0,2014-05-15 03:00:00
0.6,61.2,8.9,107.3,44.0,11.4,1017.0,2014-05-15 04:00:00
0.7,68.7,2.0,114.2,48.0,11.2,1017.0,2014-05-15 05:00:00
0.7,70.4,2.0,152.2,67.0,9.9,1017.0,2014-05-15 06:00:00
0.8,69.8,2.0,200.4,88.0,8.1,1017.0,2014-05-15 07:00:00
1.2,80.3,2.3,171.1,73.0,14.3,1017.0,2014-05-15 08:00:00
1.1,81.2,5.5,129.2,60.0,13.4,1017.0,2014-05-15 09:00:00
1.1,92.4,10.4,133.5,58.0,13.7,1017.0,2014-05-15 10:00:00
0.8,81.4,23.1,133.4,51.0,13.0,1017.0,2014-05-15 11:00:00
0.7,64.9,45.0,145.3,44.0,18.6,1017.0,2014-05-15 12:00:00
0.6,53.9,68.5,196.4,62.0,18.6,1017.0,2014-05-15 13:00:00
0.4,30.0,104.8,213.9,67.0,15.5,1017.0,2014-05-15 14:00:00
0.4,21.6,121.2,254.6,94.0,8.9,1017.0,2014-05-15 15:00:00
0.3,19.9,125.2,291.0,102.0,8.2,1017.0,2014-05-15 16:00:00
0.4,21.0,141.9,309.5,109.0,9.5,1017.0,2014-05-15 17:00:00
0.4,21.4,141.1,294.1,103.0,9.1,1017.0,2014-05-15 18:00:00
0.4,28.2,132.2,226.4,69.0,9.9,1017.0,2014-05-15 19:00:00
0.5,50.4,106.2,210.2,68.0,13.4,1017.0,2014-05-15 20:00:00
0.5,67.6,77.2,193.8,71.0,14.1,1017.0,2014-05-15 21:00:00
0.5,62.8,76.6,194.4,71.0,15.2,1017.0,2014-05-15 22:00:00
0.7,98.4,31.6,213.9,77.0,15.9,1017.0,2014-05-15 23:00:00
