CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
0.3,2.0,89.6,150.8,45.0,2.9,1034.0,2014-05-04 00:00:00
0.3,2.0,84.1,120.6,40.0,3.1,1034.0,2014-05-04 01:00:00
0.3,2.0,77.7,90.1,35.0,2.7,1034.0,2014-05-04 02:00:00
0.3,2.0,79.1,61.8,29.0,2.0,1034.0,2014-05-04 03:00:00
0.3,2.0,88.6,47.2,28.0,2.0,1034.0,2014-05-04 04:00:00
0.3,2.0,84.0,39.9,28.0,2.0,1034.0,2014-05-04 05:00:00
0.3,12.8,62.0,51.7,27.0,2.3,1034.0,2014-05-04 06:00:00
0.4,24.5,47.3,50.5,32.0,4.0,1034.0,2014-05-04 07:00:00
0.4,20.9,51.7,57.8,39.0,6.6,1034.0,2014-05-04 08:00:00
0.4,12.6,64.6,56.6,40.0,5.4,1034.0,2014-05-04 09:00:00
0.3,2.0,85.6,64.8,36.0,4.1,1034.0,2014-05-04 10:00:00
0.2,2.0,95.4,125.1,39.0,2.1,1034.0,2014-05-04 11:00:00
0.2,2.0,98.4,97.7,23.0,2.0,1034.0,2014-05-04 12:00:00
0.2,2.0,99.1,79.5,20.0,2.0,1034.0,2014-05-04 13:00:00
0.2,2.0,99.9,129.1,25.0,2.0,1034.0,2014-05-04 14:00:00
0.2,2.0,100.5,146.9,27.0,2.0,1034.0,2014-05-04 15:00:00
0.2,2.0,100.7,147.2,23.0,2.0,1034.0,2014-05-04 16:00:00
0.2,2.0,98.0,100.4,19.0,2.0,1034.0,2014-05-04 17:00:00
0.2,2.0,96.2,59.0,17.0,2.0,1034.0,2014-05-04 18:00:00
0.2,2.0,93.1,46.6,10.0,2.0,1034.0,2014-05-04 19:00:00
0.2,2.0,89.8,53.3,13.0,2.0,1034.0,2014-05-04 20:00:00
0.3,8.9,77.7,49.2,14.0,2.2,1034.0,2014-05-04 21:00:00
0.4,43.3,31.4,78.4,21.0,3.4,1034.0,2014-05-04 22:00:00
0.4,59.5,3.6,68.5,23.0,3.2,1034.0,2014-05-04 23:00:00
0.4,63.9,2.0,72.4,32.0,5.4,1034.0,2014-05-05 00:00:00
0.5,61.5,2.0,75.3,42.0,7.6,1034.0,2014-05-05 01:00:00
0.4,61.1,2.0,60.2,38.0,6.5,1034.0,2014-05-05 02:00:00
0.4,60.2,2.0,56.4,37.0,,1034.0,2014-05-05 03:00:00
,57.7,2.0,54.1,30.0,9.0,1034.0,2014-05-05 04:00:00
0.5,57.1,,72.5,42.0,9.6,1034.0,2014-05-05 05:00:00
0.6,,2.0,75.9,52.0,10.2,1034.0,2014-05-05 06:00:00
0.5,62.6,2.0,84.3,44.0,10.4,1034.0,2014-05-05 07:00:00
0.4,54.4,10.9,92.3,42.0,10.9,1034.0,2014-05-05 08:00:00
0.3,26.3,45.1,76.5,31.0,12.2,1034.0,2014-05-05 09:00:00
0.2,8.5,72.4,54.8,30.0,4.6,1034.0,2014-05-05 10:00:00
0.2,2.0,88.3,36.8,12.0,2.0,1034.0,2014-05-05 11:00:00
0.2,2.0,95.6,28.5,22.0,2.0,1034.0,2014-05-05 12:00:00
0.2,2.0,102.5,24.9,15.0,2.0,1034.0,2014-05-05 13:00:00
0.2,2.0,113.2,19.8,13.0,2.0,1034.0,2014-05-05 14:00:00
0.2,2.0,120.9,22.1,18.0,2.0,1034.0,2014-05-05 15:00:00
0.2,2.0,126.6,25.6,21.0,2.9,1034.0,2014-05-05 16:00:00
0.2,2.0,131.4,28.3,20.0,3.5,1034.0,2014-05-05 17:00:00
0.2,2.0,131.0,39.6,19.0,4.3,1034.0,2014-05-05 18:00:00
0.2,2.0,129.8,37.5,17.0,5.4,1034.0,2014-05-05 19:00:00
0.2,9.4,113.4,56.2,29.0,5.9,1034.0,2014-05-05 20:00:00
0.3,15.6,97.3,66.8,42.0,6.4,1034.0,2014-05-05 21:00:00
0.4,23.0,80.1,76.6,40.0,9.7,1034.0,2014-05-05 22:00:00
0.4,22.1,81.3,66.6,40.0,11.9,1034.0,2014-05-05 23:00:00
0.5,19.7,80.8,49.5,37.0,15.2,1034.0,2014-05-06 00:00:00
0.8,25.8,64.4,63.6,47.0,21.3,1034.0,2014-05-06 01:00:00
0.8,32.8,48.2,66.5,53.0,19.8,1034.0,2014-05-06 02:00:00
0.8,49.3,29.8,65.8,62.0,23.1,1034.0,2014-05-06 03:00:00
0.7,77.7,2.0,92.9,69.0,15.0,1034.0,2014-05-06 04:00:00
1.1,76.7,2.0,95.0,67.0,17.4,1034.0,2014-05-06 05:00:00
1.2,69.7,2.0,96.0,63.0,12.4,1034.0,2014-05-06 06:00:00
0.7,64.5,2.0,76.7,57.0,10.5,1034.0,2014-05-06 07:00:00
0.6,59.7,8.9,87.5,53.0,20.1,1034.0,2014-05-06 08:00:00
0.7,51.8,21.0,107.6,74.0,49.8,1034.0,2014-05-06 09:00:00
0.9,41.4,48.4,112.2,84.0,63.9,1034.0,2014-05-06 10:00:00
1.0,33.4,67.0,130.6,108.0,66.5,1034.0,2014-05-06 11:00:00
,,,,,,,2014-05-06 12:00:00
,,,,,,,2014-05-06 13:00:00
,,,,,,,2014-05-06 14:00:00
,,,,,,,2014-05-06 15:00:00
,,,,,,,2014-05-06 16:00:00
,,,,,,,2014-05-06 17:00:00
,,,,,,,2014-05-06 18:00:00
,,,,,,,2014-05-06 19:00:00
,,,,,,,2014-05-06 20:00:00
,,,,,,,2014-05-06 21:00:00
,,,,,,,2014-05-06 22:00:00
,,,,,,,2014-05-06 23:00:00
,,,,,,,2014-05-07 00:00:00
,,,,,,,2014-05-07 01:00:00
,,,,,,,2014-05-07 02:00:00
,,,,,,,2014-05-07 03:00:00
,,,,,,,2014-05-07 04:00:00
,,,,,,,2014-05-07 05:00:00
,,,,,,,2014-05-07 06:00:00
,,,,,,,2014-05-07 07:00:00
,,,,,,,2014-05-07 08:00:00
,,,,,,,2014-05-07 09:00:00
,,,,,,,2014-05-07 10:00:00
,,,,,,,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
,,,,,,,2014-05-07 13:00:00
,,,,,,,2014-05-07 14:00:00
,,,,,,,2014-05-07 15:00:00
,,,,,,,2014-05-07 16:00:00
,,,,,,,2014-05-07 17:00:00
,,,,,,,2014-05-07 18:00:00
,,,,,,,2014-05-07 19:00:00
,,,,,,,2014-05-07 20:00:00
,,,,,,,2014-05-07 21:00:00
,,,,,,,2014-05-07 22:00:00
,,,,,,,2014-05-07 23:00:00
,,,,,,,2014-05-08 00:00:00
,,,,,,,2014-05-08 01:00:00
,,,,,,,2014-05-08 02:00:00
,,,,,,,2014-05-08 03:00:00
,,,,,,,2014-05-08 04:00:00
,,,,,,,2014-05-08 05:00:00
,,,,,,,2014-05-08 06:00:00
,,,,,,,2014-05-08 07:00:00
,,,,,,,2014-05-08 08:00:00
,,,,,,,2014-05-08 09:00:00
,,,,,,,2014-05-08 10:00:00
,,,,,,,2014-05-08 11:00:00
,,,,,,,2014-05-08 12:00:00
0.7,7.4,162.7,,53.0,22.3,1034.0,2014-05-08 13:00:00
0.7,7.4,162.7,,53.0,22.3,1034.0,2014-05-08 14:00:00
0.7,6.8,157.5,,65.0,20.2,1034.0,2014-05-08 15:00:00
0.6,17.5,145.7,,54.0,20.1,1034.0,2014-05-08 16:00:00
0.6,13.8,162.2,,78.0,18.2,1034.0,2014-05-08 17:00:00
0.9,17.7,153.5,,73.0,23.0,1034.0,2014-05-08 18:00:00
1.0,27.9,141.6,,81.0,33.4,1034.0,2014-05-08 19:00:00
1.1,20.2,144.9,,62.0,26.1,1034.0,2014-05-08 20:00:00
0.7,17.4,136.7,,85.0,22.4,1034.0,2014-05-08 21:00:00
0.5,28.3,111.9,,60.0,33.4,1034.0,2014-05-08 22:00:00
0.7,32.8,104.5,,63.0,29.3,1034.0,2014-05-08 23:00:00
0.7,17.3,127.8,,61.0,28.8,1034.0,2014-05-09 00:00:00
0.8,20.6,107.7,,65.0,27.8,1034.0,2014-05-09 01:00:00
0.7,23.2,97.9,,69.0,21.1,1034.0,2014-05-09 02:00:00
0.5,11.4,110.4,,58.0,23.0,1034.0,2014-05-09 03:00:00
0.6,24.6,83.0,,63.0,22.1,1034.0,2014-05-09 04:00:00
0.9,40.0,45.2,,79.0,26.4,1034.0,2014-05-09 05:00:00
1.8,61.0,28.0,97.2,93.0,38.4,1034.0,2014-05-09 06:00:00
3.6,84.5,27.6,167.4,130.0,87.0,1034.0,2014-05-09 07:00:00
4.4,84.4,29.4,192.5,162.0,105.8,1034.0,2014-05-09 08:00:00
3.6,57.5,48.4,148.9,118.0,82.1,1034.0,2014-05-09 09:00:00
2.0,36.5,61.3,109.7,94.0,47.4,1034.0,2014-05-09 10:00:00
1.1,22.8,76.2,82.9,78.0,36.4,1034.0,2014-05-09 11:00:00
0.8,15.2,92.6,82.3,72.0,37.3,1034.0,2014-05-09 12:00:00
0.7,9.0,116.8,56.3,55.0,32.8,1034.0,2014-05-09 13:00:00
0.6,3.4,140.9,,44.0,32.2,1034.0,2014-05-09 14:00:00
0.6,4.0,147.1,60.0,41.0,31.5,1034.0,2014-05-09 15:00:00
0.6,5.5,154.3,87.3,46.0,33.2,1034.0,2014-05-09 16:00:00
0.5,2.0,172.4,63.8,44.0,20.7,1034.0,2014-05-09 17:00:00
0.4,2.0,163.3,68.7,47.0,16.6,1034.0,2014-05-09 18:00:00
0.3,2.1,156.5,90.1,40.0,18.2,1034.0,2014-05-09 19:00:00
0.3,2.6,150.1,92.3,46.0,12.1,1034.0,2014-05-09 20:00:00
0.6,7.1,137.6,103.5,53.0,12.4,1034.0,2014-05-09 21:00:00
0.9,16.3,122.5,100.8,60.0,15.9,1034.0,2014-05-09 22:00:00
0.8,20.0,117.9,95.6,62.0,17.8,1034.0,2014-05-09 23:00:00
1.0,23.7,99.8,89.2,70.0,20.5,1034.0,2014-05-10 00:00:00
1.2,24.6,88.6,82.5,72.0,22.8,1034.0,2014-05-10 01:00:00
1.2,27.7,75.9,72.3,65.0,27.3,1034.0,2014-05-10 02:00:00
1.2,36.4,63.4,72.4,62.0,32.1,1034.0,2014-05-10 03:00:00
1.4,33.2,66.5,69.1,53.0,38.8,1034.0,2014-05-10 04:00:00
1.4,36.0,60.3,73.2,54.0,38.6,1034.0,2014-05-10 05:00:00
1.5,41.1,50.8,69.0,59.0,36.6,1034.0,2014-05-10 06:00:00
1.6,44.8,44.0,70.6,55.0,42.6,1034.0,2014-05-10 07:00:00
1.6,45.5,46.1,75.4,56.0,55.4,1034.0,2014-05-10 08:00:00
1.8,42.3,53.2,84.3,63.0,61.6,1034.0,2014-05-10 09:00:00
1.7,35.5,66.5,91.3,66.0,65.1,1034.0,2014-05-10 10:00:00
1.5,28.4,81.4,86.8,74.0,54.6,1034.0,2014-05-10 11:00:00
1.3,21.8,99.8,73.5,62.0,50.0,1034.0,2014-05-10 12:00:00
1.0,14.7,117.7,,61.0,42.6,1034.0,2014-05-10 13:00:00
0.8,9.9,135.5,64.1,60.0,37.1,1034.0,2014-05-10 14:00:00
0.4,2.0,164.7,,40.0,23.9,1034.0,2014-05-10 15:00:00
0.4,2.0,164.2,32.2,28.0,22.7,1034.0,2014-05-10 16:00:00
0.3,2.0,158.0,34.9,31.0,13.5,1034.0,2014-05-10 17:00:00
0.3,2.0,146.3,50.9,34.0,11.6,1034.0,2014-05-10 18:00:00
0.3,6.1,132.8,56.8,34.0,17.5,1034.0,2014-05-10 19:00:00
0.4,17.9,112.9,56.8,39.0,22.6,1034.0,2014-05-10 20:00:00
0.7,22.6,97.0,71.4,44.0,18.2,1034.0,2014-05-10 21:00:00
1.4,25.0,80.6,115.2,49.0,18.3,1034.0,2014-05-10 22:00:00
1.1,15.0,75.8,68.4,33.0,8.9,1034.0,2014-05-10 23:00:00
0.9,30.2,30.9,64.8,31.0,4.9,1034.0,2014-05-11 00:00:00
0.6,24.5,48.0,,39.0,3.9,1034.0,2014-05-11 01:00:00
0.9,21.7,53.3,,46.0,3.8,1034.0,2014-05-11 02:00:00
1.2,17.2,60.2,,50.0,,1034.0,2014-05-11 03:00:00
,18.2,59.3,,57.0,4.1,1034.0,2014-05-11 04:00:00
1.4,23.7,,,49.0,4.0,1034.0,2014-05-11 05:00:00
1.2,,53.3,,48.0,3.5,1034.0,2014-05-11 06:00:00
1.0,15.3,61.2,,42.0,3.1,1034.0,2014-05-11 07:00:00
0.9,7.6,68.4,,35.0,3.5,1034.0,2014-05-11 08:00:00
0.8,4.1,90.1,,30.0,3.3,1034.0,2014-05-11 09:00:00
0.8,3.4,108.8,,27.0,3.5,1034.0,2014-05-11 10:00:00
0.7,5.7,107.5,,22.0,3.4,1034.0,2014-05-11 11:00:00
0.6,4.6,104.6,,20.0,3.1,1034.0,2014-05-11 12:00:00
0.5,7.0,98.0,,15.0,3.8,1034.0,2014-05-11 13:00:00
0.5,5.6,96.0,,14.0,3.8,1034.0,2014-05-11 14:00:00
0.4,2.0,108.1,,9.0,4.0,1034.0,2014-05-11 15:00:00
0.4,3.2,108.9,,10.0,3.6,1034.0,2014-05-11 16:00:00
0.4,7.5,111.0,,3.0,4.3,1034.0,2014-05-11 17:00:00
0.4,8.8,109.8,,9.0,5.7,1034.0,2014-05-11 18:00:00
0.5,11.1,99.0,,7.0,6.0,1034.0,2014-05-11 19:00:00
0.5,22.8,69.1,,15.0,4.4,1034.0,2014-05-11 20:00:00
0.5,24.0,67.3,,17.0,3.6,1034.0,2014-05-11 21:00:00
0.5,14.6,76.3,,16.0,4.4,1034.0,2014-05-11 22:00:00
0.4,5.1,85.2,,14.0,3.8,1034.0,2014-05-11 23:00:00
0.5,5.3,79.4,,16.0,4.1,1034.0,2014-05-12 00:00:00
0.5,10.4,63.9,,12.0,3.3,1034.0,2014-05-12 01:00:00
0.5,10.2,50.3,,26.0,3.6,1034.0,2014-05-12 02:00:00
0.6,15.9,31.3,,27.0,3.7,1034.0,2014-05-12 03:00:00
0.6,39.6,5.0,,54.0,4.8,1034.0,2014-05-12 04:00:00
0.6,35.2,2.0,,47.0,4.8,1034.0,2014-05-12 05:00:00
0.6,30.0,2.0,,39.0,4.6,1034.0,2014-05-12 06:00:00
0.6,26.3,2.0,,37.0,5.1,1034.0,2014-05-12 07:00:00
0.6,24.8,2.0,,41.0,6.3,1034.0,2014-05-12 08:00:00
0.7,45.2,13.6,,57.0,10.1,1034.0,2014-05-12 09:00:00
0.6,41.3,27.7,,60.0,22.9,1034.0,2014-05-12 10:00:00
0.4,33.2,56.7,,48.0,26.6,1034.0,2014-05-12 11:00:00
0.2,3.8,115.2,,38.0,14.4,1034.0,2014-05-12 12:00:00
0.2,2.0,128.5,,19.0,9.6,1034.0,2014-05-12 13:00:00
0.1,2.0,139.0,,35.0,7.4,1034.0,2014-05-12 14:00:00
0.1,2.0,149.0,,15.0,6.8,1034.0,2014-05-12 15:00:00
0.1,2.0,159.2,,29.0,8.4,1034.0,2014-05-12 16:00:00
0.2,2.0,165.6,,23.0,12.8,1034.0,2014-05-12 17:00:00
0.3,2.0,173.3,,45.0,14.7,1034.0,2014-05-12 18:00:00
0.3,5.3,174.9,,58.0,18.2,1034.0,2014-05-12 19:00:00
0.4,12.3,183.2,,75.0,21.7,1034.0,2014-05-12 20:00:00
0.4,13.7,166.3,,77.0,24.3,1034.0,2014-05-12 21:00:00
0.5,14.5,141.8,,79.0,23.6,1034.0,2014-05-12 22:00:00
0.7,10.5,138.6,,82.0,27.9,1034.0,2014-05-12 23:00:00
0.7,9.0,124.5,,77.0,26.8,1034.0,2014-05-13 00:00:00
0.5,7.4,113.1,,69.0,23.7,1034.0,2014-05-13 01:00:00
0.4,8.9,104.0,,76.0,23.4,1034.0,2014-05-13 02:00:00
0.4,10.4,93.6,,78.0,23.3,1034.0,2014-05-13 03:00:00
0.4,19.0,75.8,98.0,87.0,25.4,1034.0,2014-05-13 04:00:00
0.5,20.8,61.7,92.9,82.0,22.8,1034.0,2014-05-13 05:00:00
0.6,30.5,42.6,96.3,86.0,19.5,1034.0,2014-05-13 06:00:00
0.6,48.8,14.0,120.6,99.0,14.5,1034.0,2014-05-13 07:00:00
0.7,60.9,2.5,141.8,115.0,30.0,1034.0,2014-05-13 08:00:00
0.7,40.4,33.1,146.9,123.0,60.3,1034.0,2014-05-13 09:00:00
0.8,31.2,53.4,158.0,136.0,67.6,1034.0,2014-05-13 10:00:00
0.8,31.4,71.2,159.3,136.0,62.7,1034.0,2014-05-13 11:00:00
0.8,31.8,98.9,,151.0,56.0,1034.0,2014-05-13 12:00:00
0.7,28.4,141.4,146.9,145.0,54.8,1034.0,2014-05-13 13:00:00
0.6,17.8,182.0,,135.0,39.5,1034.0,2014-05-13 14:00:00
0.5,24.2,199.3,,115.0,30.0,1034.0,2014-05-13 15:00:00
0.4,24.3,159.1,,122.0,20.4,1034.0,2014-05-13 16:00:00
0.3,11.5,147.8,,108.0,12.9,1034.0,2014-05-13 17:00:00
0.2,7.3,141.5,,89.0,11.5,1034.0,2014-05-13 18:00:00
0.2,5.4,126.7,,91.0,8.0,1034.0,2014-05-13 19:00:00
0.3,13.9,111.5,,71.0,9.5,1034.0,2014-05-13 20:00:00
0.3,19.3,98.1,,76.0,7.6,1034.0,2014-05-13 21:00:00
0.3,31.8,72.0,,80.0,7.8,1034.0,2014-05-13 22:00:00
0.3,27.2,75.1,,97.0,5.3,1034.0,2014-05-13 23:00:00
0.2,19.1,77.6,,78.0,5.3,1034.0,2014-05-14 00:00:00
0.2,9.3,85.4,,71.0,5.5,1034.0,2014-05-14 01:00:00
0.2,7.3,84.4,,100.0,4.8,1034.0,2014-05-14 02:00:00
0.2,2.2,88.6,,102.0,,1034.0,2014-05-14 03:00:00
,8.6,79.0,,77.0,2.4,1034.0,2014-05-14 04:00:00
0.2,5.4,,,58.0,2.0,1034.0,2014-05-14 05:00:00
0.2,,73.8,,45.0,2.0,1034.0,2014-05-14 06:00:00
0.2,7.4,72.1,,39.0,2.0,1034.0,2014-05-14 07:00:00
0.2,5.3,71.8,,35.0,2.0,1034.0,2014-05-14 08:00:00
0.2,2.8,79.2,,40.0,2.0,1034.0,2014-05-14 09:00:00
0.2,2.3,85.9,,36.0,2.0,1034.0,2014-05-14 10:00:00
0.2,2.8,89.4,,33.0,2.0,1034.0,2014-05-14 11:00:00
0.2,2.6,92.2,,27.0,2.0,1034.0,2014-05-14 12:00:00
0.2,3.2,92.4,,27.0,3.1,1034.0,2014-05-14 13:00:00
0.2,3.4,92.4,29.3,15.0,4.7,1034.0,2014-05-14 14:00:00
0.2,5.7,89.9,33.4,17.0,6.4,1034.0,2014-05-14 15:00:00
0.2,5.2,99.3,32.7,29.0,4.9,1034.0,2014-05-14 16:00:00
0.2,5.2,106.3,,30.0,3.7,1034.0,2014-05-14 17:00:00
0.2,6.4,105.9,21.7,10.0,3.3,1034.0,2014-05-14 18:00:00
0.2,13.8,97.6,35.6,12.0,3.2,1034.0,2014-05-14 19:00:00
0.2,15.2,90.6,65.6,3.0,4.3,1034.0,2014-05-14 20:00:00
0.3,41.5,51.9,47.5,30.0,9.3,1034.0,2014-05-14 21:00:00
0.3,57.7,39.4,57.9,41.0,35.7,1034.0,2014-05-14 22:00:00
0.3,50.1,45.7,48.4,47.0,14.4,1034.0,2014-05-14 23:00:00
0.3,47.6,46.1,61.1,55.0,11.1,1034.0,2014-05-15 00:00:00
0.4,50.6,39.6,80.6,63.0,15.1,1034.0,2014-05-15 01:00:00
0.4,58.9,23.8,83.0,76.0,10.8,1034.0,2014-05-15 02:00:00
0.4,72.6,5.0,86.7,70.0,10.5,1034.0,2014-05-15 03:00:00
0.4,65.1,2.0,68.3,64.0,9.2,1034.0,2014-05-15 04:00:00
0.4,62.8,2.0,80.0,67.0,8.3,1034.0,2014-05-15 05:00:00
0.5,57.8,2.0,78.2,77.0,10.1,1034.0,2014-05-15 06:00:00
0.5,55.2,2.0,82.9,76.0,12.1,1034.0,2014-05-15 07:00:00
0.7,59.1,2.0,119.1,104.0,27.0,1034.0,2014-05-15 08:00:00
0.7,70.7,4.9,151.4,131.0,31.4,1034.0,2014-05-15 09:00:00
0.5,67.9,19.5,106.1,,25.8,1034.0,2014-05-15 10:00:00
0.4,47.2,45.7,93.5,,17.7,1034.0,2014-05-15 11:00:00
0.3,34.6,70.9,92.4,,16.8,1034.0,2014-05-15 12:00:00
0.2,11.8,102.5,68.5,,9.4,1034.0,2014-05-15 13:00:00
0.2,7.5,121.3,155.2,,9.9,1034.0,2014-05-15 14:00:00
0.2,12.5,128.8,181.5,,10.1,1034.0,2014-05-15 15:00:00
0.2,14.4,135.8,197.3,,11.0,1034.0,2014-05-15 16:00:00
0.2,7.1,143.8,265.1,,10.9,1034.0,2014-05-15 17:00:00
0.2,4.0,149.9,329.7,,13.3,1034.0,2014-05-15 18:00:00
0.2,8.5,138.4,304.3,,20.1,1034.0,2014-05-15 19:00:00
0.3,17.5,121.9,287.1,,40.2,1034.0,2014-05-15 20:00:00
0.5,62.6,66.9,360.4,,36.8,1034.0,2014-05-15 21:00:00
1.4,69.8,62.7,298.5,,31.9,1034.0,2014-05-15 22:00:00
1.5,71.1,48.1,210.8,,38.0,1034.0,2014-05-15 23:00:00
0.7,60.5,40.1,164.5,,32.7,1034.0,2014-05-16 00:00:00
0.6,59.3,29.6,146.9,,26.2,1034.0,2014-05-16 01:00:00
0.7,66.3,20.4,149.3,,25.2,1034.0,2014-05-16 02:00:00
0.7,61.1,23.4,130.9,,25.1,1034.0,2014-05-16 03:00:00
0.7,78.2,2.7,148.6,,22.6,1034.0,2014-05-16 04:00:00
