CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
0.2,2.0,97.0,,26.0,2.0,1030.0,2014-05-02 11:00:00
0.2,2.0,97.3,17.4,26.0,2.0,1030.0,2014-05-02 12:00:00
0.2,2.0,95.8,20.4,18.0,2.0,1030.0,2014-05-02 13:00:00
0.2,2.0,102.0,21.0,18.0,2.0,1030.0,2014-05-02 14:00:00
0.2,2.0,101.5,20.9,17.0,2.0,1030.0,2014-05-02 15:00:00
0.2,4.0,100.3,138.4,14.0,2.0,1030.0,2014-05-02 16:00:00
0.2,5.0,101.0,139.0,9.0,2.0,1030.0,2014-05-02 17:00:00
0.2,3.0,101.0,97.0,3.0,2.0,1030.0,2014-05-02 18:00:00
0.2,3.0,102.0,18.0,10.0,2.0,1030.0,2014-05-02 19:00:00
0.2,9.0,87.0,33.0,5.0,2.0,1030.0,2014-05-02 20:00:00
0.2,11.0,81.0,10.0,10.0,2.0,1030.0,2014-05-02 21:00:00
0.2,10.0,82.0,13.0,10.0,4.0,1030.0,2014-05-02 22:00:00
0.2,14.0,70.0,20.0,11.0,4.0,1030.0,2014-05-02 23:00:00
0.2,17.0,54.0,31.0,17.0,2.0,1030.0,2014-05-03 00:00:00
0.2,15.0,52.0,15.0,12.0,2.0,1030.0,2014-05-03 01:00:00
0.2,8.0,62.0,,11.0,2.0,1030.0,2014-05-03 02:00:00
0.2,9.0,59.0,18.0,9.0,2.0,1030.0,2014-05-03 03:00:00
0.2,9.0,56.0,13.0,6.0,2.0,1030.0,2014-05-03 04:00:00
0.2,7.0,55.0,,9.0,2.0,1030.0,2014-05-03 05:00:00
0.2,10.0,50.0,10.0,4.0,2.0,1030.0,2014-05-03 06:00:00
0.2,15.0,42.0,28.0,11.0,2.0,1030.0,2014-05-03 07:00:00
0.2,11.0,55.0,15.0,9.0,3.0,1030.0,2014-05-03 08:00:00
0.3,26.0,54.0,37.0,22.0,3.0,1030.0,2014-05-03 09:00:00
0.3,29.0,55.0,47.0,25.0,4.0,1030.0,2014-05-03 10:00:00
0.4,32.0,66.0,35.0,35.0,7.0,1030.0,2014-05-03 11:00:00
0.5,50.0,75.0,62.0,48.0,8.0,1030.0,2014-05-03 12:00:00
0.5,50.5,75.4,61.6,48.0,8.1,1030.0,2014-05-03 13:00:00
0.5,66.4,58.8,60.6,60.0,8.4,1030.0,2014-05-03 14:00:00
0.2,6.0,103.0,,23.0,6.0,1030.0,2014-05-03 15:00:00
0.2,5.6,103.0,5.0,23.0,6.2,1030.0,2014-05-03 16:00:00
0.1,2.0,105.0,58.0,21.0,2.0,1030.0,2014-05-03 17:00:00
0.1,2.0,100.0,232.0,31.0,2.0,1030.0,2014-05-03 18:00:00
0.1,2.0,94.0,141.0,26.0,2.0,1030.0,2014-05-03 19:00:00
0.1,2.0,89.0,108.0,19.0,2.0,1030.0,2014-05-03 20:00:00
0.1,2.0,90.0,62.0,11.0,2.0,1030.0,2014-05-03 21:00:00
0.1,2.0,91.0,76.0,20.0,2.0,1030.0,2014-05-03 22:00:00
0.2,3.0,86.0,84.0,24.0,2.0,1030.0,2014-05-03 23:00:00
0.2,2.0,85.0,34.0,18.0,2.0,1030.0,2014-05-04 00:00:00
0.1,2.0,88.0,,24.0,2.0,1030.0,2014-05-04 01:00:00
0.2,2.0,89.0,,27.0,2.0,1030.0,2014-05-04 02:00:00
0.2,2.0,88.0,,26.0,2.0,1030.0,2014-05-04 03:00:00
0.2,4.0,83.0,35.0,27.0,2.0,1030.0,2014-05-04 04:00:00
0.2,4.0,81.0,,30.0,2.0,1030.0,2014-05-04 05:00:00
0.3,4.0,81.0,,30.0,3.0,1030.0,2014-05-04 06:00:00
0.3,3.0,81.0,,35.0,5.0,1030.0,2014-05-04 07:00:00
0.3,3.0,81.0,,28.0,6.0,1030.0,2014-05-04 08:00:00
0.2,2.0,88.0,,14.0,2.0,1030.0,2014-05-04 09:00:00
0.2,2.0,92.0,75.0,18.0,2.0,1030.0,2014-05-04 10:00:00
0.2,2.0,92.0,68.0,16.0,2.0,1030.0,2014-05-04 11:00:00
0.2,2.0,93.0,44.0,20.0,2.0,1030.0,2014-05-04 12:00:00
0.2,2.0,93.0,74.0,21.0,2.0,1030.0,2014-05-04 13:00:00
0.2,2.0,92.0,62.0,15.0,2.0,1030.0,2014-05-04 14:00:00
0.2,2.0,91.0,31.0,13.0,2.0,1030.0,2014-05-04 15:00:00
0.2,2.0,91.0,18.0,16.0,2.0,1030.0,2014-05-04 16:00:00
0.2,2.0,92.0,25.0,10.0,2.0,1030.0,2014-05-04 17:00:00
0.2,2.0,90.0,23.0,13.0,2.0,1030.0,2014-05-04 18:00:00
0.2,2.0,88.0,43.0,14.0,2.0,1030.0,2014-05-04 19:00:00
0.1,2.0,78.0,43.0,15.0,2.0,1030.0,2014-05-04 20:00:00
0.2,4.0,63.0,52.0,17.0,2.0,1030.0,2014-05-04 21:00:00
0.2,11.0,48.0,48.0,12.0,2.0,1030.0,2014-05-04 22:00:00
0.2,14.0,40.0,30.0,15.0,2.0,1030.0,2014-05-04 23:00:00
0.2,10.0,46.0,,17.0,2.0,1030.0,2014-05-05 00:00:00
0.1,10.0,53.0,23.0,9.0,2.0,1030.0,2014-05-05 01:00:00
0.1,4.0,56.0,19.0,12.0,2.0,1030.0,2014-05-05 02:00:00
0.1,7.0,57.0,19.0,16.0,2.0,1030.0,2014-05-05 03:00:00
0.1,6.9,57.1,18.9,15.0,2.0,1030.0,2014-05-05 04:00:00
0.1,,54.0,31.0,11.0,2.0,1030.0,2014-05-05 05:00:00
0.1,4.0,77.0,8.0,5.0,2.0,1030.0,2014-05-05 06:00:00
0.1,12.0,67.0,23.0,10.0,2.0,1030.0,2014-05-05 07:00:00
0.1,3.0,85.0,,11.0,2.0,1030.0,2014-05-05 08:00:00
0.1,2.0,89.0,20.0,14.0,2.0,1030.0,2014-05-05 09:00:00
0.1,2.0,91.0,,16.0,2.0,1030.0,2014-05-05 10:00:00
0.1,2.0,96.0,12.0,9.0,2.0,1030.0,2014-05-05 11:00:00
0.1,3.0,97.0,28.0,14.0,2.0,1030.0,2014-05-05 12:00:00
0.1,4.0,99.0,16.0,14.0,4.0,1030.0,2014-05-05 13:00:00
0.1,4.5,99.2,15.9,13.0,4.5,1030.0,2014-05-05 14:00:00
0.1,3.0,104.0,8.0,8.0,2.0,1030.0,2014-05-05 15:00:00
0.1,3.0,106.0,8.0,8.0,2.0,1030.0,2014-05-05 16:00:00
0.1,6.0,108.0,33.0,12.0,2.0,1030.0,2014-05-05 17:00:00
0.1,22.0,106.0,64.0,21.0,3.0,1030.0,2014-05-05 18:00:00
0.1,22.0,112.0,86.0,23.0,3.0,1030.0,2014-05-05 19:00:00
0.1,20.0,109.0,57.0,22.0,3.0,1030.0,2014-05-05 20:00:00
0.1,19.0,93.0,50.0,22.0,2.0,1030.0,2014-05-05 21:00:00
0.1,18.0,77.0,47.0,24.0,2.0,1030.0,2014-05-05 22:00:00
0.1,19.0,76.0,36.0,24.0,3.0,1030.0,2014-05-05 23:00:00
0.1,18.0,79.0,,25.0,4.0,1030.0,2014-05-06 00:00:00
0.1,23.0,72.0,35.0,27.0,6.0,1030.0,2014-05-06 01:00:00
0.2,24.0,67.0,45.0,30.0,6.0,1030.0,2014-05-06 02:00:00
0.3,26.0,60.0,47.0,45.0,8.0,1030.0,2014-05-06 03:00:00
0.4,28.0,51.0,61.0,36.0,8.0,1030.0,2014-05-06 04:00:00
0.4,31.0,42.0,54.0,40.0,8.0,1030.0,2014-05-06 05:00:00
0.5,29.0,38.0,48.0,43.0,6.0,1030.0,2014-05-06 06:00:00
0.5,26.0,39.0,62.0,44.0,9.0,1030.0,2014-05-06 07:00:00
0.7,33.0,47.0,69.0,52.0,13.0,1030.0,2014-05-06 08:00:00
0.6,30.0,76.0,46.0,45.0,23.0,1030.0,2014-05-06 09:00:00
0.7,30.0,82.0,66.0,51.0,23.0,1030.0,2014-05-06 10:00:00
0.6,31.0,90.0,78.0,53.0,24.0,1030.0,2014-05-06 11:00:00
0.6,32.0,97.0,,,28.0,1030.0,2014-05-06 12:00:00
0.5,29.0,113.0,,,30.0,1030.0,2014-05-06 13:00:00
0.5,26.0,133.0,76.0,40.0,28.0,1030.0,2014-05-06 14:00:00
0.5,25.0,149.0,78.0,73.0,28.0,1030.0,2014-05-06 15:00:00
,,,,,,,2014-05-06 16:00:00
0.8,43.0,132.0,115.0,73.0,36.0,1030.0,2014-05-06 17:00:00
0.9,51.0,121.0,123.0,83.0,38.0,1030.0,2014-05-06 18:00:00
0.9,51.0,109.0,203.0,83.0,32.0,1030.0,2014-05-06 19:00:00
0.9,45.0,100.0,97.0,78.0,27.0,1030.0,2014-05-06 20:00:00
0.9,42.0,91.0,76.0,70.0,26.0,1030.0,2014-05-06 21:00:00
0.9,36.0,88.0,120.0,73.0,24.0,1030.0,2014-05-06 22:00:00
0.9,34.0,76.0,106.0,85.0,16.0,1030.0,2014-05-06 23:00:00
0.8,33.0,85.0,70.0,66.0,18.0,1030.0,2014-05-07 00:00:00
0.8,27.0,79.0,,76.0,14.0,1030.0,2014-05-07 01:00:00
0.8,24.0,69.0,73.0,64.0,10.0,1030.0,2014-05-07 02:00:00
0.9,23.0,62.0,,75.0,8.0,1030.0,2014-05-07 03:00:00
1.0,25.0,60.0,,82.0,7.0,1030.0,2014-05-07 04:00:00
1.0,23.0,58.0,,85.0,7.0,1030.0,2014-05-07 05:00:00
1.1,21.0,62.0,169.0,97.0,11.0,1030.0,2014-05-07 06:00:00
0.7,25.0,82.0,,79.0,22.0,1030.0,2014-05-07 07:00:00
0.1,7.0,88.0,,30.0,2.0,1030.0,2014-05-07 08:00:00
,,,,,,,2014-05-07 09:00:00
,,,,,,,2014-05-07 10:00:00
,,,,,,,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
0.1,9.0,109.0,75.0,20.0,5.0,1030.0,2014-05-07 13:00:00
0.1,8.0,109.0,42.0,21.0,4.0,1030.0,2014-05-07 14:00:00
0.1,5.0,108.0,,12.0,2.0,1030.0,2014-05-07 15:00:00
0.1,4.0,105.0,36.0,8.0,2.0,1030.0,2014-05-07 16:00:00
0.1,4.0,106.0,16.0,7.0,2.0,1030.0,2014-05-07 17:00:00
0.1,4.0,107.0,32.0,24.0,2.0,1030.0,2014-05-07 18:00:00
0.1,5.0,106.0,,33.0,2.0,1030.0,2014-05-07 19:00:00
0.1,5.0,101.0,41.0,6.0,2.0,1030.0,2014-05-07 20:00:00
0.1,5.0,97.0,30.0,14.0,2.0,1030.0,2014-05-07 21:00:00
0.1,12.0,83.0,53.0,23.0,2.0,1030.0,2014-05-07 22:00:00
0.1,22.0,61.0,104.0,42.0,2.0,1030.0,2014-05-07 23:00:00
0.1,20.0,56.0,55.0,20.0,2.0,1030.0,2014-05-08 00:00:00
0.1,10.0,74.0,15.0,14.0,2.0,1030.0,2014-05-08 01:00:00
0.1,15.0,63.0,48.0,13.0,2.0,1030.0,2014-05-08 02:00:00
0.1,20.0,50.0,20.0,12.0,2.0,1030.0,2014-05-08 03:00:00
0.1,21.0,47.0,57.0,16.0,2.0,1030.0,2014-05-08 04:00:00
0.1,,34.0,71.0,16.0,2.0,1030.0,2014-05-08 05:00:00
0.1,20.0,44.0,57.0,21.0,2.0,1030.0,2014-05-08 06:00:00
0.1,27.0,39.0,78.0,31.0,4.0,1030.0,2014-05-08 07:00:00
0.2,26.0,44.0,83.0,35.0,5.0,1030.0,2014-05-08 08:00:00
0.4,23.0,70.0,179.0,55.0,9.0,1030.0,2014-05-08 09:00:00
0.8,30.0,97.0,,91.0,16.0,1030.0,2014-05-08 10:00:00
0.8,32.0,128.0,139.0,104.0,20.0,1030.0,2014-05-08 11:00:00
0.7,36.0,138.0,,89.0,16.0,1030.0,2014-05-08 12:00:00
0.4,21.0,155.0,,57.0,12.0,1030.0,2014-05-08 13:00:00
0.4,14.0,175.0,72.0,48.0,12.0,1030.0,2014-05-08 14:00:00
0.4,14.0,179.0,75.0,62.0,12.0,1030.0,2014-05-08 15:00:00
0.4,14.0,174.0,70.0,55.0,11.0,1030.0,2014-05-08 16:00:00
0.4,17.0,177.0,91.0,59.0,12.0,1030.0,2014-05-08 17:00:00
0.4,21.0,183.0,77.0,60.0,13.0,1030.0,2014-05-08 18:00:00
0.3,22.0,178.0,62.0,58.0,12.0,1030.0,2014-05-08 19:00:00
0.4,29.0,158.0,76.0,58.0,13.0,1030.0,2014-05-08 20:00:00
0.7,38.0,128.0,68.0,66.0,22.0,1030.0,2014-05-08 21:00:00
0.5,31.0,125.0,79.0,56.0,19.0,1030.0,2014-05-08 22:00:00
0.2,27.0,121.0,,54.0,17.0,1030.0,2014-05-08 23:00:00
0.3,29.0,116.0,96.0,50.0,18.0,1030.0,2014-05-09 00:00:00
0.4,28.0,118.0,79.0,51.0,19.0,1030.0,2014-05-09 01:00:00
0.3,23.0,121.0,77.0,53.0,20.0,1030.0,2014-05-09 02:00:00
0.4,25.0,105.0,84.0,54.0,18.0,1030.0,2014-05-09 03:00:00
0.4,24.0,102.0,79.0,54.0,17.0,1030.0,2014-05-09 04:00:00
0.3,21.0,111.0,,48.0,22.0,1030.0,2014-05-09 05:00:00
0.7,26.0,99.0,51.0,44.0,34.0,1030.0,2014-05-09 06:00:00
0.8,36.0,83.0,77.0,61.0,31.0,1030.0,2014-05-09 07:00:00
1.1,41.0,84.0,56.0,50.0,40.0,1030.0,2014-05-09 08:00:00
1.3,47.0,84.0,64.0,57.0,41.0,1030.0,2014-05-09 09:00:00
1.7,52.0,77.0,112.0,62.0,46.0,1030.0,2014-05-09 10:00:00
2.0,54.0,76.0,132.0,65.0,51.0,1030.0,2014-05-09 11:00:00
1.4,47.0,84.0,99.0,61.0,39.0,1030.0,2014-05-09 12:00:00
1.4,47.0,84.1,98.6,61.0,38.7,1030.0,2014-05-09 13:00:00
1.0,42.0,88.0,63.0,56.0,30.0,1030.0,2014-05-09 14:00:00
1.0,42.4,88.0,62.7,55.0,30.4,1030.0,2014-05-09 15:00:00
1.2,49.2,79.4,73.6,53.0,30.5,1030.0,2014-05-09 16:00:00
0.9,37.0,104.0,62.0,54.0,29.0,1030.0,2014-05-09 17:00:00
0.9,35.0,104.0,72.0,60.0,27.0,1030.0,2014-05-09 18:00:00
0.9,37.0,101.0,73.0,58.0,24.0,1030.0,2014-05-09 19:00:00
0.5,27.0,125.0,,58.0,19.0,1030.0,2014-05-09 20:00:00
0.4,24.0,127.0,82.0,41.0,20.0,1030.0,2014-05-09 21:00:00
0.5,31.0,108.0,84.0,45.0,22.0,1030.0,2014-05-09 22:00:00
0.6,37.0,90.0,89.0,42.0,20.0,1030.0,2014-05-09 23:00:00
0.7,51.0,52.0,122.0,48.0,13.0,1030.0,2014-05-10 00:00:00
0.7,58.0,30.0,,57.0,9.0,1030.0,2014-05-10 01:00:00
0.7,35.0,47.0,99.0,56.0,9.0,1030.0,2014-05-10 02:00:00
0.7,38.0,40.0,112.0,76.0,9.0,1030.0,2014-05-10 03:00:00
0.7,34.0,42.0,104.0,69.0,8.0,1030.0,2014-05-10 04:00:00
0.7,29.0,43.0,69.0,54.0,7.0,1030.0,2014-05-10 05:00:00
0.7,28.0,41.0,73.0,52.0,6.0,1030.0,2014-05-10 06:00:00
0.7,22.0,42.0,78.0,43.0,6.0,1030.0,2014-05-10 07:00:00
0.7,24.0,45.0,75.0,56.0,9.0,1030.0,2014-05-10 08:00:00
0.8,45.0,54.0,105.0,,17.0,1030.0,2014-05-10 09:00:00
0.7,33.0,78.0,51.0,46.0,22.0,1030.0,2014-05-10 10:00:00
0.7,26.0,92.0,51.0,39.0,23.0,1030.0,2014-05-10 11:00:00
0.6,26.0,95.0,50.0,43.0,23.0,1030.0,2014-05-10 12:00:00
0.6,24.0,101.0,66.0,43.0,23.0,1030.0,2014-05-10 13:00:00
0.6,22.0,112.0,51.0,47.0,25.0,1030.0,2014-05-10 14:00:00
0.6,22.0,118.0,50.0,44.0,26.0,1030.0,2014-05-10 15:00:00
0.7,22.0,124.0,,51.0,26.0,1030.0,2014-05-10 16:00:00
0.7,22.0,131.0,,49.0,24.0,1030.0,2014-05-10 17:00:00
0.7,22.0,131.0,49.0,47.0,22.0,1030.0,2014-05-10 18:00:00
0.8,24.0,127.0,70.0,46.0,20.0,1030.0,2014-05-10 19:00:00
0.8,24.0,112.0,85.0,54.0,17.0,1030.0,2014-05-10 20:00:00
0.8,28.0,86.0,85.0,55.0,13.0,1030.0,2014-05-10 21:00:00
0.8,34.0,68.0,67.0,66.0,13.0,1030.0,2014-05-10 22:00:00
0.8,42.0,68.0,96.0,43.0,25.0,1030.0,2014-05-10 23:00:00
0.7,33.0,66.0,,33.0,7.0,1030.0,2014-05-11 00:00:00
0.9,27.0,42.0,67.0,39.0,2.0,1030.0,2014-05-11 01:00:00
0.9,20.0,57.0,,38.0,2.0,1030.0,2014-05-11 02:00:00
0.1,15.0,59.0,40.0,30.0,2.0,1030.0,2014-05-11 03:00:00
0.1,12.0,74.0,,33.0,2.0,1030.0,2014-05-11 04:00:00
0.1,,70.0,,23.0,2.0,1030.0,2014-05-11 05:00:00
0.1,7.0,84.0,25.0,21.0,2.0,1030.0,2014-05-11 06:00:00
0.1,5.0,92.0,,19.0,2.0,1030.0,2014-05-11 07:00:00
0.1,5.0,95.0,,18.0,2.0,1030.0,2014-05-11 08:00:00
0.1,5.0,96.0,14.0,9.0,2.0,1030.0,2014-05-11 09:00:00
0.1,4.0,104.0,,6.0,2.0,1030.0,2014-05-11 10:00:00
0.1,3.0,109.0,5.0,5.0,2.0,1030.0,2014-05-11 11:00:00
0.1,3.0,111.0,12.0,7.0,2.0,1030.0,2014-05-11 12:00:00
0.1,3.0,112.0,5.0,3.0,2.0,1030.0,2014-05-11 13:00:00
0.1,3.0,115.0,5.0,3.0,2.0,1030.0,2014-05-11 14:00:00
0.1,2.9,114.7,5.0,3.0,2.0,1030.0,2014-05-11 15:00:00
0.1,8.0,116.0,,9.0,3.0,1030.0,2014-05-11 16:00:00
0.1,9.0,112.0,,13.0,4.0,1030.0,2014-05-11 17:00:00
0.1,12.0,105.0,30.0,17.0,4.0,1030.0,2014-05-11 18:00:00
0.1,14.0,87.0,35.0,21.0,2.0,1030.0,2014-05-11 19:00:00
0.1,14.0,50.0,43.0,24.0,2.0,1030.0,2014-05-11 20:00:00
0.1,16.0,36.0,,34.0,2.0,1030.0,2014-05-11 21:00:00
0.1,23.0,21.0,,34.0,2.0,1030.0,2014-05-11 22:00:00
0.1,23.0,14.0,30.0,26.0,2.0,1030.0,2014-05-11 23:00:00
0.1,22.0,10.0,,33.0,2.0,1030.0,2014-05-12 00:00:00
0.1,21.0,8.0,,26.0,2.0,1030.0,2014-05-12 01:00:00
0.1,30.0,14.0,43.0,33.0,2.0,1030.0,2014-05-12 02:00:00
0.1,32.0,5.0,,50.0,2.0,1030.0,2014-05-12 03:00:00
0.1,23.0,7.0,,36.0,2.0,1030.0,2014-05-12 04:00:00
0.1,19.0,7.0,,35.0,2.0,1030.0,2014-05-12 05:00:00
0.1,26.0,3.0,43.0,32.0,2.0,1030.0,2014-05-12 06:00:00
0.1,24.0,13.0,98.0,60.0,2.0,1030.0,2014-05-12 07:00:00
0.1,27.0,32.0,99.0,60.0,5.0,1030.0,2014-05-12 08:00:00
0.3,18.0,51.0,,29.0,7.0,1030.0,2014-05-12 09:00:00
0.3,12.0,89.0,,26.0,6.0,1030.0,2014-05-12 10:00:00
0.3,13.0,100.0,,14.0,4.0,1030.0,2014-05-12 11:00:00
0.2,8.0,113.0,,7.0,3.0,1030.0,2014-05-12 12:00:00
0.2,8.2,113.4,5.0,6.0,3.3,1030.0,2014-05-12 13:00:00
0.2,7.0,123.0,,18.0,6.0,1030.0,2014-05-12 14:00:00
0.2,8.0,128.0,38.0,8.0,5.0,1030.0,2014-05-12 15:00:00
0.2,7.0,132.0,41.0,10.0,4.0,1030.0,2014-05-12 16:00:00
0.2,8.0,133.0,38.0,17.0,3.0,1030.0,2014-05-12 17:00:00
0.3,21.0,143.0,,18.0,4.0,1030.0,2014-05-12 18:00:00
0.4,31.0,138.0,133.0,29.0,6.0,1030.0,2014-05-12 19:00:00
0.4,32.0,102.0,124.0,36.0,4.0,1030.0,2014-05-12 20:00:00
0.4,27.0,104.0,35.0,33.0,4.0,1030.0,2014-05-12 21:00:00
0.4,26.0,88.0,68.0,38.0,3.0,1030.0,2014-05-12 22:00:00
0.3,24.0,78.0,,31.0,2.0,1030.0,2014-05-12 23:00:00
0.2,23.0,63.0,,22.0,2.0,1030.0,2014-05-13 00:00:00
0.2,22.0,56.0,,30.0,2.0,1030.0,2014-05-13 01:00:00
0.2,22.0,52.0,,61.0,2.0,1030.0,2014-05-13 02:00:00
0.1,21.0,46.0,,24.0,2.0,1030.0,2014-05-13 03:00:00
0.1,40.0,19.0,58.0,19.0,2.0,1030.0,2014-05-13 04:00:00
0.2,30.0,29.0,70.0,36.0,2.0,1030.0,2014-05-13 05:00:00
0.2,32.0,19.0,70.0,36.0,2.0,1030.0,2014-05-13 06:00:00
0.2,26.0,20.0,78.0,28.0,2.0,1030.0,2014-05-13 07:00:00
0.5,38.0,22.0,166.0,51.0,4.0,1030.0,2014-05-13 08:00:00
0.5,38.0,22.0,166.0,51.0,4.0,1030.0,2014-05-13 09:00:00
0.6,57.0,34.0,121.0,53.0,7.0,1030.0,2014-05-13 10:00:00
0.9,94.0,23.0,117.0,71.0,10.0,1030.0,2014-05-13 11:00:00
0.3,21.0,80.0,,46.0,10.0,1030.0,2014-05-13 12:00:00
0.3,21.3,80.5,,45.0,10.4,1030.0,2014-05-13 13:00:00
0.2,8.0,127.0,32.0,25.0,4.0,1030.0,2014-05-13 14:00:00
0.1,9.0,125.0,81.0,24.0,4.0,1030.0,2014-05-13 15:00:00
0.1,9.3,124.9,81.2,23.0,3.8,1030.0,2014-05-13 16:00:00
0.1,10.0,118.0,68.0,19.0,3.0,1030.0,2014-05-13 17:00:00
0.1,7.0,118.0,74.0,25.0,2.0,1030.0,2014-05-13 18:00:00
0.1,8.0,118.0,94.0,26.0,2.0,1030.0,2014-05-13 19:00:00
0.1,8.0,113.0,92.0,29.0,2.0,1030.0,2014-05-13 20:00:00
0.1,6.0,103.0,90.0,30.0,2.0,1030.0,2014-05-13 21:00:00
0.1,6.0,98.0,61.0,16.0,2.0,1030.0,2014-05-13 22:00:00
0.1,5.0,96.0,66.0,18.0,2.0,1030.0,2014-05-13 23:00:00
0.1,5.0,88.0,114.0,24.0,2.0,1030.0,2014-05-14 00:00:00
0.1,5.0,88.0,95.0,21.0,2.0,1030.0,2014-05-14 01:00:00
0.1,4.0,88.0,60.0,18.0,5.0,1030.0,2014-05-14 02:00:00
0.1,7.0,86.0,54.0,17.0,2.0,1030.0,2014-05-14 03:00:00
0.1,9.0,79.0,53.0,15.0,2.0,1030.0,2014-05-14 04:00:00
0.1,,55.0,50.0,14.0,2.0,1030.0,2014-05-14 05:00:00
0.1,9.0,72.0,44.0,12.0,2.0,1030.0,2014-05-14 06:00:00
0.1,5.0,74.0,21.0,9.0,2.0,1030.0,2014-05-14 07:00:00
0.1,5.0,78.0,14.0,14.0,2.0,1030.0,2014-05-14 08:00:00
0.1,5.0,80.0,11.0,6.0,2.0,1030.0,2014-05-14 09:00:00
0.1,5.0,79.0,9.0,4.0,2.0,1030.0,2014-05-14 10:00:00
0.2,8.0,75.0,14.0,9.0,2.0,1030.0,2014-05-14 11:00:00
0.2,12.0,73.0,18.0,9.0,6.0,1030.0,2014-05-14 12:00:00
0.1,12.0,82.0,16.0,10.0,12.0,1030.0,2014-05-14 13:00:00
0.1,6.0,92.0,,8.0,2.0,1030.0,2014-05-14 14:00:00
0.1,6.0,96.0,6.0,3.0,2.0,1030.0,2014-05-14 15:00:00
0.1,8.0,95.0,,12.0,2.0,1030.0,2014-05-14 16:00:00
0.1,10.0,97.0,12.0,3.0,2.0,1030.0,2014-05-14 17:00:00
0.1,22.0,83.0,22.0,11.0,2.0,1030.0,2014-05-14 18:00:00
0.2,31.0,68.0,40.0,14.0,2.0,1030.0,2014-05-14 19:00:00
0.1,24.0,67.0,42.0,15.0,2.0,1030.0,2014-05-14 20:00:00
0.2,28.0,44.0,49.0,25.0,2.0,1030.0,2014-05-14 21:00:00
0.1,21.0,52.0,27.0,18.0,2.0,1030.0,2014-05-14 22:00:00
0.1,19.0,48.0,27.0,22.0,2.0,1030.0,2014-05-14 23:00:00
0.1,19.0,44.0,,22.0,2.0,1030.0,2014-05-15 00:00:00
0.1,19.0,39.0,25.0,18.0,2.0,1030.0,2014-05-15 01:00:00
0.1,18.0,42.0,16.0,12.0,2.0,1030.0,2014-05-15 02:00:00
