CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
0.3,56.2,30.1,49.4,19.0,2.0,1016.0,2014-05-04 21:00:00
0.4,80.1,2.0,60.1,30.0,2.0,1016.0,2014-05-04 22:00:00
0.6,80.3,2.0,69.0,29.0,2.0,1016.0,2014-05-04 23:00:00
0.9,88.0,2.0,80.7,41.0,3.9,1016.0,2014-05-05 00:00:00
0.9,91.0,2.0,104.7,47.0,5.3,1016.0,2014-05-05 01:00:00
0.9,87.7,2.0,131.1,55.0,6.1,1016.0,2014-05-05 02:00:00
0.8,83.3,2.0,118.8,49.0,5.7,1016.0,2014-05-05 03:00:00
0.8,82.9,2.0,130.3,47.0,6.8,1016.0,2014-05-05 04:00:00
0.5,79.9,2.0,77.4,34.0,3.3,1016.0,2014-05-05 05:00:00
0.3,72.5,2.0,58.4,21.0,2.0,1016.0,2014-05-05 06:00:00
0.3,66.9,2.0,68.4,23.0,2.0,1016.0,2014-05-05 07:00:00
0.4,65.5,6.2,79.2,20.0,2.0,1016.0,2014-05-05 08:00:00
0.4,51.3,32.2,57.9,46.0,2.0,1016.0,2014-05-05 09:00:00
0.3,27.7,65.2,41.2,20.0,2.0,1016.0,2014-05-05 10:00:00
0.3,21.0,76.0,35.2,22.0,2.0,1016.0,2014-05-05 11:00:00
0.3,16.1,87.7,37.3,19.0,2.0,1016.0,2014-05-05 12:00:00
0.3,18.3,90.4,21.5,21.0,2.0,1016.0,2014-05-05 13:00:00
0.3,15.4,98.6,20.7,17.0,2.1,1016.0,2014-05-05 14:00:00
0.3,16.4,102.7,33.7,14.0,2.1,1016.0,2014-05-05 15:00:00
0.3,19.0,104.7,34.9,21.0,2.0,1016.0,2014-05-05 16:00:00
0.3,19.1,109.5,42.5,31.0,2.3,1016.0,2014-05-05 17:00:00
0.3,23.7,118.5,49.9,27.0,3.4,1016.0,2014-05-05 18:00:00
0.4,28.0,109.2,74.0,27.0,2.7,1016.0,2014-05-05 19:00:00
0.4,39.3,94.5,73.2,25.0,2.5,1016.0,2014-05-05 20:00:00
0.4,57.9,71.3,76.7,41.0,4.2,1016.0,2014-05-05 21:00:00
0.6,90.6,32.9,95.9,49.0,4.8,1016.0,2014-05-05 22:00:00
0.5,96.7,19.8,90.7,42.0,4.2,1016.0,2014-05-05 23:00:00
0.5,66.5,43.7,99.4,47.0,7.2,1016.0,2014-05-06 00:00:00
0.6,49.8,50.9,94.6,56.0,12.9,1016.0,2014-05-06 01:00:00
0.7,48.1,47.4,97.6,56.0,16.0,1016.0,2014-05-06 02:00:00
0.8,64.8,28.6,97.4,58.0,17.6,1016.0,2014-05-06 03:00:00
0.7,82.0,7.8,93.4,61.0,13.2,1016.0,2014-05-06 04:00:00
0.7,76.0,11.0,88.0,67.0,14.6,1016.0,2014-05-06 05:00:00
0.9,94.7,2.0,99.7,70.0,13.1,1016.0,2014-05-06 06:00:00
1.1,101.2,2.0,131.7,72.0,14.3,1016.0,2014-05-06 07:00:00
1.2,97.8,2.0,130.9,70.0,18.2,1016.0,2014-05-06 08:00:00
1.3,95.4,2.0,133.5,73.0,23.6,1016.0,2014-05-06 09:00:00
1.1,81.7,20.7,118.0,72.0,27.1,1016.0,2014-05-06 10:00:00
1.0,68.8,44.2,110.3,77.0,31.6,1016.0,2014-05-06 11:00:00
,,,,,,,2014-05-06 12:00:00
,,,,,,,2014-05-06 13:00:00
,,,,,,,2014-05-06 14:00:00
,,,,,,,2014-05-06 15:00:00
,,,,,,,2014-05-06 16:00:00
,,,,,,,2014-05-06 17:00:00
,,,,,,,2014-05-06 18:00:00
,,,,,,,2014-05-06 19:00:00
,,,,,,,2014-05-06 20:00:00
,,,,,,,2014-05-06 21:00:00
,,,,,,,2014-05-06 22:00:00
,,,,,,,2014-05-06 23:00:00
,,,,,,,2014-05-07 00:00:00
,,,,,,,2014-05-07 01:00:00
,,,,,,,2014-05-07 02:00:00
,,,,,,,2014-05-07 03:00:00
,,,,,,,2014-05-07 04:00:00
,,,,,,,2014-05-07 05:00:00
,,,,,,,2014-05-07 06:00:00
,,,,,,,2014-05-07 07:00:00
,,,,,,,2014-05-07 08:00:00
,,,,,,,2014-05-07 09:00:00
,,,,,,,2014-05-07 10:00:00
,,,,,,,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
,,,,,,,2014-05-07 13:00:00
,,,,,,,2014-05-07 14:00:00
,,,,,,,2014-05-07 15:00:00
,,,,,,,2014-05-07 16:00:00
,,,,,,,2014-05-07 17:00:00
,,,,,,,2014-05-07 18:00:00
,,,,,,,2014-05-07 19:00:00
,,,,,,,2014-05-07 20:00:00
,,,,,,,2014-05-07 21:00:00
,,,,,,,2014-05-07 22:00:00
,,,,,,,2014-05-07 23:00:00
,,,,,,,2014-05-08 00:00:00
,,,,,,,2014-05-08 01:00:00
,,,,,,,2014-05-08 02:00:00
,,,,,,,2014-05-08 03:00:00
,,,,,,,2014-05-08 04:00:00
,,,,,,,2014-05-08 05:00:00
,,,,,,,2014-05-08 06:00:00
,,,,,,,2014-05-08 07:00:00
,,,,,,,2014-05-08 08:00:00
,,,,,,,2014-05-08 09:00:00
,,,,,,,2014-05-08 10:00:00
,,,,,,,2014-05-08 11:00:00
,,,,,,,2014-05-08 12:00:00
0.9,20.8,145.5,,74.0,15.3,1016.0,2014-05-08 13:00:00
0.9,20.8,145.5,,74.0,15.3,1016.0,2014-05-08 14:00:00
0.8,22.6,147.9,77.7,66.0,13.9,1016.0,2014-05-08 15:00:00
0.8,30.0,148.1,,90.0,13.3,1016.0,2014-05-08 16:00:00
0.8,32.6,159.5,122.5,98.0,14.7,1016.0,2014-05-08 17:00:00
0.7,27.2,170.4,81.8,81.0,15.3,1016.0,2014-05-08 18:00:00
0.7,31.4,163.9,86.7,80.0,14.0,1016.0,2014-05-08 19:00:00
0.8,30.9,158.8,91.0,71.0,12.8,1016.0,2014-05-08 20:00:00
1.1,56.3,116.6,118.0,76.0,17.9,1016.0,2014-05-08 21:00:00
1.4,79.4,73.4,130.5,78.0,19.6,1016.0,2014-05-08 22:00:00
1.4,64.5,76.6,111.4,67.0,25.5,1016.0,2014-05-08 23:00:00
1.4,65.9,69.5,116.3,72.0,27.9,1016.0,2014-05-09 00:00:00
1.2,64.5,66.0,124.1,73.0,30.3,1016.0,2014-05-09 01:00:00
1.2,93.9,33.2,127.8,82.0,32.5,1016.0,2014-05-09 02:00:00
1.2,79.7,45.3,118.8,85.0,32.9,1016.0,2014-05-09 03:00:00
1.2,77.6,45.0,108.6,87.0,28.3,1016.0,2014-05-09 04:00:00
1.0,67.4,55.8,86.0,79.0,26.0,1016.0,2014-05-09 05:00:00
0.8,63.4,57.3,89.7,64.0,23.3,1016.0,2014-05-09 06:00:00
1.2,62.9,55.3,99.5,74.0,30.5,1016.0,2014-05-09 07:00:00
2.4,87.7,34.9,132.5,85.0,53.3,1016.0,2014-05-09 08:00:00
3.2,94.6,34.4,152.5,101.0,74.9,1016.0,2014-05-09 09:00:00
3.2,92.8,33.0,159.5,107.0,74.8,1016.0,2014-05-09 10:00:00
2.8,80.3,44.8,158.8,104.0,63.8,1016.0,2014-05-09 11:00:00
2.1,67.2,56.8,138.7,,44.5,1016.0,2014-05-09 12:00:00
1.6,62.6,61.5,1000.0,,32.6,1016.0,2014-05-09 13:00:00
1.3,54.4,75.9,,56.0,31.5,1016.0,2014-05-09 14:00:00
1.0,44.9,98.9,,69.0,29.3,1016.0,2014-05-09 15:00:00
1.4,56.3,84.1,,73.0,25.8,1016.0,2014-05-09 16:00:00
1.7,79.9,58.1,,81.0,29.9,1016.0,2014-05-09 17:00:00
1.2,58.5,98.1,,66.0,25.9,1016.0,2014-05-09 18:00:00
0.7,31.9,139.7,,37.0,13.2,1016.0,2014-05-09 19:00:00
0.6,36.6,125.7,,37.0,14.0,1016.0,2014-05-09 20:00:00
0.5,32.8,123.4,,44.0,8.9,1016.0,2014-05-09 21:00:00
0.8,43.9,101.2,,47.0,11.6,1016.0,2014-05-09 22:00:00
1.0,47.5,92.7,,51.0,16.1,1016.0,2014-05-09 23:00:00
1.2,45.4,91.4,,60.0,20.3,1016.0,2014-05-10 00:00:00
1.1,44.6,86.0,,54.0,19.0,1016.0,2014-05-10 01:00:00
1.1,42.1,81.0,,56.0,19.7,1016.0,2014-05-10 02:00:00
1.2,43.1,70.8,,47.0,23.2,1016.0,2014-05-10 03:00:00
1.0,47.8,61.4,,46.0,25.9,1016.0,2014-05-10 04:00:00
1.1,,39.5,,44.0,26.9,1016.0,2014-05-10 05:00:00
1.1,43.6,58.4,,43.0,27.7,1016.0,2014-05-10 06:00:00
1.1,46.4,52.2,,40.0,24.7,1016.0,2014-05-10 07:00:00
1.2,46.5,50.7,,51.0,25.8,1016.0,2014-05-10 08:00:00
1.2,43.6,56.3,,50.0,33.0,1016.0,2014-05-10 09:00:00
1.2,42.8,59.0,,57.0,35.4,1016.0,2014-05-10 10:00:00
1.3,44.1,60.2,,52.0,37.3,1016.0,2014-05-10 11:00:00
1.3,41.9,68.7,,61.0,37.6,1016.0,2014-05-10 12:00:00
1.3,40.5,74.0,,62.0,37.2,1016.0,2014-05-10 13:00:00
1.4,44.0,70.1,110.0,69.0,38.4,1016.0,2014-05-10 14:00:00
1.5,49.4,66.1,116.4,70.0,38.6,1016.0,2014-05-10 15:00:00
1.3,41.9,90.0,115.3,70.0,35.6,1016.0,2014-05-10 16:00:00
1.2,40.6,100.9,105.5,64.0,30.7,1016.0,2014-05-10 17:00:00
1.2,49.5,88.2,114.6,67.0,27.8,1016.0,2014-05-10 18:00:00
1.4,59.4,65.2,137.3,70.0,27.3,1016.0,2014-05-10 19:00:00
1.4,68.3,59.5,128.7,76.0,23.7,1016.0,2014-05-10 20:00:00
1.4,76.1,40.1,133.6,74.0,21.9,1016.0,2014-05-10 21:00:00
1.6,99.1,2.0,161.3,75.0,21.2,1016.0,2014-05-10 22:00:00
1.4,76.7,19.0,135.4,71.0,18.9,1016.0,2014-05-10 23:00:00
0.7,19.8,91.3,61.9,27.0,7.9,1016.0,2014-05-11 00:00:00
0.6,27.1,55.2,60.9,29.0,4.7,1016.0,2014-05-11 01:00:00
0.9,38.5,26.7,39.8,37.0,3.1,1016.0,2014-05-11 02:00:00
1.2,35.9,27.4,,45.0,3.0,1016.0,2014-05-11 03:00:00
1.3,24.7,44.2,,53.0,3.1,1016.0,2014-05-11 04:00:00
1.3,22.9,41.7,,55.0,3.2,1016.0,2014-05-11 05:00:00
1.1,19.3,53.2,,52.0,2.6,1016.0,2014-05-11 06:00:00
1.0,12.9,75.4,,43.0,2.3,1016.0,2014-05-11 07:00:00
0.9,14.8,72.7,,40.0,2.0,1016.0,2014-05-11 08:00:00
0.9,20.9,66.9,,33.0,2.0,1016.0,2014-05-11 09:00:00
0.9,24.6,59.4,,26.0,2.0,1016.0,2014-05-11 10:00:00
0.9,25.5,59.4,,29.0,2.0,1016.0,2014-05-11 11:00:00
0.9,26.4,66.8,,19.0,2.0,1016.0,2014-05-11 12:00:00
0.8,23.1,74.2,,16.0,2.0,1016.0,2014-05-11 13:00:00
0.6,18.3,91.9,,14.0,2.0,1016.0,2014-05-11 14:00:00
0.6,16.8,94.9,,17.0,2.0,1016.0,2014-05-11 15:00:00
0.6,14.5,102.5,,13.0,2.0,1016.0,2014-05-11 16:00:00
0.6,14.4,102.4,,10.0,2.0,1016.0,2014-05-11 17:00:00
0.7,23.4,77.7,,10.0,2.0,1016.0,2014-05-11 18:00:00
0.7,28.8,69.1,,4.0,2.0,1016.0,2014-05-11 19:00:00
0.7,32.0,74.3,,18.0,2.0,1016.0,2014-05-11 20:00:00
0.7,31.8,68.0,,22.0,2.0,1016.0,2014-05-11 21:00:00
0.7,33.0,58.4,,26.0,2.0,1016.0,2014-05-11 22:00:00
0.8,41.7,39.6,,27.0,2.0,1016.0,2014-05-11 23:00:00
0.7,33.6,35.5,,23.0,2.0,1016.0,2014-05-12 00:00:00
0.8,51.5,2.0,,36.0,2.0,1016.0,2014-05-12 01:00:00
0.8,57.5,2.0,,28.0,2.0,1016.0,2014-05-12 02:00:00
0.8,50.5,2.0,,30.0,2.0,1016.0,2014-05-12 03:00:00
0.7,49.3,2.0,,33.0,2.0,1016.0,2014-05-12 04:00:00
0.8,47.9,2.0,,29.0,2.2,1016.0,2014-05-12 05:00:00
0.8,50.0,2.0,,36.0,2.3,1016.0,2014-05-12 06:00:00
0.6,57.5,2.3,,25.0,2.8,1016.0,2014-05-12 07:00:00
0.5,50.7,32.6,,16.0,5.3,1016.0,2014-05-12 08:00:00
0.4,34.9,57.0,,20.0,3.3,1016.0,2014-05-12 09:00:00
0.5,29.8,68.3,,20.0,3.4,1016.0,2014-05-12 10:00:00
0.5,23.4,89.6,,20.0,3.4,1016.0,2014-05-12 11:00:00
0.4,23.0,98.3,,15.0,3.9,1016.0,2014-05-12 12:00:00
0.4,18.8,108.1,,17.0,4.5,1016.0,2014-05-12 13:00:00
0.4,17.4,126.1,,18.0,4.3,1016.0,2014-05-12 14:00:00
0.4,14.9,138.0,27.9,18.0,4.0,1016.0,2014-05-12 15:00:00
0.5,16.8,144.8,63.2,19.0,4.6,1016.0,2014-05-12 16:00:00
0.5,16.4,154.7,69.4,22.0,6.3,1016.0,2014-05-12 17:00:00
0.7,26.2,148.2,107.7,26.0,8.7,1016.0,2014-05-12 18:00:00
0.7,40.5,130.7,139.0,37.0,8.9,1016.0,2014-05-12 19:00:00
0.8,50.8,117.2,165.5,48.0,10.0,1016.0,2014-05-12 20:00:00
0.8,45.3,123.4,191.0,59.0,14.6,1016.0,2014-05-12 21:00:00
0.8,40.2,104.2,177.5,59.0,17.1,1016.0,2014-05-12 22:00:00
0.9,49.8,70.4,163.3,62.0,17.1,1016.0,2014-05-12 23:00:00
0.9,46.6,75.2,122.7,59.0,19.8,1016.0,2014-05-13 00:00:00
0.8,40.3,77.6,103.2,46.0,17.7,1016.0,2014-05-13 01:00:00
0.7,43.0,65.6,103.7,41.0,16.0,1016.0,2014-05-13 02:00:00
0.7,70.3,23.0,118.8,47.0,14.6,1016.0,2014-05-13 03:00:00
0.7,67.8,15.2,129.1,47.0,15.4,1016.0,2014-05-13 04:00:00
0.7,,2.0,135.2,52.0,11.5,1016.0,2014-05-13 05:00:00
0.7,74.5,2.0,146.1,52.0,8.6,1016.0,2014-05-13 06:00:00
1.0,89.8,2.0,217.6,63.0,10.1,1016.0,2014-05-13 07:00:00
1.1,76.4,2.0,200.0,60.0,9.7,1016.0,2014-05-13 08:00:00
1.3,92.4,2.0,199.0,69.0,14.5,1016.0,2014-05-13 09:00:00
1.3,99.7,12.4,210.1,87.0,13.2,1016.0,2014-05-13 10:00:00
1.3,102.0,28.5,220.9,101.0,13.8,1016.0,2014-05-13 11:00:00
1.5,114.4,37.9,248.5,114.0,18.4,1016.0,2014-05-13 12:00:00
1.4,116.2,59.2,210.7,110.0,18.9,1016.0,2014-05-13 13:00:00
1.1,73.0,107.3,126.1,78.0,15.7,1016.0,2014-05-13 14:00:00
0.9,52.3,126.3,129.0,72.0,13.8,1016.0,2014-05-13 15:00:00
0.8,49.3,143.6,137.0,67.0,14.4,1016.0,2014-05-13 16:00:00
0.6,40.0,110.4,92.1,45.0,9.5,1016.0,2014-05-13 17:00:00
0.4,32.5,105.0,106.9,31.0,6.5,1016.0,2014-05-13 18:00:00
,,,,,,,2014-05-13 19:00:00
,,,,,,,2014-05-13 20:00:00
,,,,,,,2014-05-13 21:00:00
,,,,,,,2014-05-13 22:00:00
,,,,,,,2014-05-13 23:00:00
0.3,27.9,83.4,105.4,15.0,2.0,1016.0,2014-05-14 00:00:00
0.3,32.1,73.1,127.3,20.0,2.0,1016.0,2014-05-14 01:00:00
0.2,22.1,74.1,188.5,26.0,2.0,1016.0,2014-05-14 02:00:00
0.2,23.4,64.6,197.9,29.0,2.0,1016.0,2014-05-14 03:00:00
0.2,20.6,71.4,171.7,28.0,2.0,1016.0,2014-05-14 04:00:00
0.3,17.5,74.8,122.4,22.0,4.6,1016.0,2014-05-14 05:00:00
0.3,22.8,64.3,98.9,17.0,4.9,1016.0,2014-05-14 06:00:00
0.3,24.9,58.2,79.7,18.0,4.9,1016.0,2014-05-14 07:00:00
0.3,24.7,54.6,80.6,11.0,3.2,1016.0,2014-05-14 08:00:00
0.4,19.9,61.3,77.8,17.0,2.6,1016.0,2014-05-14 09:00:00
0.4,26.4,55.0,53.0,6.0,2.0,1016.0,2014-05-14 10:00:00
0.4,25.9,56.0,60.7,11.0,2.3,1016.0,2014-05-14 11:00:00
0.4,27.0,55.4,41.5,9.0,2.1,1016.0,2014-05-14 12:00:00
0.4,28.9,55.9,29.6,13.0,2.5,1016.0,2014-05-14 13:00:00
0.4,25.6,63.6,37.4,8.0,3.4,1016.0,2014-05-14 14:00:00
0.4,25.4,71.0,40.2,10.0,5.2,1016.0,2014-05-14 15:00:00
0.4,22.6,80.8,34.6,12.0,4.1,1016.0,2014-05-14 16:00:00
0.4,24.2,81.9,18.3,9.0,5.5,1016.0,2014-05-14 17:00:00
0.3,23.4,86.7,15.1,13.0,6.2,1016.0,2014-05-14 18:00:00
0.4,28.6,80.8,33.1,9.0,4.5,1016.0,2014-05-14 19:00:00
0.4,34.6,75.5,56.5,20.0,2.0,1016.0,2014-05-14 20:00:00
0.4,41.0,60.0,68.1,22.0,2.0,1016.0,2014-05-14 21:00:00
0.5,79.1,14.8,94.7,25.0,2.4,1016.0,2014-05-14 22:00:00
0.6,95.8,2.0,120.5,34.0,3.5,1016.0,2014-05-14 23:00:00
0.5,71.3,17.1,107.6,38.0,3.0,1016.0,2014-05-15 00:00:00
0.5,84.8,2.0,147.8,59.0,2.7,1016.0,2014-05-15 01:00:00
0.6,81.1,2.0,112.0,57.0,4.3,1016.0,2014-05-15 02:00:00
0.6,81.9,2.0,108.4,58.0,5.6,1016.0,2014-05-15 03:00:00
0.7,82.9,2.0,146.4,47.0,7.1,1016.0,2014-05-15 04:00:00
0.8,83.7,2.0,132.6,50.0,5.4,1016.0,2014-05-15 05:00:00
0.8,81.0,2.0,131.8,46.0,5.3,1016.0,2014-05-15 06:00:00
0.8,75.8,2.0,118.4,46.0,5.0,1016.0,2014-05-15 07:00:00
0.8,71.3,2.0,124.6,40.0,6.1,1016.0,2014-05-15 08:00:00
0.8,67.5,4.9,77.5,42.0,5.4,1016.0,2014-05-15 09:00:00
0.9,82.0,4.4,124.2,52.0,5.7,1016.0,2014-05-15 10:00:00
1.0,82.2,14.1,119.9,56.0,7.5,1016.0,2014-05-15 11:00:00
0.9,79.4,24.8,205.8,71.0,12.9,1016.0,2014-05-15 12:00:00
0.8,63.6,54.4,,,11.2,1016.0,2014-05-15 13:00:00
0.6,43.7,88.7,267.9,47.0,11.9,1016.0,2014-05-15 14:00:00
0.5,28.9,112.7,295.5,89.0,7.4,1016.0,2014-05-15 15:00:00
0.4,21.1,118.1,310.9,98.0,4.0,1016.0,2014-05-15 16:00:00
0.5,26.9,115.4,350.1,110.0,5.5,1016.0,2014-05-15 17:00:00
,,,,,,,2014-05-15 18:00:00
,,,,,,,2014-05-15 19:00:00
,,,,,,,2014-05-15 20:00:00
,,,,,,,2014-05-15 21:00:00
0.7,81.2,36.7,261.7,75.0,10.6,1016.0,2014-05-15 22:00:00
0.9,83.6,25.7,258.9,81.0,9.9,1016.0,2014-05-15 23:00:00
1.1,108.2,4.3,332.4,93.0,12.0,1016.0,2014-05-16 00:00:00
1.4,113.5,2.0,327.2,105.0,13.3,1016.0,2014-05-16 01:00:00
1.4,111.4,2.0,267.1,88.0,22.9,1016.0,2014-05-16 02:00:00
1.4,107.1,2.0,251.9,80.0,21.6,1016.0,2014-05-16 03:00:00
1.1,106.2,2.0,228.8,73.0,22.0,1016.0,2014-05-16 04:00:00
1.1,,2.0,246.5,74.0,17.4,1016.0,2014-05-16 05:00:00
