CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
0.3,4.6,99.2,40.7,20.0,2.9,1002.0,2014-05-02 10:00:00
0.3,2.0,105.8,34.7,24.0,2.0,1002.0,2014-05-02 11:00:00
0.3,4.4,109.1,37.6,17.0,2.1,1002.0,2014-05-02 12:00:00
0.2,4.2,111.3,23.3,20.0,2.0,1002.0,2014-05-02 13:00:00
0.3,4.5,114.1,16.7,16.0,2.0,1002.0,2014-05-02 14:00:00
0.2,2.0,111.1,15.8,9.0,2.0,1002.0,2014-05-02 15:00:00
0.2,5.3,115.9,39.3,6.0,2.0,1002.0,2014-05-02 16:00:00
0.2,4.9,115.6,25.6,3.0,2.0,1002.0,2014-05-02 17:00:00
0.2,4.8,112.4,31.9,7.0,2.0,1002.0,2014-05-02 18:00:00
0.2,5.0,107.3,139.5,39.0,2.0,1002.0,2014-05-02 19:00:00
0.2,4.8,106.5,,79.0,2.0,1002.0,2014-05-02 20:00:00
0.2,6.1,97.4,,31.0,2.0,1002.0,2014-05-02 21:00:00
0.2,7.0,90.7,,15.0,2.0,1002.0,2014-05-02 22:00:00
0.2,4.2,101.3,,20.0,2.0,1002.0,2014-05-02 23:00:00
0.2,18.8,74.2,,9.0,2.0,1002.0,2014-05-03 00:00:00
0.3,31.7,59.0,,7.0,6.3,1002.0,2014-05-03 01:00:00
0.3,33.8,48.4,,14.0,3.0,1002.0,2014-05-03 02:00:00
0.3,73.9,15.0,,11.0,2.0,1002.0,2014-05-03 03:00:00
0.3,56.4,29.0,,22.0,2.0,1002.0,2014-05-03 04:00:00
0.3,35.0,40.4,,8.0,2.0,1002.0,2014-05-03 05:00:00
0.3,47.0,28.7,,10.0,2.0,1002.0,2014-05-03 06:00:00
0.4,74.1,11.5,46.4,12.0,2.0,1002.0,2014-05-03 07:00:00
0.4,54.2,23.6,41.1,16.0,2.0,1002.0,2014-05-03 08:00:00
0.4,60.0,24.8,49.7,17.0,2.2,1002.0,2014-05-03 09:00:00
0.4,62.4,32.2,62.7,27.0,3.8,1002.0,2014-05-03 10:00:00
0.5,73.5,39.9,80.6,38.0,5.8,1002.0,2014-05-03 11:00:00
0.5,62.9,64.5,99.8,45.0,10.6,1002.0,2014-05-03 12:00:00
0.4,24.7,113.1,107.0,42.0,12.6,1002.0,2014-05-03 13:00:00
0.5,24.3,126.4,174.1,46.0,15.1,1002.0,2014-05-03 14:00:00
0.4,10.0,123.9,57.0,19.0,7.3,1002.0,2014-05-03 15:00:00
0.3,9.4,109.0,54.4,16.0,7.7,1002.0,2014-05-03 16:00:00
0.3,4.2,113.6,86.6,21.0,4.2,1002.0,2014-05-03 17:00:00
0.3,3.2,115.4,145.9,116.0,3.7,1002.0,2014-05-03 18:00:00
0.2,2.8,103.0,359.6,33.0,2.0,1002.0,2014-05-03 19:00:00
0.2,3.5,98.9,415.5,34.0,2.0,1002.0,2014-05-03 20:00:00
0.2,4.2,96.0,181.0,24.0,2.0,1002.0,2014-05-03 21:00:00
0.3,5.4,93.3,111.9,56.0,3.4,1002.0,2014-05-03 22:00:00
0.3,4.1,98.5,133.8,40.0,2.0,1002.0,2014-05-03 23:00:00
0.3,4.7,96.5,98.6,35.0,2.0,1002.0,2014-05-04 00:00:00
0.3,5.2,93.6,72.9,28.0,2.0,1002.0,2014-05-04 01:00:00
0.3,5.6,91.5,59.0,38.0,2.2,1002.0,2014-05-04 02:00:00
0.3,4.3,93.8,,38.0,2.0,1002.0,2014-05-04 03:00:00
0.3,4.5,94.4,,36.0,2.0,1002.0,2014-05-04 04:00:00
0.3,5.1,93.0,,39.0,2.0,1002.0,2014-05-04 05:00:00
0.3,5.1,93.1,,38.0,2.0,1002.0,2014-05-04 06:00:00
0.3,4.6,93.9,,46.0,2.0,1002.0,2014-05-04 07:00:00
0.3,4.5,94.0,,51.0,2.0,1002.0,2014-05-04 08:00:00
0.3,4.7,93.9,,40.0,2.0,1002.0,2014-05-04 09:00:00
0.3,4.4,96.0,,40.0,2.0,1002.0,2014-05-04 10:00:00
,3.8,99.7,,38.0,2.0,1002.0,2014-05-04 11:00:00
0.2,2.3,106.6,,38.0,2.0,1002.0,2014-05-04 12:00:00
,2.0,108.9,,46.0,2.0,1002.0,2014-05-04 13:00:00
0.3,2.0,106.7,,31.0,2.0,1002.0,2014-05-04 14:00:00
0.3,2.0,105.2,,35.0,2.0,1002.0,2014-05-04 15:00:00
,2.2,103.9,,40.0,2.0,1002.0,2014-05-04 16:00:00
0.1,2.9,101.9,,43.0,2.0,1002.0,2014-05-04 17:00:00
0.2,2.9,100.7,,41.0,2.0,1002.0,2014-05-04 18:00:00
0.2,3.5,99.3,,38.0,2.0,1002.0,2014-05-04 19:00:00
0.2,5.5,95.9,,35.0,2.0,1002.0,2014-05-04 20:00:00
0.2,8.9,81.4,,31.0,2.0,1002.0,2014-05-04 21:00:00
0.2,11.7,71.7,,21.0,2.0,1002.0,2014-05-04 22:00:00
0.2,15.2,65.9,,24.0,2.0,1002.0,2014-05-04 23:00:00
0.2,12.9,68.7,,20.0,2.0,1002.0,2014-05-05 00:00:00
0.2,8.1,72.2,,11.0,2.0,1002.0,2014-05-05 01:00:00
0.2,9.6,72.7,,14.0,2.0,1002.0,2014-05-05 02:00:00
0.2,11.6,69.8,,16.0,2.9,1002.0,2014-05-05 03:00:00
0.2,16.9,64.8,,20.0,2.2,1002.0,2014-05-05 04:00:00
0.2,,50.4,,18.0,2.0,1002.0,2014-05-05 05:00:00
0.2,,72.0,,16.0,2.1,1002.0,2014-05-05 06:00:00
0.2,15.4,73.7,,23.0,2.0,1002.0,2014-05-05 07:00:00
0.2,16.7,76.1,,19.0,2.0,1002.0,2014-05-05 08:00:00
0.2,11.6,85.0,,22.0,2.0,1002.0,2014-05-05 09:00:00
0.2,10.4,92.6,,34.0,2.3,1002.0,2014-05-05 10:00:00
0.2,8.7,98.4,,31.0,2.9,1002.0,2014-05-05 11:00:00
0.2,5.6,106.7,,46.0,2.6,1002.0,2014-05-05 12:00:00
0.2,5.0,111.4,,38.0,3.4,1002.0,2014-05-05 13:00:00
0.2,3.4,116.3,,36.0,6.0,1002.0,2014-05-05 14:00:00
0.2,2.0,119.8,,32.0,3.7,1002.0,2014-05-05 15:00:00
0.2,5.3,120.7,,38.0,3.4,1002.0,2014-05-05 16:00:00
0.2,18.0,115.3,,39.0,3.8,1002.0,2014-05-05 17:00:00
0.2,13.5,142.7,,49.0,5.1,1002.0,2014-05-05 18:00:00
0.2,13.8,138.3,,129.0,4.6,1002.0,2014-05-05 19:00:00
0.2,18.3,129.9,,121.0,4.3,1002.0,2014-05-05 20:00:00
0.3,23.1,124.0,,26.0,7.5,1002.0,2014-05-05 21:00:00
0.3,23.0,122.9,,28.0,15.4,1002.0,2014-05-05 22:00:00
0.3,53.2,89.8,,31.0,30.2,1002.0,2014-05-05 23:00:00
0.5,112.4,23.6,,35.0,10.9,1002.0,2014-05-06 00:00:00
0.5,124.4,6.7,,47.0,8.8,1002.0,2014-05-06 01:00:00
0.5,82.9,25.5,,41.0,8.4,1002.0,2014-05-06 02:00:00
0.5,62.0,33.6,,48.0,9.6,1002.0,2014-05-06 03:00:00
0.6,58.8,31.4,,51.0,10.0,1002.0,2014-05-06 04:00:00
0.7,95.5,15.2,,45.0,13.6,1002.0,2014-05-06 05:00:00
0.8,111.3,5.0,,49.0,17.8,1002.0,2014-05-06 06:00:00
0.9,104.1,9.1,,53.0,22.4,1002.0,2014-05-06 07:00:00
0.9,73.6,38.0,,49.0,27.7,1002.0,2014-05-06 08:00:00
0.8,52.6,60.4,,50.0,28.3,1002.0,2014-05-06 09:00:00
0.8,45.3,73.3,,46.0,30.5,1002.0,2014-05-06 10:00:00
0.8,43.7,83.3,,66.0,31.4,1002.0,2014-05-06 11:00:00
,,,,,,,2014-05-06 12:00:00
,,,,,,,2014-05-06 13:00:00
,,,,,,,2014-05-06 14:00:00
,,,,,,,2014-05-06 15:00:00
,,,,,,,2014-05-06 16:00:00
,,,,,,,2014-05-06 17:00:00
,,,,,,,2014-05-06 18:00:00
,,,,,,,2014-05-06 19:00:00
,,,,,,,2014-05-06 20:00:00
,,,,,,,2014-05-06 21:00:00
,,,,,,,2014-05-06 22:00:00
,,,,,,,2014-05-06 23:00:00
,,,,,,,2014-05-07 00:00:00
,,,,,,,2014-05-07 01:00:00
,,,,,,,2014-05-07 02:00:00
,,,,,,,2014-05-07 03:00:00
,,,,,,,2014-05-07 04:00:00
,,,,,,,2014-05-07 05:00:00
,,,,,,,2014-05-07 06:00:00
,,,,,,,2014-05-07 07:00:00
,,,,,,,2014-05-07 08:00:00
,,,,,,,2014-05-07 09:00:00
,,,,,,,2014-05-07 10:00:00
,,,,,,,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
,,,,,,,2014-05-07 13:00:00
,,,,,,,2014-05-07 14:00:00
,,,,,,,2014-05-07 15:00:00
,,,,,,,2014-05-07 16:00:00
,,,,,,,2014-05-07 17:00:00
,,,,,,,2014-05-07 18:00:00
,,,,,,,2014-05-07 19:00:00
,,,,,,,2014-05-07 20:00:00
,,,,,,,2014-05-07 21:00:00
,,,,,,,2014-05-07 22:00:00
,,,,,,,2014-05-07 23:00:00
,,,,,,,2014-05-08 00:00:00
,,,,,,,2014-05-08 01:00:00
,,,,,,,2014-05-08 02:00:00
,,,,,,,2014-05-08 03:00:00
,,,,,,,2014-05-08 04:00:00
,,,,,,,2014-05-08 05:00:00
,,,,,,,2014-05-08 06:00:00
,,,,,,,2014-05-08 07:00:00
,,,,,,,2014-05-08 08:00:00
,,,,,,,2014-05-08 09:00:00
,,,,,,,2014-05-08 10:00:00
,,,,,,,2014-05-08 11:00:00
,,,,,,,2014-05-08 12:00:00
,12.9,166.9,70.7,47.0,14.9,1002.0,2014-05-08 13:00:00
,12.9,166.9,70.7,47.0,14.9,1002.0,2014-05-08 14:00:00
0.1,12.5,173.6,80.7,53.0,13.8,1002.0,2014-05-08 15:00:00
0.1,11.4,174.9,74.7,51.0,11.8,1002.0,2014-05-08 16:00:00
0.1,15.5,185.0,91.9,56.0,13.2,1002.0,2014-05-08 17:00:00
0.1,20.0,193.5,98.1,61.0,14.9,1002.0,2014-05-08 18:00:00
0.1,19.0,192.8,82.8,58.0,13.7,1002.0,2014-05-08 19:00:00
0.1,23.4,181.5,91.4,57.0,13.0,1002.0,2014-05-08 20:00:00
0.1,49.4,138.8,109.8,54.0,13.9,1002.0,2014-05-08 21:00:00
0.3,51.7,114.0,132.2,62.0,20.8,1002.0,2014-05-08 22:00:00
0.5,61.5,84.8,121.5,53.0,22.3,1002.0,2014-05-08 23:00:00
0.5,64.1,64.6,98.1,49.0,18.5,1002.0,2014-05-09 00:00:00
0.4,61.4,63.7,97.4,52.0,20.4,1002.0,2014-05-09 01:00:00
0.5,72.8,47.6,114.6,55.0,19.7,1002.0,2014-05-09 02:00:00
0.4,72.6,46.7,111.7,58.0,26.2,1002.0,2014-05-09 03:00:00
0.3,59.8,53.4,103.4,63.0,26.4,1002.0,2014-05-09 04:00:00
0.1,50.5,67.9,88.5,62.0,22.5,1002.0,2014-05-09 05:00:00
0.1,45.5,77.1,87.2,58.0,18.6,1002.0,2014-05-09 06:00:00
0.1,45.5,70.3,76.2,58.0,24.4,1002.0,2014-05-09 07:00:00
0.8,61.2,66.7,89.9,73.0,52.0,1002.0,2014-05-09 08:00:00
1.2,74.7,58.9,115.4,70.0,65.2,1002.0,2014-05-09 09:00:00
1.6,78.1,58.1,123.8,77.0,69.1,1002.0,2014-05-09 10:00:00
1.5,74.2,60.8,135.1,74.0,66.7,1002.0,2014-05-09 11:00:00
1.4,63.0,67.7,141.2,79.0,55.3,1002.0,2014-05-09 12:00:00
1.0,52.1,76.4,119.0,79.0,40.8,1002.0,2014-05-09 13:00:00
0.7,45.5,86.0,99.6,71.0,36.4,1002.0,2014-05-09 14:00:00
0.4,42.0,94.3,90.3,67.0,33.0,1002.0,2014-05-09 15:00:00
0.6,45.4,94.2,97.2,69.0,32.9,1002.0,2014-05-09 16:00:00
0.6,47.0,95.7,105.2,70.0,33.9,1002.0,2014-05-09 17:00:00
0.6,49.0,92.7,110.2,73.0,31.8,1002.0,2014-05-09 18:00:00
0.4,46.9,102.8,95.6,59.0,27.9,1002.0,2014-05-09 19:00:00
0.2,42.7,110.3,83.8,47.0,21.0,1002.0,2014-05-09 20:00:00
0.1,27.4,140.6,71.4,35.0,10.3,1002.0,2014-05-09 21:00:00
0.1,31.3,120.9,101.8,34.0,12.6,1002.0,2014-05-09 22:00:00
0.1,29.8,116.0,105.5,42.0,20.9,1002.0,2014-05-09 23:00:00
0.1,27.6,116.9,88.0,52.0,20.8,1002.0,2014-05-10 00:00:00
0.1,31.1,96.2,74.4,47.0,15.5,1002.0,2014-05-10 01:00:00
0.2,28.6,97.2,70.0,46.0,18.5,1002.0,2014-05-10 02:00:00
0.2,27.5,91.9,66.1,47.0,19.5,1002.0,2014-05-10 03:00:00
0.2,25.1,93.6,59.2,42.0,22.8,1002.0,2014-05-10 04:00:00
0.1,32.1,77.2,63.0,34.0,20.5,1002.0,2014-05-10 05:00:00
0.1,33.2,79.5,73.7,37.0,23.7,1002.0,2014-05-10 06:00:00
0.2,32.9,78.3,69.6,38.0,25.7,1002.0,2014-05-10 07:00:00
0.2,33.4,81.1,67.2,33.0,27.1,1002.0,2014-05-10 08:00:00
0.2,41.6,76.1,68.2,33.0,32.0,1002.0,2014-05-10 09:00:00
0.1,32.3,90.6,67.5,34.0,32.2,1002.0,2014-05-10 10:00:00
0.1,38.4,88.1,77.6,50.0,30.7,1002.0,2014-05-10 11:00:00
0.1,38.9,91.6,86.4,51.0,33.8,1002.0,2014-05-10 12:00:00
0.1,38.3,95.0,87.4,50.0,32.2,1002.0,2014-05-10 13:00:00
0.1,35.5,101.5,78.1,48.0,29.6,1002.0,2014-05-10 14:00:00
0.2,32.5,107.6,77.6,49.0,30.9,1002.0,2014-05-10 15:00:00
0.3,34.7,112.4,79.0,53.0,33.0,1002.0,2014-05-10 16:00:00
0.3,35.9,115.6,81.0,52.0,32.7,1002.0,2014-05-10 17:00:00
0.3,34.3,119.9,83.7,56.0,30.8,1002.0,2014-05-10 18:00:00
0.2,33.2,126.7,76.1,54.0,28.7,1002.0,2014-05-10 19:00:00
0.3,32.4,129.6,81.6,45.0,26.9,1002.0,2014-05-10 20:00:00
0.3,30.8,122.7,87.4,54.0,24.2,1002.0,2014-05-10 21:00:00
0.3,29.8,114.5,79.1,45.0,23.6,1002.0,2014-05-10 22:00:00
0.3,32.9,85.9,87.6,46.0,15.8,1002.0,2014-05-10 23:00:00
0.1,40.2,84.7,79.4,43.0,9.5,1002.0,2014-05-11 00:00:00
0.1,24.3,69.9,55.6,25.0,2.0,1002.0,2014-05-11 01:00:00
0.1,18.7,71.0,,28.0,2.0,1002.0,2014-05-11 02:00:00
0.1,25.0,71.1,,38.0,2.0,1002.0,2014-05-11 03:00:00
0.2,20.1,76.9,,37.0,2.0,1002.0,2014-05-11 04:00:00
0.1,,53.6,,35.0,2.0,1002.0,2014-05-11 05:00:00
0.1,,99.2,,29.0,2.0,1002.0,2014-05-11 06:00:00
0.1,16.6,97.2,,24.0,2.0,1002.0,2014-05-11 07:00:00
0.1,14.9,93.0,,20.0,2.0,1002.0,2014-05-11 08:00:00
0.1,13.5,98.9,,21.0,2.0,1002.0,2014-05-11 09:00:00
0.1,10.9,103.0,,18.0,2.0,1002.0,2014-05-11 10:00:00
0.1,9.6,113.9,,6.0,2.0,1002.0,2014-05-11 11:00:00
0.1,9.4,117.0,,8.0,2.0,1002.0,2014-05-11 12:00:00
0.1,9.6,120.6,,4.0,2.0,1002.0,2014-05-11 13:00:00
0.1,8.9,122.3,,3.0,2.0,1002.0,2014-05-11 14:00:00
0.1,7.4,121.6,,3.0,2.0,1002.0,2014-05-11 15:00:00
0.1,7.0,122.7,,3.0,2.0,1002.0,2014-05-11 16:00:00
0.1,7.9,121.6,,7.0,2.0,1002.0,2014-05-11 17:00:00
0.1,5.8,118.4,,3.0,2.0,1002.0,2014-05-11 18:00:00
0.1,2.0,101.9,,3.0,2.0,1002.0,2014-05-11 19:00:00
0.1,2.0,84.2,,8.0,2.0,1002.0,2014-05-11 20:00:00
0.1,2.0,77.1,,16.0,2.0,1002.0,2014-05-11 21:00:00
0.1,2.0,40.3,,17.0,2.0,1002.0,2014-05-11 22:00:00
0.1,2.0,23.8,,17.0,2.0,1002.0,2014-05-11 23:00:00
0.1,2.0,14.4,,14.0,2.0,1002.0,2014-05-12 00:00:00
0.1,22.0,12.6,,19.0,2.0,1002.0,2014-05-12 01:00:00
0.1,19.6,22.7,,15.0,2.0,1002.0,2014-05-12 02:00:00
0.1,20.6,21.5,,14.0,2.0,1002.0,2014-05-12 03:00:00
0.1,16.0,19.9,,9.0,2.0,1002.0,2014-05-12 04:00:00
0.1,21.0,16.6,,9.0,2.0,1002.0,2014-05-12 05:00:00
0.1,35.6,5.5,,18.0,2.0,1002.0,2014-05-12 06:00:00
0.1,31.0,10.4,,18.0,2.0,1002.0,2014-05-12 07:00:00
0.1,17.5,76.6,,14.0,2.0,1002.0,2014-05-12 08:00:00
0.1,6.5,113.4,,5.0,2.0,1002.0,2014-05-12 09:00:00
0.1,19.6,95.8,,3.0,2.0,1002.0,2014-05-12 10:00:00
0.1,6.1,124.5,,10.0,2.3,1002.0,2014-05-12 11:00:00
0.1,6.1,132.0,,16.0,2.6,1002.0,2014-05-12 12:00:00
0.1,6.8,134.4,,11.0,2.0,1002.0,2014-05-12 13:00:00
0.1,13.3,143.9,,10.0,3.0,1002.0,2014-05-12 14:00:00
0.1,13.1,155.3,,13.0,2.3,1002.0,2014-05-12 15:00:00
0.1,13.9,164.0,,17.0,3.0,1002.0,2014-05-12 16:00:00
0.1,15.5,171.7,,20.0,3.8,1002.0,2014-05-12 17:00:00
0.1,16.8,175.8,,25.0,5.4,1002.0,2014-05-12 18:00:00
0.1,21.3,172.5,,21.0,7.6,1002.0,2014-05-12 19:00:00
0.1,26.2,164.5,,31.0,9.2,1002.0,2014-05-12 20:00:00
0.1,49.5,129.3,,35.0,19.7,1002.0,2014-05-12 21:00:00
0.1,63.8,102.2,,39.0,21.7,1002.0,2014-05-12 22:00:00
0.1,32.7,116.3,,27.0,10.6,1002.0,2014-05-12 23:00:00
0.1,22.3,108.1,,23.0,4.3,1002.0,2014-05-13 00:00:00
0.1,33.5,79.6,,16.0,3.0,1002.0,2014-05-13 01:00:00
0.1,35.3,65.1,,21.0,2.2,1002.0,2014-05-13 02:00:00
0.1,50.0,41.4,,30.0,2.0,1002.0,2014-05-13 03:00:00
0.1,45.3,37.8,50.3,24.0,2.0,1002.0,2014-05-13 04:00:00
0.1,39.6,41.5,49.9,23.0,2.0,1002.0,2014-05-13 05:00:00
0.1,45.5,31.3,55.5,25.0,2.0,1002.0,2014-05-13 06:00:00
0.1,46.7,26.8,69.8,32.0,2.0,1002.0,2014-05-13 07:00:00
0.1,57.9,22.0,103.8,35.0,2.5,1002.0,2014-05-13 08:00:00
0.1,61.4,28.4,102.2,44.0,5.5,1002.0,2014-05-13 09:00:00
0.1,81.2,27.0,154.9,63.0,7.9,1002.0,2014-05-13 10:00:00
0.1,80.1,43.7,149.0,77.0,12.3,1002.0,2014-05-13 11:00:00
0.1,84.2,51.1,173.7,88.0,13.1,1002.0,2014-05-13 12:00:00
0.1,81.7,73.7,149.9,88.0,13.2,1002.0,2014-05-13 13:00:00
0.1,39.4,131.2,80.4,72.0,13.5,1002.0,2014-05-13 14:00:00
0.1,20.2,145.3,63.0,59.0,12.6,1002.0,2014-05-13 15:00:00
0.1,7.6,144.4,77.3,37.0,7.8,1002.0,2014-05-13 16:00:00
0.1,6.9,144.9,77.3,41.0,3.2,1002.0,2014-05-13 17:00:00
0.1,7.1,141.8,64.3,40.0,2.0,1002.0,2014-05-13 18:00:00
0.1,9.6,138.0,61.8,29.0,4.1,1002.0,2014-05-13 19:00:00
0.1,10.8,131.8,74.9,32.0,3.9,1002.0,2014-05-13 20:00:00
0.1,8.0,129.1,92.9,48.0,2.0,1002.0,2014-05-13 21:00:00
0.1,7.4,126.8,65.2,29.0,2.0,1002.0,2014-05-13 22:00:00
0.1,6.8,123.2,74.0,24.0,2.0,1002.0,2014-05-13 23:00:00
0.1,6.2,121.5,98.3,33.0,2.0,1002.0,2014-05-14 00:00:00
0.1,6.3,116.4,150.2,52.0,2.9,1002.0,2014-05-14 01:00:00
0.1,9.4,104.5,162.4,63.0,2.0,1002.0,2014-05-14 02:00:00
0.1,7.9,102.6,143.0,57.0,2.0,1002.0,2014-05-14 03:00:00
0.1,7.5,102.0,108.8,46.0,2.8,1002.0,2014-05-14 04:00:00
0.1,,68.2,81.0,37.0,4.9,1002.0,2014-05-14 05:00:00
0.1,,98.9,69.0,22.0,4.0,1002.0,2014-05-14 06:00:00
0.1,4.1,94.1,56.3,15.0,3.3,1002.0,2014-05-14 07:00:00
0.1,4.3,89.0,46.0,19.0,2.6,1002.0,2014-05-14 08:00:00
0.1,4.3,88.1,35.5,12.0,2.2,1002.0,2014-05-14 09:00:00
0.1,4.6,87.1,25.4,11.0,2.0,1002.0,2014-05-14 10:00:00
0.1,4.6,89.7,17.0,16.0,2.0,1002.0,2014-05-14 11:00:00
0.1,3.9,92.1,19.1,9.0,2.0,1002.0,2014-05-14 12:00:00
0.1,4.9,94.3,19.2,10.0,2.5,1002.0,2014-05-14 13:00:00
0.1,2.0,100.3,16.9,9.0,3.3,1002.0,2014-05-14 14:00:00
0.1,2.5,109.0,16.7,9.0,5.7,1002.0,2014-05-14 15:00:00
0.1,3.3,114.4,19.9,9.0,2.4,1002.0,2014-05-14 16:00:00
0.1,3.3,117.7,7.5,4.0,2.6,1002.0,2014-05-14 17:00:00
0.1,11.5,105.6,42.7,4.0,2.0,1002.0,2014-05-14 18:00:00
0.1,18.3,99.0,32.3,20.0,3.0,1002.0,2014-05-14 19:00:00
0.1,22.3,86.1,58.8,30.0,2.2,1002.0,2014-05-14 20:00:00
0.1,36.0,58.5,35.1,18.0,2.0,1002.0,2014-05-14 21:00:00
0.1,51.8,41.4,32.2,26.0,2.0,1002.0,2014-05-14 22:00:00
0.1,58.2,26.8,53.7,26.0,2.0,1002.0,2014-05-14 23:00:00
0.1,47.7,31.2,51.4,19.0,2.0,1002.0,2014-05-15 00:00:00
0.1,46.8,30.1,38.4,11.0,2.0,1002.0,2014-05-15 01:00:00
0.1,48.4,26.9,37.9,21.0,2.0,1002.0,2014-05-15 02:00:00
0.1,47.5,27.0,51.1,27.0,2.0,1002.0,2014-05-15 03:00:00
0.1,44.6,28.8,48.5,24.0,2.0,1002.0,2014-05-15 04:00:00
0.1,55.6,14.9,51.0,20.0,2.0,1002.0,2014-05-15 05:00:00
0.1,41.1,22.6,43.5,28.0,2.0,1002.0,2014-05-15 06:00:00
0.1,37.6,23.9,49.5,26.0,2.0,1002.0,2014-05-15 07:00:00
0.1,32.8,30.6,56.1,30.0,2.0,1002.0,2014-05-15 08:00:00
0.2,53.6,14.9,70.7,30.0,2.0,1002.0,2014-05-15 09:00:00
0.3,65.7,15.7,127.9,49.0,2.7,1002.0,2014-05-15 10:00:00
0.3,73.2,17.0,109.3,67.0,3.2,1002.0,2014-05-15 11:00:00
0.4,83.9,23.8,151.9,86.0,5.8,1002.0,2014-05-15 12:00:00
0.3,72.2,49.9,169.8,94.0,10.9,1002.0,2014-05-15 13:00:00
0.3,59.1,82.7,216.0,125.0,8.1,1002.0,2014-05-15 14:00:00
0.1,32.9,125.7,270.1,156.0,6.7,1002.0,2014-05-15 15:00:00
0.1,18.5,137.9,300.0,177.0,3.3,1002.0,2014-05-15 16:00:00
0.1,18.7,137.5,355.2,184.0,4.6,1002.0,2014-05-15 17:00:00
0.1,20.6,149.6,331.1,177.0,6.7,1002.0,2014-05-15 18:00:00
0.1,19.9,159.6,302.0,173.0,7.7,1002.0,2014-05-15 19:00:00
0.1,27.3,146.5,281.7,166.0,16.3,1002.0,2014-05-15 20:00:00
0.1,25.5,133.8,247.2,140.0,7.9,1002.0,2014-05-15 21:00:00
0.2,34.5,98.9,274.9,147.0,5.3,1002.0,2014-05-15 22:00:00
0.2,47.0,68.7,212.9,133.0,4.3,1002.0,2014-05-15 23:00:00
0.3,60.0,47.8,234.6,156.0,4.9,1002.0,2014-05-16 00:00:00
0.4,83.2,33.5,324.8,177.0,12.6,1002.0,2014-05-16 01:00:00
0.5,78.5,23.0,232.5,139.0,10.2,1002.0,2014-05-16 02:00:00
0.6,62.9,37.2,218.4,132.0,20.5,1002.0,2014-05-16 03:00:00
0.5,57.0,44.2,234.6,134.0,27.0,1002.0,2014-05-16 04:00:00
0.5,57.1,32.3,203.4,128.0,18.2,1002.0,2014-05-16 05:00:00
