CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
,,,,,,,2014-05-08 05:00:00
,,,,,,,2014-05-08 06:00:00
,,,,,,,2014-05-08 07:00:00
,,,,,,,2014-05-08 08:00:00
,,,,,,,2014-05-08 09:00:00
,,,,,,,2014-05-08 10:00:00
,,,,,,,2014-05-08 11:00:00
,,,,,,,2014-05-08 12:00:00
0.8,16.1,152.8,59.4,47.0,12.6,1018.0,2014-05-08 13:00:00
0.8,16.1,152.8,59.4,47.0,12.6,1018.0,2014-05-08 14:00:00
0.9,23.3,158.2,66.8,52.0,12.8,1018.0,2014-05-08 15:00:00
1.1,23.6,177.1,73.7,58.0,19.1,1018.0,2014-05-08 16:00:00
1.4,25.1,195.3,96.6,91.0,22.5,1018.0,2014-05-08 17:00:00
0.8,25.2,183.8,66.1,65.0,16.7,1018.0,2014-05-08 18:00:00
0.7,32.4,178.6,74.8,53.0,14.6,1018.0,2014-05-08 19:00:00
1.1,53.9,128.4,130.8,75.0,16.4,1018.0,2014-05-08 20:00:00
1.3,50.7,119.7,110.8,58.0,15.2,1018.0,2014-05-08 21:00:00
1.4,52.9,101.9,101.4,58.0,18.6,1018.0,2014-05-08 22:00:00
0.9,56.1,90.3,128.6,62.0,24.3,1018.0,2014-05-08 23:00:00
1.1,70.5,65.2,131.5,71.0,26.6,1018.0,2014-05-09 00:00:00
1.2,69.4,64.6,115.0,85.0,25.6,1018.0,2014-05-09 01:00:00
1.1,46.2,83.9,102.7,73.0,21.7,1018.0,2014-05-09 02:00:00
0.9,38.9,89.5,86.0,71.0,,1018.0,2014-05-09 03:00:00
,35.2,96.3,65.1,57.0,16.9,1018.0,2014-05-09 04:00:00
0.6,55.2,,84.8,63.0,17.6,1018.0,2014-05-09 05:00:00
1.3,,23.2,99.0,78.0,29.2,1018.0,2014-05-09 06:00:00
2.6,72.9,26.8,119.8,90.0,49.7,1018.0,2014-05-09 07:00:00
3.4,86.5,22.0,155.5,106.0,68.9,1018.0,2014-05-09 08:00:00
3.5,79.1,30.6,163.9,102.0,75.9,1018.0,2014-05-09 09:00:00
2.8,65.8,39.3,147.4,95.0,58.0,1018.0,2014-05-09 10:00:00
1.8,47.3,53.3,127.8,89.0,40.7,1018.0,2014-05-09 11:00:00
1.2,38.1,62.8,103.2,78.0,27.3,1018.0,2014-05-09 12:00:00
1.0,34.2,72.7,95.0,75.0,26.6,1018.0,2014-05-09 13:00:00
0.8,26.3,101.8,,55.0,25.8,1018.0,2014-05-09 14:00:00
1.1,39.2,83.8,83.9,59.0,23.3,1018.0,2014-05-09 15:00:00
1.3,45.4,80.9,95.3,69.0,31.4,1018.0,2014-05-09 16:00:00
0.7,24.0,132.7,62.0,43.0,24.0,1018.0,2014-05-09 17:00:00
0.6,20.9,146.8,58.8,46.0,16.4,1018.0,2014-05-09 18:00:00
0.5,24.7,135.9,65.4,39.0,14.0,1018.0,2014-05-09 19:00:00
0.4,26.7,130.2,88.6,42.0,11.8,1018.0,2014-05-09 20:00:00
0.5,26.6,124.3,102.2,40.0,9.4,1018.0,2014-05-09 21:00:00
0.7,34.1,106.5,115.2,51.0,12.7,1018.0,2014-05-09 22:00:00
0.9,38.5,95.5,111.0,53.0,13.9,1018.0,2014-05-09 23:00:00
1.1,37.5,89.9,97.5,62.0,16.2,1018.0,2014-05-10 00:00:00
1.1,37.0,82.9,85.8,60.0,17.1,1018.0,2014-05-10 01:00:00
1.0,38.0,75.7,71.8,54.0,18.8,1018.0,2014-05-10 02:00:00
1.1,42.2,63.7,67.9,52.0,21.7,1018.0,2014-05-10 03:00:00
1.3,47.3,53.4,67.3,48.0,25.4,1018.0,2014-05-10 04:00:00
1.3,43.9,53.5,68.9,46.0,25.6,1018.0,2014-05-10 05:00:00
1.3,43.6,50.7,67.5,44.0,24.2,1018.0,2014-05-10 06:00:00
1.4,46.3,46.0,65.0,43.0,24.4,1018.0,2014-05-10 07:00:00
1.4,54.5,38.7,75.4,51.0,26.8,1018.0,2014-05-10 08:00:00
1.5,50.7,45.1,88.2,51.0,36.3,1018.0,2014-05-10 09:00:00
1.5,45.7,52.9,99.6,59.0,38.4,1018.0,2014-05-10 10:00:00
1.6,48.1,53.8,103.2,67.0,36.6,1018.0,2014-05-10 11:00:00
1.5,44.8,62.8,97.4,63.0,38.4,1018.0,2014-05-10 12:00:00
1.4,40.3,75.4,86.3,66.0,40.3,1018.0,2014-05-10 13:00:00
1.3,35.8,90.6,75.2,59.0,37.1,1018.0,2014-05-10 14:00:00
1.2,32.3,104.9,75.2,63.0,29.8,1018.0,2014-05-10 15:00:00
1.0,33.6,110.7,77.2,60.0,27.2,1018.0,2014-05-10 16:00:00
0.6,26.7,125.6,,48.0,23.8,1018.0,2014-05-10 17:00:00
0.5,23.6,135.1,53.7,46.0,15.8,1018.0,2014-05-10 18:00:00
0.4,25.3,126.0,49.8,43.0,10.1,1018.0,2014-05-10 19:00:00
0.5,34.4,109.1,66.5,42.0,10.4,1018.0,2014-05-10 20:00:00
0.6,45.7,87.9,66.5,48.0,13.7,1018.0,2014-05-10 21:00:00
1.0,61.8,57.0,76.1,46.0,16.3,1018.0,2014-05-10 22:00:00
1.2,60.7,45.2,136.7,46.0,13.0,1018.0,2014-05-10 23:00:00
0.7,44.8,36.0,76.3,49.0,3.0,1018.0,2014-05-11 00:00:00
0.6,58.0,23.8,46.7,38.0,2.2,1018.0,2014-05-11 01:00:00
0.8,56.5,25.1,,52.0,2.1,1018.0,2014-05-11 02:00:00
1.3,52.9,24.3,,50.0,2.0,1018.0,2014-05-11 03:00:00
1.5,43.0,29.5,,53.0,2.1,1018.0,2014-05-11 04:00:00
1.4,32.6,37.2,,56.0,2.0,1018.0,2014-05-11 05:00:00
1.3,29.3,39.2,,58.0,2.0,1018.0,2014-05-11 06:00:00
1.1,34.8,35.8,,48.0,2.0,1018.0,2014-05-11 07:00:00
0.9,34.7,41.9,,38.0,2.0,1018.0,2014-05-11 08:00:00
0.7,25.9,67.9,,33.0,2.0,1018.0,2014-05-11 09:00:00
0.7,28.6,69.5,,30.0,2.0,1018.0,2014-05-11 10:00:00
0.8,30.3,61.8,,26.0,2.0,1018.0,2014-05-11 11:00:00
0.8,31.3,65.5,,23.0,2.0,1018.0,2014-05-11 12:00:00
0.8,24.3,73.3,,20.0,2.0,1018.0,2014-05-11 13:00:00
0.7,20.2,79.6,,16.0,2.0,1018.0,2014-05-11 14:00:00
0.7,25.5,75.5,,3.0,2.0,1018.0,2014-05-11 15:00:00
0.6,24.5,78.9,,15.0,2.0,1018.0,2014-05-11 16:00:00
0.6,23.0,82.5,,13.0,2.0,1018.0,2014-05-11 17:00:00
0.7,23.9,78.8,,3.0,2.0,1018.0,2014-05-11 18:00:00
0.6,29.6,73.4,,9.0,2.0,1018.0,2014-05-11 19:00:00
0.7,33.4,67.6,,23.0,2.0,1018.0,2014-05-11 20:00:00
0.7,28.5,70.8,,16.0,2.0,1018.0,2014-05-11 21:00:00
0.7,25.5,68.9,,20.0,2.0,1018.0,2014-05-11 22:00:00
0.7,30.2,54.9,,15.0,2.0,1018.0,2014-05-11 23:00:00
0.7,27.0,49.5,,17.0,2.0,1018.0,2014-05-12 00:00:00
0.8,39.9,27.0,,23.0,2.0,1018.0,2014-05-12 01:00:00
0.7,35.9,24.4,,37.0,2.0,1018.0,2014-05-12 02:00:00
0.7,38.4,16.4,,38.0,,1018.0,2014-05-12 03:00:00
,44.6,13.3,,37.0,2.0,1018.0,2014-05-12 04:00:00
0.6,50.3,,,34.0,2.0,1018.0,2014-05-12 05:00:00
0.7,,2.0,,34.0,2.0,1018.0,2014-05-12 06:00:00
1.0,62.5,2.0,,41.0,2.0,1018.0,2014-05-12 07:00:00
1.2,69.7,2.0,,53.0,2.0,1018.0,2014-05-12 08:00:00
1.4,85.5,2.0,,66.0,2.9,1018.0,2014-05-12 09:00:00
0.8,58.3,26.5,,40.0,6.2,1018.0,2014-05-12 10:00:00
0.4,26.4,79.3,,21.0,3.5,1018.0,2014-05-12 11:00:00
0.3,27.0,90.3,,,3.8,1018.0,2014-05-12 12:00:00
0.3,16.7,116.5,,20.0,2.8,1018.0,2014-05-12 13:00:00
0.2,14.1,131.8,,11.0,2.0,1018.0,2014-05-12 14:00:00
0.2,13.3,141.9,,7.0,2.0,1018.0,2014-05-12 15:00:00
0.3,14.8,156.8,,36.0,2.6,1018.0,2014-05-12 16:00:00
0.3,15.2,177.7,,32.0,4.0,1018.0,2014-05-12 17:00:00
0.4,20.5,184.9,,25.0,5.5,1018.0,2014-05-12 18:00:00
0.5,29.2,173.1,,34.0,5.1,1018.0,2014-05-12 19:00:00
0.6,40.8,165.6,,61.0,8.9,1018.0,2014-05-12 20:00:00
0.7,46.1,150.0,,73.0,9.8,1018.0,2014-05-12 21:00:00
0.8,53.8,116.7,,72.0,10.8,1018.0,2014-05-12 22:00:00
0.8,37.5,127.6,,67.0,14.5,1018.0,2014-05-12 23:00:00
0.6,30.7,140.3,,56.0,16.2,1018.0,2014-05-13 00:00:00
0.5,26.7,137.5,,41.0,14.6,1018.0,2014-05-13 01:00:00
0.5,33.3,109.1,,45.0,12.2,1018.0,2014-05-13 02:00:00
0.6,42.5,84.2,,52.0,11.0,1018.0,2014-05-13 03:00:00
0.6,44.1,69.3,,54.0,11.1,1018.0,2014-05-13 04:00:00
0.6,52.6,47.6,136.5,59.0,10.2,1018.0,2014-05-13 05:00:00
0.7,58.4,37.8,136.6,61.0,9.4,1018.0,2014-05-13 06:00:00
0.7,58.6,31.1,138.0,65.0,9.2,1018.0,2014-05-13 07:00:00
0.8,57.5,18.5,161.3,70.0,9.2,1018.0,2014-05-13 08:00:00
0.9,64.7,23.6,140.6,83.0,22.1,1018.0,2014-05-13 09:00:00
0.9,75.8,25.7,191.3,106.0,21.6,1018.0,2014-05-13 10:00:00
0.9,66.5,46.9,159.8,104.0,28.4,1018.0,2014-05-13 11:00:00
0.9,62.9,78.8,142.5,99.0,27.8,1018.0,2014-05-13 12:00:00
0.9,75.0,93.3,148.8,111.0,25.5,1018.0,2014-05-13 13:00:00
0.8,68.9,111.3,84.0,71.0,19.0,1018.0,2014-05-13 14:00:00
0.7,51.2,129.9,139.6,28.0,12.1,1018.0,2014-05-13 15:00:00
0.6,42.5,137.2,87.7,46.0,9.9,1018.0,2014-05-13 16:00:00
0.4,26.3,142.2,84.1,41.0,4.7,1018.0,2014-05-13 17:00:00
0.4,22.2,144.5,72.5,35.0,2.5,1018.0,2014-05-13 18:00:00
0.4,24.9,134.0,92.2,59.0,2.0,1018.0,2014-05-13 19:00:00
0.4,32.4,126.9,67.0,35.0,2.4,1018.0,2014-05-13 20:00:00
0.4,30.7,123.1,99.1,58.0,2.0,1018.0,2014-05-13 21:00:00
0.4,31.7,117.5,97.7,67.0,2.0,1018.0,2014-05-13 22:00:00
0.3,29.3,116.6,85.2,37.0,2.0,1018.0,2014-05-13 23:00:00
0.4,36.1,96.9,97.9,30.0,2.0,1018.0,2014-05-14 00:00:00
0.3,28.1,102.8,118.5,42.0,2.0,1018.0,2014-05-14 01:00:00
0.3,20.0,102.0,177.8,44.0,2.0,1018.0,2014-05-14 02:00:00
0.2,18.3,100.2,146.1,47.0,2.0,1018.0,2014-05-14 03:00:00
0.2,18.8,99.0,126.3,36.0,2.0,1018.0,2014-05-14 04:00:00
0.2,25.0,86.1,114.0,38.0,2.0,1018.0,2014-05-14 05:00:00
0.3,19.9,88.3,101.9,30.0,3.2,1018.0,2014-05-14 06:00:00
0.3,21.3,82.1,83.7,24.0,3.1,1018.0,2014-05-14 07:00:00
0.3,21.7,75.8,73.9,20.0,3.7,1018.0,2014-05-14 08:00:00
0.3,20.3,73.5,71.4,17.0,3.4,1018.0,2014-05-14 09:00:00
0.3,17.9,76.9,54.4,14.0,3.6,1018.0,2014-05-14 10:00:00
0.3,15.6,80.7,55.0,14.0,4.8,1018.0,2014-05-14 11:00:00
0.3,16.1,81.4,51.8,19.0,5.5,1018.0,2014-05-14 12:00:00
0.3,15.3,83.7,34.3,22.0,4.6,1018.0,2014-05-14 13:00:00
0.3,14.8,89.0,31.8,12.0,3.9,1018.0,2014-05-14 14:00:00
0.3,13.9,96.1,26.5,25.0,2.4,1018.0,2014-05-14 15:00:00
0.3,14.2,102.2,35.6,12.0,2.7,1018.0,2014-05-14 16:00:00
0.3,15.9,106.1,17.2,8.0,2.0,1018.0,2014-05-14 17:00:00
0.3,20.3,101.2,39.2,20.0,2.0,1018.0,2014-05-14 18:00:00
0.3,27.3,92.7,,55.0,3.4,1018.0,2014-05-14 19:00:00
0.3,31.3,92.1,27.4,23.0,4.4,1018.0,2014-05-14 20:00:00
0.4,42.8,80.7,54.6,15.0,2.0,1018.0,2014-05-14 21:00:00
0.4,59.7,53.9,67.6,26.0,4.5,1018.0,2014-05-14 22:00:00
0.5,69.5,34.7,99.3,39.0,3.7,1018.0,2014-05-14 23:00:00
0.6,81.6,15.5,108.6,48.0,5.4,1018.0,2014-05-15 00:00:00
0.6,82.0,8.3,113.6,45.0,6.8,1018.0,2014-05-15 01:00:00
0.6,82.9,2.0,108.5,44.0,5.9,1018.0,2014-05-15 02:00:00
0.5,82.2,2.0,135.8,50.0,,1018.0,2014-05-15 03:00:00
,77.0,2.0,126.2,57.0,7.6,1018.0,2014-05-15 04:00:00
0.6,72.9,,129.4,48.0,6.0,1018.0,2014-05-15 05:00:00
0.7,,2.0,135.2,55.0,5.4,1018.0,2014-05-15 06:00:00
0.9,77.8,2.0,140.5,68.0,6.6,1018.0,2014-05-15 07:00:00
0.9,80.3,2.0,133.8,71.0,9.0,1018.0,2014-05-15 08:00:00
0.6,67.1,3.4,,167.0,10.8,1018.0,2014-05-15 09:00:00
,,,,,,,2014-05-15 10:00:00
,,,,,,,2014-05-15 11:00:00
,,,,,,,2014-05-15 12:00:00
,,,,,,,2014-05-15 13:00:00
,,,,,,,2014-05-15 14:00:00
,,,,,,,2014-05-15 15:00:00
,,,,,,,2014-05-15 16:00:00
,,,,,,,2014-05-15 17:00:00
,,,,,,,2014-05-15 18:00:00
,,,,,,,2014-05-15 19:00:00
,,,,,,,2014-05-15 20:00:00
,,,,,,,2014-05-15 21:00:00
,,,,,,,2014-05-15 22:00:00
,,,,,,,2014-05-15 23:00:00
,,,,,,,2014-05-16 00:00:00
,,,,,,,2014-05-16 01:00:00
,,,,,,,2014-05-16 02:00:00
,,,,,,,2014-05-16 03:00:00
,,,,,,,2014-05-16 04:00:00
,,,,,,,2014-05-16 05:00:00
,,,,,,,2014-05-16 06:00:00
,,,,,,,2014-05-16 07:00:00
,,,,,,,2014-05-16 08:00:00
,,,,,,,2014-05-16 09:00:00
,,,,,,,2014-05-16 10:00:00
,,,,,,,2014-05-16 11:00:00
,,,,,,,2014-05-16 12:00:00
,,,,,,,2014-05-16 13:00:00
,,,,,,,2014-05-16 14:00:00
,,,,,,,2014-05-16 15:00:00
,,,,,,,2014-05-16 16:00:00
,,,,,,,2014-05-16 17:00:00
,,,,,,,2014-05-16 18:00:00
,,,,,,,2014-05-16 19:00:00
,,,,,,,2014-05-16 20:00:00
,,,,,,,2014-05-16 21:00:00
,,,,,,,2014-05-16 22:00:00
,,,,,,,2014-05-16 23:00:00
,,,,,,,2014-05-17 00:00:00
,,,,,,,2014-05-17 01:00:00
,,,,,,,2014-05-17 02:00:00
,,,,,,,2014-05-17 03:00:00
,,,,,,,2014-05-17 04:00:00
,,,,,,,2014-05-17 05:00:00
,,,97.5,73.0,,1018.0,2014-05-17 06:00:00
,,,101.5,74.0,,1018.0,2014-05-17 07:00:00
,,,123.6,83.0,,1018.0,2014-05-17 08:00:00
,,,122.0,89.0,,1018.0,2014-05-17 09:00:00
,,,158.5,121.0,,1018.0,2014-05-17 10:00:00
,,,155.3,96.0,,1018.0,2014-05-17 11:00:00
,,,160.7,101.0,,1018.0,2014-05-17 12:00:00
,,,123.6,83.0,,1018.0,2014-05-17 13:00:00
,,,87.7,58.0,,1018.0,2014-05-17 14:00:00
,,,,86.0,,1018.0,2014-05-17 15:00:00
,,,85.6,53.0,,1018.0,2014-05-17 16:00:00
,,,77.6,64.0,,1018.0,2014-05-17 17:00:00
,,,113.9,66.0,,1018.0,2014-05-17 18:00:00
,,,93.9,59.0,,1018.0,2014-05-17 19:00:00
,,,81.4,41.0,,1018.0,2014-05-17 20:00:00
,,,60.1,24.0,,1018.0,2014-05-17 21:00:00
