CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
0.3,16.5,73.3,83.2,54.0,2.0,1033.0,2014-05-02 01:00:00
0.3,13.3,74.0,52.2,37.0,2.0,1033.0,2014-05-02 02:00:00
0.2,9.8,76.1,54.3,34.0,2.0,1033.0,2014-05-02 03:00:00
0.2,9.0,78.1,48.8,31.0,2.0,1033.0,2014-05-02 04:00:00
0.2,8.8,80.0,34.1,28.0,2.0,1033.0,2014-05-02 05:00:00
0.2,8.7,83.8,37.2,26.0,2.0,1033.0,2014-05-02 06:00:00
0.2,8.6,84.5,32.4,21.0,2.0,1033.0,2014-05-02 07:00:00
0.2,9.3,86.0,35.4,19.0,2.0,1033.0,2014-05-02 08:00:00
0.2,8.9,89.9,63.9,18.0,2.0,1033.0,2014-05-02 09:00:00
0.2,10.0,89.5,47.6,22.0,2.0,1033.0,2014-05-02 10:00:00
0.2,9.3,88.9,87.6,24.0,2.0,1033.0,2014-05-02 11:00:00
0.2,9.3,92.1,41.9,16.0,2.0,1033.0,2014-05-02 12:00:00
0.2,9.7,97.2,31.7,21.0,2.0,1033.0,2014-05-02 13:00:00
0.2,9.0,101.4,26.8,11.0,2.0,1033.0,2014-05-02 14:00:00
0.2,9.5,103.7,27.5,12.0,2.0,1033.0,2014-05-02 15:00:00
0.2,9.8,106.8,20.2,3.0,2.0,1033.0,2014-05-02 16:00:00
0.2,9.7,105.8,31.5,12.0,2.0,1033.0,2014-05-02 17:00:00
0.2,12.1,112.3,39.1,14.0,2.0,1033.0,2014-05-02 18:00:00
0.2,15.4,98.1,63.8,24.0,2.0,1033.0,2014-05-02 19:00:00
0.2,14.0,91.5,42.7,25.0,2.0,1033.0,2014-05-02 20:00:00
0.2,15.9,90.5,35.5,12.0,2.0,1033.0,2014-05-02 21:00:00
0.2,20.6,79.9,49.9,12.0,2.0,1033.0,2014-05-02 22:00:00
0.2,18.6,70.5,38.2,17.0,2.0,1033.0,2014-05-02 23:00:00
0.1,13.9,77.4,20.0,12.0,2.0,1033.0,2014-05-03 00:00:00
,,,,,,,2014-05-03 01:00:00
0.1,17.7,62.6,17.7,12.0,2.0,1033.0,2014-05-03 02:00:00
0.2,15.1,65.6,17.3,9.0,,1033.0,2014-05-03 03:00:00
,14.9,64.1,16.3,8.0,2.0,1033.0,2014-05-03 04:00:00
0.2,25.6,,45.4,16.0,3.2,1033.0,2014-05-03 05:00:00
0.3,,38.5,72.7,21.0,6.9,1033.0,2014-05-03 06:00:00
0.4,34.3,50.9,72.3,34.0,11.1,1033.0,2014-05-03 07:00:00
0.4,37.4,52.1,88.0,44.0,14.5,1033.0,2014-05-03 08:00:00
0.4,32.8,67.0,,182.0,21.2,1033.0,2014-05-03 09:00:00
0.5,34.9,67.4,90.2,77.0,26.5,1033.0,2014-05-03 10:00:00
0.5,37.8,69.5,106.0,75.0,26.9,1033.0,2014-05-03 11:00:00
0.6,38.4,79.5,110.9,74.0,21.9,1033.0,2014-05-03 12:00:00
0.6,31.5,97.6,109.8,73.0,22.2,1033.0,2014-05-03 13:00:00
0.6,28.8,114.3,,,27.7,1033.0,2014-05-03 14:00:00
0.5,25.8,124.1,121.6,60.0,22.8,1033.0,2014-05-03 15:00:00
0.3,22.7,111.6,159.1,39.0,12.2,1033.0,2014-05-03 16:00:00
0.3,26.1,102.5,97.3,38.0,8.6,1033.0,2014-05-03 17:00:00
0.2,14.4,105.3,124.0,71.0,6.7,1033.0,2014-05-03 18:00:00
0.2,11.1,104.9,180.8,82.0,3.5,1033.0,2014-05-03 19:00:00
0.2,8.9,96.6,401.7,50.0,2.0,1033.0,2014-05-03 20:00:00
0.2,8.7,90.6,345.5,62.0,2.0,1033.0,2014-05-03 21:00:00
0.2,9.7,84.0,199.5,32.0,2.0,1033.0,2014-05-03 22:00:00
0.2,9.1,82.6,146.3,20.0,2.0,1033.0,2014-05-03 23:00:00
0.2,9.1,81.8,151.5,30.0,2.0,1033.0,2014-05-04 00:00:00
0.2,9.7,79.8,122.9,26.0,2.0,1033.0,2014-05-04 01:00:00
0.2,9.9,78.5,51.8,49.0,2.0,1033.0,2014-05-04 02:00:00
0.2,11.5,74.7,30.1,22.0,2.0,1033.0,2014-05-04 03:00:00
0.2,8.0,82.4,28.0,20.0,2.0,1033.0,2014-05-04 04:00:00
0.2,12.5,72.6,32.2,20.0,2.0,1033.0,2014-05-04 05:00:00
0.2,14.6,66.0,43.6,26.0,2.0,1033.0,2014-05-04 06:00:00
0.3,16.1,64.9,46.1,30.0,2.0,1033.0,2014-05-04 07:00:00
0.3,20.5,60.5,59.4,49.0,2.0,1033.0,2014-05-04 08:00:00
0.3,15.1,70.6,52.8,37.0,2.0,1033.0,2014-05-04 09:00:00
0.3,9.7,81.6,47.7,35.0,2.0,1033.0,2014-05-04 10:00:00
0.2,8.0,89.6,102.0,34.0,2.0,1033.0,2014-05-04 11:00:00
0.3,7.2,94.7,162.8,27.0,2.0,1033.0,2014-05-04 12:00:00
0.3,6.2,96.4,128.5,46.0,2.0,1033.0,2014-05-04 13:00:00
0.3,6.0,97.3,84.3,23.0,2.0,1033.0,2014-05-04 14:00:00
0.3,6.2,97.6,70.3,30.0,2.0,1033.0,2014-05-04 15:00:00
0.2,5.8,97.0,97.8,19.0,2.0,1033.0,2014-05-04 16:00:00
0.2,5.8,94.2,83.0,28.0,2.0,1033.0,2014-05-04 17:00:00
0.2,6.0,91.4,87.4,32.0,2.0,1033.0,2014-05-04 18:00:00
0.2,6.5,90.0,66.7,24.0,2.0,1033.0,2014-05-04 19:00:00
0.2,7.4,86.9,62.4,17.0,2.0,1033.0,2014-05-04 20:00:00
0.3,11.6,77.1,55.8,25.0,2.0,1033.0,2014-05-04 21:00:00
0.3,16.3,65.2,56.6,26.0,2.0,1033.0,2014-05-04 22:00:00
0.3,14.2,66.1,42.5,14.0,2.0,1033.0,2014-05-04 23:00:00
0.2,11.2,68.1,40.8,15.0,2.0,1033.0,2014-05-05 00:00:00
0.3,11.5,63.9,36.5,19.0,2.0,1033.0,2014-05-05 01:00:00
0.3,15.6,56.9,34.9,18.0,2.0,1033.0,2014-05-05 02:00:00
0.2,13.4,61.4,31.4,21.0,2.0,1033.0,2014-05-05 03:00:00
0.3,14.4,58.0,39.8,19.0,2.0,1033.0,2014-05-05 04:00:00
0.3,16.4,57.1,40.5,24.0,2.0,1033.0,2014-05-05 05:00:00
0.2,14.9,58.2,41.1,15.0,2.2,1033.0,2014-05-05 06:00:00
0.2,11.9,61.9,28.8,8.0,2.0,1033.0,2014-05-05 07:00:00
0.2,14.2,60.9,31.9,13.0,2.0,1033.0,2014-05-05 08:00:00
0.2,15.5,69.3,25.6,16.0,2.0,1033.0,2014-05-05 09:00:00
0.2,9.8,81.8,21.5,14.0,2.0,1033.0,2014-05-05 10:00:00
0.2,8.4,85.4,23.2,11.0,2.0,1033.0,2014-05-05 11:00:00
0.2,8.6,88.1,20.3,9.0,2.0,1033.0,2014-05-05 12:00:00
0.2,8.4,92.2,18.1,17.0,2.0,1033.0,2014-05-05 13:00:00
0.2,7.2,95.8,15.1,10.0,2.0,1033.0,2014-05-05 14:00:00
0.2,6.9,99.7,15.9,14.0,2.0,1033.0,2014-05-05 15:00:00
0.2,7.0,102.0,,77.0,2.0,1033.0,2014-05-05 16:00:00
0.2,7.9,107.0,22.2,9.0,2.0,1033.0,2014-05-05 17:00:00
0.2,10.5,109.1,32.6,13.0,2.2,1033.0,2014-05-05 18:00:00
0.3,13.3,116.9,56.0,12.0,3.0,1033.0,2014-05-05 19:00:00
0.3,14.7,112.6,52.2,22.0,3.1,1033.0,2014-05-05 20:00:00
0.3,17.2,101.3,65.2,23.0,2.8,1033.0,2014-05-05 21:00:00
0.3,21.0,93.7,57.1,32.0,9.6,1033.0,2014-05-05 22:00:00
0.4,21.6,91.7,58.9,25.0,7.4,1033.0,2014-05-05 23:00:00
0.6,34.2,65.6,86.7,36.0,9.0,1033.0,2014-05-06 00:00:00
0.5,33.4,60.0,62.1,30.0,7.3,1033.0,2014-05-06 01:00:00
0.7,35.0,55.8,54.9,34.0,9.1,1033.0,2014-05-06 02:00:00
0.8,34.4,56.3,54.7,39.0,,1033.0,2014-05-06 03:00:00
,31.3,57.5,58.8,40.0,14.5,1033.0,2014-05-06 04:00:00
0.6,36.1,,65.5,39.0,21.1,1033.0,2014-05-06 05:00:00
0.6,,35.7,68.9,40.0,22.5,1033.0,2014-05-06 06:00:00
0.6,40.2,50.3,64.5,37.0,19.4,1033.0,2014-05-06 07:00:00
0.6,40.6,61.3,65.6,42.0,31.9,1033.0,2014-05-06 08:00:00
0.7,39.0,67.6,76.5,48.0,39.2,1033.0,2014-05-06 09:00:00
0.9,42.1,68.9,93.3,57.0,44.4,1033.0,2014-05-06 10:00:00
0.9,41.6,75.4,101.3,62.0,50.4,1033.0,2014-05-06 11:00:00
,,,,,,,2014-05-06 12:00:00
,,,,,,,2014-05-06 13:00:00
,,,,,,,2014-05-06 14:00:00
,,,,,,,2014-05-06 15:00:00
,,,,,,,2014-05-06 16:00:00
,,,,,,,2014-05-06 17:00:00
,,,,,,,2014-05-06 18:00:00
,,,,,,,2014-05-06 19:00:00
,,,,,,,2014-05-06 20:00:00
,,,,,,,2014-05-06 21:00:00
,,,,,,,2014-05-06 22:00:00
,,,,,,,2014-05-06 23:00:00
,,,,,,,2014-05-07 00:00:00
,,,,,,,2014-05-07 01:00:00
,,,,,,,2014-05-07 02:00:00
,,,,,,,2014-05-07 03:00:00
,,,,,,,2014-05-07 04:00:00
,,,,,,,2014-05-07 05:00:00
,,,,,,,2014-05-07 06:00:00
,,,,,,,2014-05-07 07:00:00
,,,,,,,2014-05-07 08:00:00
,,,,,,,2014-05-07 09:00:00
,,,,,,,2014-05-07 10:00:00
,,,,,,,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
,,,,,,,2014-05-07 13:00:00
,,,,,,,2014-05-07 14:00:00
,,,,,,,2014-05-07 15:00:00
,,,,,,,2014-05-07 16:00:00
,,,,,,,2014-05-07 17:00:00
,,,,,,,2014-05-07 18:00:00
,,,,,,,2014-05-07 19:00:00
,,,,,,,2014-05-07 20:00:00
,,,,,,,2014-05-07 21:00:00
,,,,,,,2014-05-07 22:00:00
,,,,,,,2014-05-07 23:00:00
,,,,,,,2014-05-08 00:00:00
,,,,,,,2014-05-08 01:00:00
,,,,,,,2014-05-08 02:00:00
,,,,,,,2014-05-08 03:00:00
,,,,,,,2014-05-08 04:00:00
,,,,,,,2014-05-08 05:00:00
,,,,,,,2014-05-08 06:00:00
,,,,,,,2014-05-08 07:00:00
,,,,,,,2014-05-08 08:00:00
,,,,,,,2014-05-08 09:00:00
,,,,,,,2014-05-08 10:00:00
,,,,,,,2014-05-08 11:00:00
,,,,,,,2014-05-08 12:00:00
0.6,17.7,142.5,,39.0,17.2,1033.0,2014-05-08 13:00:00
0.6,17.7,142.5,,39.0,17.2,1033.0,2014-05-08 14:00:00
0.8,18.7,163.2,,60.0,17.8,1033.0,2014-05-08 15:00:00
0.8,18.7,181.8,,66.0,16.9,1033.0,2014-05-08 16:00:00
0.6,17.7,174.1,,52.0,12.2,1033.0,2014-05-08 17:00:00
0.5,20.5,163.9,,39.0,10.8,1033.0,2014-05-08 18:00:00
0.7,29.4,154.0,,69.0,13.4,1033.0,2014-05-08 19:00:00
0.7,34.3,135.0,,64.0,20.6,1033.0,2014-05-08 20:00:00
0.6,37.5,123.1,,70.0,28.5,1033.0,2014-05-08 21:00:00
0.6,31.3,126.6,,60.0,28.7,1033.0,2014-05-08 22:00:00
0.6,29.2,124.2,,53.0,22.7,1033.0,2014-05-08 23:00:00
0.6,33.2,116.7,,53.0,21.2,1033.0,2014-05-09 00:00:00
0.5,32.7,111.2,,60.0,39.9,1033.0,2014-05-09 01:00:00
0.9,35.8,98.7,,67.0,55.3,1033.0,2014-05-09 02:00:00
1.5,34.8,92.5,,64.0,,1033.0,2014-05-09 03:00:00
,34.6,87.6,,64.0,41.1,1033.0,2014-05-09 04:00:00
1.7,41.6,,,61.0,54.6,1033.0,2014-05-09 05:00:00
1.8,,50.6,75.0,61.0,56.6,1033.0,2014-05-09 06:00:00
1.7,41.8,92.9,68.3,46.0,54.2,1033.0,2014-05-09 07:00:00
2.0,41.3,101.1,90.9,58.0,54.2,1033.0,2014-05-09 08:00:00
2.4,45.9,90.8,120.8,76.0,65.3,1033.0,2014-05-09 09:00:00
,,,,,,,2014-05-09 10:00:00
1.8,,84.4,121.7,75.0,41.2,1033.0,2014-05-09 11:00:00
1.5,,99.8,94.7,55.0,31.6,1033.0,2014-05-09 12:00:00
1.4,,99.8,89.7,55.0,31.9,1033.0,2014-05-09 13:00:00
1.3,,105.7,82.5,55.0,32.2,1033.0,2014-05-09 14:00:00
1.2,,109.8,93.7,56.0,33.5,1033.0,2014-05-09 15:00:00
1.1,,123.8,104.7,59.0,30.0,1033.0,2014-05-09 16:00:00
1.1,,131.3,112.3,66.0,27.5,1033.0,2014-05-09 17:00:00
0.9,,135.8,127.4,55.0,21.8,1033.0,2014-05-09 18:00:00
0.8,,135.7,118.5,37.0,19.0,1033.0,2014-05-09 19:00:00
0.9,,128.0,130.4,38.0,21.5,1033.0,2014-05-09 20:00:00
1.0,,125.1,105.9,40.0,21.8,1033.0,2014-05-09 21:00:00
0.9,,131.4,84.7,45.0,19.8,1033.0,2014-05-09 22:00:00
0.8,,132.7,70.9,48.0,17.7,1033.0,2014-05-09 23:00:00
0.7,,129.5,64.7,40.0,16.4,1033.0,2014-05-10 00:00:00
0.7,,125.2,60.0,36.0,17.1,1033.0,2014-05-10 01:00:00
0.8,,118.9,60.4,34.0,18.8,1033.0,2014-05-10 02:00:00
0.9,,107.3,60.5,36.0,21.8,1033.0,2014-05-10 03:00:00
1.0,,99.6,56.3,34.0,23.6,1033.0,2014-05-10 04:00:00
0.9,,95.7,51.1,31.0,22.6,1033.0,2014-05-10 05:00:00
0.9,,93.5,49.7,30.0,22.6,1033.0,2014-05-10 06:00:00
1.0,,89.8,51.8,32.0,23.8,1033.0,2014-05-10 07:00:00
1.0,,90.4,52.8,35.0,26.1,1033.0,2014-05-10 08:00:00
1.0,,90.0,51.5,35.0,30.1,1033.0,2014-05-10 09:00:00
1.0,,96.8,57.0,41.0,33.1,1033.0,2014-05-10 10:00:00
1.1,,100.2,55.3,50.0,33.7,1033.0,2014-05-10 11:00:00
1.2,,101.8,69.2,53.0,35.2,1033.0,2014-05-10 12:00:00
1.2,,113.1,92.5,56.0,31.9,1033.0,2014-05-10 13:00:00
1.2,,125.1,81.0,64.0,29.7,1033.0,2014-05-10 14:00:00
1.2,,132.2,73.5,60.0,28.4,1033.0,2014-05-10 15:00:00
1.2,,136.0,67.8,55.0,26.5,1033.0,2014-05-10 16:00:00
1.1,,130.1,74.7,57.0,28.4,1033.0,2014-05-10 17:00:00
1.1,,124.6,69.7,49.0,28.3,1033.0,2014-05-10 18:00:00
1.2,,104.4,83.5,53.0,38.8,1033.0,2014-05-10 19:00:00
1.4,,91.4,85.2,48.0,46.4,1033.0,2014-05-10 20:00:00
1.4,,91.7,69.2,41.0,37.0,1033.0,2014-05-10 21:00:00
1.3,,82.5,78.5,37.0,31.0,1033.0,2014-05-10 22:00:00
2.1,,45.8,104.3,46.0,48.9,1033.0,2014-05-10 23:00:00
1.9,,50.3,123.2,68.0,52.8,1033.0,2014-05-11 00:00:00
1.4,,77.9,96.8,43.0,10.6,1033.0,2014-05-11 01:00:00
1.6,,73.3,,52.0,3.9,1033.0,2014-05-11 02:00:00
1.4,,88.1,,45.0,4.1,1033.0,2014-05-11 03:00:00
1.3,,73.5,31.5,31.0,2.0,1033.0,2014-05-11 04:00:00
1.1,,77.8,,40.0,2.0,1033.0,2014-05-11 05:00:00
0.7,,95.2,,30.0,2.0,1033.0,2014-05-11 06:00:00
0.6,,106.6,,22.0,2.0,1033.0,2014-05-11 07:00:00
0.6,,101.2,,18.0,2.0,1033.0,2014-05-11 08:00:00
0.5,,102.0,,19.0,2.0,1033.0,2014-05-11 09:00:00
0.5,,113.7,,8.0,2.0,1033.0,2014-05-11 10:00:00
0.5,,112.8,,15.0,2.0,1033.0,2014-05-11 11:00:00
0.5,,94.7,,10.0,2.0,1033.0,2014-05-11 12:00:00
0.5,,92.4,,16.0,2.0,1033.0,2014-05-11 13:00:00
0.4,,98.5,,15.0,2.0,1033.0,2014-05-11 14:00:00
0.4,,104.0,,15.0,2.0,1033.0,2014-05-11 15:00:00
0.4,,110.1,,5.0,2.0,1033.0,2014-05-11 16:00:00
0.4,,104.4,,3.0,2.0,1033.0,2014-05-11 17:00:00
0.4,,104.2,,11.0,2.0,1033.0,2014-05-11 18:00:00
0.4,,106.8,,11.0,2.0,1033.0,2014-05-11 19:00:00
0.4,,96.9,,4.0,2.0,1033.0,2014-05-11 20:00:00
0.4,,89.4,,8.0,2.0,1033.0,2014-05-11 21:00:00
0.4,,69.3,,19.0,2.0,1033.0,2014-05-11 22:00:00
0.5,,61.6,,23.0,2.0,1033.0,2014-05-11 23:00:00
0.6,,42.1,,22.0,2.0,1033.0,2014-05-12 00:00:00
0.6,,39.9,,44.0,2.0,1033.0,2014-05-12 01:00:00
0.6,,39.7,,42.0,2.0,1033.0,2014-05-12 02:00:00
0.6,,33.7,,49.0,,1033.0,2014-05-12 03:00:00
,,32.6,,53.0,2.0,1033.0,2014-05-12 04:00:00
0.5,,,,46.0,2.0,1033.0,2014-05-12 05:00:00
0.4,,26.8,,30.0,2.0,1033.0,2014-05-12 06:00:00
0.5,,36.1,,32.0,2.0,1033.0,2014-05-12 07:00:00
0.5,,23.6,,35.0,2.0,1033.0,2014-05-12 08:00:00
0.5,,40.8,,43.0,3.8,1033.0,2014-05-12 09:00:00
0.4,,68.4,,26.0,7.0,1033.0,2014-05-12 10:00:00
0.4,,76.0,,19.0,7.1,1033.0,2014-05-12 11:00:00
0.4,,79.0,,36.0,7.2,1033.0,2014-05-12 12:00:00
0.4,,100.7,,41.0,9.0,1033.0,2014-05-12 13:00:00
0.3,,119.0,,39.0,8.9,1033.0,2014-05-12 14:00:00
0.2,,154.9,,38.0,5.8,1033.0,2014-05-12 15:00:00
0.2,,151.0,,25.0,4.8,1033.0,2014-05-12 16:00:00
0.2,,154.6,,22.0,4.2,1033.0,2014-05-12 17:00:00
0.2,18.1,163.2,,20.0,6.4,1033.0,2014-05-12 18:00:00
0.3,18.8,160.9,,33.0,8.3,1033.0,2014-05-12 19:00:00
0.3,23.0,161.2,,37.0,9.4,1033.0,2014-05-12 20:00:00
0.4,28.5,161.0,,50.0,12.0,1033.0,2014-05-12 21:00:00
0.4,31.0,152.9,,59.0,17.3,1033.0,2014-05-12 22:00:00
0.5,29.8,136.0,,62.0,18.2,1033.0,2014-05-12 23:00:00
0.6,27.9,121.5,,59.0,18.3,1033.0,2014-05-13 00:00:00
0.5,26.8,113.1,,45.0,19.3,1033.0,2014-05-13 01:00:00
0.4,26.3,110.1,,43.0,18.6,1033.0,2014-05-13 02:00:00
0.4,29.2,94.4,,39.0,18.4,1033.0,2014-05-13 03:00:00
0.4,28.4,82.6,,38.0,12.8,1033.0,2014-05-13 04:00:00
0.5,33.0,71.2,,51.0,17.3,1033.0,2014-05-13 05:00:00
0.5,37.9,56.9,106.9,56.0,18.6,1033.0,2014-05-13 06:00:00
0.5,36.6,45.4,92.9,50.0,8.4,1033.0,2014-05-13 07:00:00
0.5,42.9,34.6,109.6,61.0,10.3,1033.0,2014-05-13 08:00:00
0.5,39.7,29.9,105.9,64.0,12.7,1033.0,2014-05-13 09:00:00
0.6,58.7,25.8,115.3,71.0,22.3,1033.0,2014-05-13 10:00:00
0.6,61.7,36.7,162.2,84.0,24.0,1033.0,2014-05-13 11:00:00
0.6,55.8,60.1,187.5,95.0,27.4,1033.0,2014-05-13 12:00:00
0.6,50.3,98.1,162.5,96.0,28.2,1033.0,2014-05-13 13:00:00
0.6,42.9,136.5,123.7,98.0,27.9,1033.0,2014-05-13 14:00:00
0.5,34.4,145.7,,89.0,21.3,1033.0,2014-05-13 15:00:00
0.3,19.9,143.5,,54.0,12.9,1033.0,2014-05-13 16:00:00
0.3,18.7,154.8,107.1,36.0,12.7,1033.0,2014-05-13 17:00:00
0.3,19.9,162.3,,64.0,10.2,1033.0,2014-05-13 18:00:00
0.2,21.0,118.6,83.4,62.0,7.2,1033.0,2014-05-13 19:00:00
0.2,18.9,112.9,64.6,29.0,4.7,1033.0,2014-05-13 20:00:00
0.2,19.4,107.2,76.7,26.0,3.1,1033.0,2014-05-13 21:00:00
0.2,13.3,112.6,103.0,33.0,2.1,1033.0,2014-05-13 22:00:00
0.2,10.6,110.8,105.2,36.0,2.0,1033.0,2014-05-13 23:00:00
0.2,10.3,104.5,85.7,17.0,2.0,1033.0,2014-05-14 00:00:00
0.2,10.8,95.4,75.4,29.0,3.5,1033.0,2014-05-14 01:00:00
0.2,10.1,89.4,116.5,33.0,2.0,1033.0,2014-05-14 02:00:00
0.2,8.8,90.2,153.5,36.0,2.0,1033.0,2014-05-14 03:00:00
0.2,10.2,87.0,125.6,32.0,2.0,1033.0,2014-05-14 04:00:00
0.2,13.2,77.3,111.3,25.0,2.0,1033.0,2014-05-14 05:00:00
0.2,13.6,73.9,91.4,24.0,2.0,1033.0,2014-05-14 06:00:00
0.2,15.5,68.1,69.7,23.0,2.0,1033.0,2014-05-14 07:00:00
0.2,17.7,62.6,53.9,17.0,2.0,1033.0,2014-05-14 08:00:00
0.2,16.0,66.2,39.9,9.0,2.0,1033.0,2014-05-14 09:00:00
0.2,13.9,73.1,28.8,11.0,2.0,1033.0,2014-05-14 10:00:00
0.2,12.0,81.1,27.2,15.0,2.0,1033.0,2014-05-14 11:00:00
0.2,10.5,83.6,31.3,17.0,2.0,1033.0,2014-05-14 12:00:00
0.2,9.5,84.0,23.7,3.0,2.0,1033.0,2014-05-14 13:00:00
0.2,9.0,86.3,12.6,7.0,2.0,1033.0,2014-05-14 14:00:00
0.2,9.3,84.9,13.2,6.0,2.0,1033.0,2014-05-14 15:00:00
0.2,10.2,89.8,,15.0,2.0,1033.0,2014-05-14 16:00:00
0.2,10.2,93.5,14.9,5.0,2.0,1033.0,2014-05-14 17:00:00
0.2,10.9,96.2,10.2,3.0,2.0,1033.0,2014-05-14 18:00:00
0.2,15.4,88.1,31.2,16.0,2.0,1033.0,2014-05-14 19:00:00
0.2,15.1,86.8,18.0,16.0,2.0,1033.0,2014-05-14 20:00:00
0.2,17.1,81.1,30.1,3.0,2.0,1033.0,2014-05-14 21:00:00
0.2,16.3,78.9,16.3,4.0,2.0,1033.0,2014-05-14 22:00:00
0.2,18.3,79.5,,14.0,2.0,1033.0,2014-05-14 23:00:00
0.2,21.5,78.7,25.5,24.0,2.9,1033.0,2014-05-15 00:00:00
0.3,33.3,59.6,47.8,28.0,4.6,1033.0,2014-05-15 01:00:00
0.3,44.4,39.8,54.5,51.0,5.0,1033.0,2014-05-15 02:00:00
0.3,55.5,34.1,44.1,38.0,,1033.0,2014-05-15 03:00:00
,45.5,34.5,85.7,38.0,7.1,1033.0,2014-05-15 04:00:00
0.3,52.6,,81.6,38.0,5.9,1033.0,2014-05-15 05:00:00
0.4,,2.0,136.3,56.0,6.9,1033.0,2014-05-15 06:00:00
0.4,72.0,6.6,135.9,50.0,4.8,1033.0,2014-05-15 07:00:00
0.4,52.8,20.2,129.5,55.0,7.5,1033.0,2014-05-15 08:00:00
0.3,37.2,41.9,80.7,35.0,10.0,1033.0,2014-05-15 09:00:00
0.3,39.2,53.3,79.0,24.0,9.0,1033.0,2014-05-15 10:00:00
0.3,31.1,72.9,52.6,27.0,8.2,1033.0,2014-05-15 11:00:00
0.2,18.8,94.4,32.3,10.0,3.6,1033.0,2014-05-15 12:00:00
0.2,13.9,103.8,31.7,22.0,2.1,1033.0,2014-05-15 13:00:00
0.2,17.7,109.9,144.3,65.0,5.5,1033.0,2014-05-15 14:00:00
0.2,16.0,117.1,169.6,58.0,5.8,1033.0,2014-05-15 15:00:00
0.2,16.0,125.8,188.0,50.0,5.6,1033.0,2014-05-15 16:00:00
0.2,17.3,142.6,230.4,95.0,5.6,1033.0,2014-05-15 17:00:00
0.3,21.7,148.4,224.3,87.0,7.1,1033.0,2014-05-15 18:00:00
0.3,24.4,138.4,221.4,84.0,8.8,1033.0,2014-05-15 19:00:00
0.3,27.3,132.6,211.4,82.0,13.0,1033.0,2014-05-15 20:00:00
0.3,32.5,121.0,191.4,84.0,11.9,1033.0,2014-05-15 21:00:00
0.4,40.0,105.5,230.3,86.0,14.6,1033.0,2014-05-15 22:00:00
0.8,48.7,90.2,185.4,83.0,32.5,1033.0,2014-05-15 23:00:00
0.6,39.9,94.7,194.1,75.0,30.5,1033.0,2014-05-16 00:00:00
0.6,34.7,90.0,182.3,68.0,26.6,1033.0,2014-05-16 01:00:00
0.6,34.6,86.1,165.4,75.0,33.7,1033.0,2014-05-16 02:00:00
0.7,31.9,85.8,169.7,77.0,36.7,1033.0,2014-05-16 03:00:00
0.8,31.6,79.6,152.1,84.0,29.9,1033.0,2014-05-16 04:00:00
0.9,39.8,68.2,176.1,83.0,37.3,1033.0,2014-05-16 05:00:00
0.7,36.0,66.8,152.3,72.0,24.5,1033.0,2014-05-16 06:00:00
0.6,27.5,76.4,153.0,62.0,17.4,1033.0,2014-05-16 07:00:00
0.5,29.1,64.4,166.2,66.0,13.6,1033.0,2014-05-16 08:00:00
