CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
0.3,4.7,96.6,195.0,21.0,3.6,1029.0,2014-05-03 20:00:00
0.3,4.8,91.8,115.6,24.0,3.6,1029.0,2014-05-03 21:00:00
0.3,4.2,96.2,121.2,20.0,3.4,1029.0,2014-05-03 22:00:00
0.3,4.4,93.8,110.7,29.0,3.2,1029.0,2014-05-03 23:00:00
0.4,4.6,91.7,62.3,20.0,3.4,1029.0,2014-05-04 00:00:00
0.3,4.1,93.2,25.8,21.0,3.1,1029.0,2014-05-04 01:00:00
0.3,4.2,91.4,23.4,21.0,3.3,1029.0,2014-05-04 02:00:00
0.3,4.6,90.0,33.2,31.0,3.4,1029.0,2014-05-04 03:00:00
0.3,5.6,89.6,41.1,28.0,3.9,1029.0,2014-05-04 04:00:00
0.4,5.9,81.0,34.0,28.0,4.6,1029.0,2014-05-04 05:00:00
0.4,,78.5,47.0,41.0,4.6,1029.0,2014-05-04 06:00:00
0.4,11.7,74.6,48.2,30.0,5.4,1029.0,2014-05-04 07:00:00
0.5,17.0,67.0,79.3,41.0,14.7,1029.0,2014-05-04 08:00:00
0.5,12.7,77.7,,35.0,15.6,1029.0,2014-05-04 09:00:00
0.3,7.6,91.4,16.9,3.0,4.0,1029.0,2014-05-04 10:00:00
0.3,5.9,96.8,25.7,22.0,3.5,1029.0,2014-05-04 11:00:00
0.3,6.2,100.1,49.8,21.0,3.6,1029.0,2014-05-04 12:00:00
0.3,5.9,98.2,30.7,27.0,3.4,1029.0,2014-05-04 13:00:00
0.3,5.8,95.9,66.7,19.0,3.4,1029.0,2014-05-04 14:00:00
0.3,5.3,95.1,38.0,19.0,3.4,1029.0,2014-05-04 15:00:00
0.3,5.7,93.0,37.6,7.0,3.1,1029.0,2014-05-04 16:00:00
0.3,5.5,95.1,40.7,17.0,3.2,1029.0,2014-05-04 17:00:00
0.3,5.3,93.2,46.1,16.0,3.4,1029.0,2014-05-04 18:00:00
0.3,6.4,90.8,38.9,3.0,3.2,1029.0,2014-05-04 19:00:00
0.3,8.3,88.6,13.1,3.0,3.5,1029.0,2014-05-04 20:00:00
0.4,12.0,80.9,36.3,21.0,4.5,1029.0,2014-05-04 21:00:00
0.4,15.2,74.0,32.6,18.0,4.4,1029.0,2014-05-04 22:00:00
0.4,25.7,59.1,80.0,21.0,4.2,1029.0,2014-05-04 23:00:00
0.5,27.3,47.2,54.2,3.0,4.7,1029.0,2014-05-05 00:00:00
0.5,47.5,19.7,27.0,21.0,6.0,1029.0,2014-05-05 01:00:00
0.4,70.5,2.0,58.5,38.0,9.5,1029.0,2014-05-05 02:00:00
0.4,65.7,2.0,53.2,26.0,7.3,1029.0,2014-05-05 03:00:00
0.4,61.9,3.9,58.4,12.0,7.8,1029.0,2014-05-05 04:00:00
0.3,12.2,66.4,40.0,18.0,5.8,1029.0,2014-05-05 05:00:00
0.3,13.2,65.8,45.8,12.0,6.1,1029.0,2014-05-05 06:00:00
0.4,32.3,30.5,39.3,3.0,4.5,1029.0,2014-05-05 07:00:00
0.4,29.5,31.9,85.1,29.0,5.1,1029.0,2014-05-05 08:00:00
0.5,27.8,46.5,46.8,24.0,5.4,1029.0,2014-05-05 09:00:00
0.4,20.3,67.4,18.0,16.0,5.3,1029.0,2014-05-05 10:00:00
0.3,8.1,92.6,,18.0,5.0,1029.0,2014-05-05 11:00:00
0.3,6.7,96.7,24.8,12.0,5.9,1029.0,2014-05-05 12:00:00
0.3,7.1,97.1,26.4,15.0,9.8,1029.0,2014-05-05 13:00:00
0.3,5.7,99.1,21.3,15.0,7.8,1029.0,2014-05-05 14:00:00
0.3,3.4,102.2,18.1,10.0,4.8,1029.0,2014-05-05 15:00:00
0.3,3.0,104.9,21.7,10.0,4.4,1029.0,2014-05-05 16:00:00
0.3,3.4,106.9,15.3,3.0,4.6,1029.0,2014-05-05 17:00:00
0.3,4.2,109.5,18.0,3.0,4.6,1029.0,2014-05-05 18:00:00
0.3,8.6,106.6,5.0,3.0,5.0,1029.0,2014-05-05 19:00:00
0.4,24.0,101.1,63.8,20.0,6.7,1029.0,2014-05-05 20:00:00
0.4,23.1,108.5,73.7,27.0,8.1,1029.0,2014-05-05 21:00:00
0.4,25.9,98.3,67.1,27.0,8.0,1029.0,2014-05-05 22:00:00
0.4,30.2,89.4,64.1,25.0,7.7,1029.0,2014-05-05 23:00:00
0.5,31.4,79.9,64.6,31.0,7.3,1029.0,2014-05-06 00:00:00
0.4,35.6,69.3,66.0,32.0,7.2,1029.0,2014-05-06 01:00:00
0.4,36.0,65.0,65.6,35.0,7.0,1029.0,2014-05-06 02:00:00
0.4,25.3,69.0,47.8,31.0,7.6,1029.0,2014-05-06 03:00:00
0.5,35.7,55.2,49.7,30.0,9.1,1029.0,2014-05-06 04:00:00
0.5,28.4,57.8,58.3,25.0,9.5,1029.0,2014-05-06 05:00:00
0.5,25.5,56.0,51.0,26.0,8.4,1029.0,2014-05-06 06:00:00
0.6,33.4,48.0,62.2,46.0,8.3,1029.0,2014-05-06 07:00:00
0.6,33.3,54.3,84.5,41.0,10.5,1029.0,2014-05-06 08:00:00
0.7,32.9,64.5,77.4,46.0,13.2,1029.0,2014-05-06 09:00:00
0.8,30.1,75.2,78.8,52.0,16.7,1029.0,2014-05-06 10:00:00
0.8,25.4,92.1,84.9,59.0,18.1,1029.0,2014-05-06 11:00:00
,,,,,,,2014-05-06 12:00:00
,,,,,,,2014-05-06 13:00:00
,,,,,,,2014-05-06 14:00:00
,,,,,,,2014-05-06 15:00:00
,,,,,,,2014-05-06 16:00:00
,,,,,,,2014-05-06 17:00:00
,,,,,,,2014-05-06 18:00:00
,,,,,,,2014-05-06 19:00:00
,,,,,,,2014-05-06 20:00:00
,,,,,,,2014-05-06 21:00:00
,,,,,,,2014-05-06 22:00:00
,,,,,,,2014-05-06 23:00:00
,,,,,,,2014-05-07 00:00:00
,,,,,,,2014-05-07 01:00:00
,,,,,,,2014-05-07 02:00:00
,,,,,,,2014-05-07 03:00:00
,,,,,,,2014-05-07 04:00:00
,,,,,,,2014-05-07 05:00:00
,,,,,,,2014-05-07 06:00:00
,,,,,,,2014-05-07 07:00:00
,,,,,,,2014-05-07 08:00:00
,,,,,,,2014-05-07 09:00:00
,,,,,,,2014-05-07 10:00:00
,,,,,,,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
,,,,,,,2014-05-07 13:00:00
,,,,,,,2014-05-07 14:00:00
,,,,,,,2014-05-07 15:00:00
,,,,,,,2014-05-07 16:00:00
,,,,,,,2014-05-07 17:00:00
,,,,,,,2014-05-07 18:00:00
,,,,,,,2014-05-07 19:00:00
,,,,,,,2014-05-07 20:00:00
,,,,,,,2014-05-07 21:00:00
,,,,,,,2014-05-07 22:00:00
,,,,,,,2014-05-07 23:00:00
,,,,,,,2014-05-08 00:00:00
,,,,,,,2014-05-08 01:00:00
,,,,,,,2014-05-08 02:00:00
,,,,,,,2014-05-08 03:00:00
,,,,,,,2014-05-08 04:00:00
,,,,,,,2014-05-08 05:00:00
,,,,,,,2014-05-08 06:00:00
,,,,,,,2014-05-08 07:00:00
,,,,,,,2014-05-08 08:00:00
,,,,,,,2014-05-08 09:00:00
,,,,,,,2014-05-08 10:00:00
,,,,,,,2014-05-08 11:00:00
,,,,,,,2014-05-08 12:00:00
1.0,27.0,149.5,143.6,76.0,17.3,1029.0,2014-05-08 13:00:00
1.0,27.0,149.5,143.6,76.0,17.3,1029.0,2014-05-08 14:00:00
0.9,20.1,154.9,153.6,,16.3,1029.0,2014-05-08 15:00:00
0.8,16.1,166.7,96.4,,16.3,1029.0,2014-05-08 16:00:00
0.9,18.9,163.2,106.1,40.0,16.7,1029.0,2014-05-08 17:00:00
0.9,24.0,151.7,106.8,61.0,16.8,1029.0,2014-05-08 18:00:00
0.9,23.2,154.5,97.6,71.0,16.7,1029.0,2014-05-08 19:00:00
0.9,26.5,158.2,93.2,75.0,17.0,1029.0,2014-05-08 20:00:00
0.9,25.0,156.4,75.9,60.0,16.5,1029.0,2014-05-08 21:00:00
1.0,29.6,137.4,99.8,67.0,18.0,1029.0,2014-05-08 22:00:00
1.2,37.8,110.9,112.1,97.0,25.0,1029.0,2014-05-08 23:00:00
1.2,52.2,90.5,102.0,63.0,23.9,1029.0,2014-05-09 00:00:00
0.9,37.9,101.8,,60.0,20.3,1029.0,2014-05-09 01:00:00
0.8,29.2,102.6,89.4,54.0,20.1,1029.0,2014-05-09 02:00:00
0.9,30.1,98.1,99.0,61.0,22.9,1029.0,2014-05-09 03:00:00
0.9,41.3,82.2,76.6,60.0,22.7,1029.0,2014-05-09 04:00:00
0.9,25.0,90.7,77.4,63.0,19.8,1029.0,2014-05-09 05:00:00
1.0,29.0,89.7,72.2,69.0,21.3,1029.0,2014-05-09 06:00:00
0.9,25.9,100.2,,61.0,23.3,1029.0,2014-05-09 07:00:00
0.9,30.8,96.6,,54.0,28.4,1029.0,2014-05-09 08:00:00
1.0,53.5,76.5,61.7,55.0,30.1,1029.0,2014-05-09 09:00:00
1.3,44.1,89.7,63.8,53.0,40.6,1029.0,2014-05-09 10:00:00
1.6,47.3,85.1,74.2,56.0,44.5,1029.0,2014-05-09 11:00:00
1.8,44.7,87.7,84.9,57.0,44.7,1029.0,2014-05-09 12:00:00
2.3,53.7,74.7,122.5,69.0,50.5,1029.0,2014-05-09 13:00:00
2.1,49.0,79.9,112.2,70.0,44.8,1029.0,2014-05-09 14:00:00
1.7,44.7,83.4,103.9,65.0,37.7,1029.0,2014-05-09 15:00:00
1.5,44.5,85.6,85.2,62.0,34.0,1029.0,2014-05-09 16:00:00
1.6,46.0,84.9,81.6,62.0,33.8,1029.0,2014-05-09 17:00:00
1.5,51.8,82.6,88.2,66.0,31.7,1029.0,2014-05-09 18:00:00
1.5,55.5,80.8,96.4,64.0,30.5,1029.0,2014-05-09 19:00:00
1.3,47.6,94.0,86.5,61.0,29.6,1029.0,2014-05-09 20:00:00
1.2,40.9,97.6,89.5,61.0,26.4,1029.0,2014-05-09 21:00:00
1.0,28.5,113.0,93.4,52.0,22.4,1029.0,2014-05-09 22:00:00
0.9,23.0,120.6,101.1,47.0,22.7,1029.0,2014-05-09 23:00:00
1.0,32.2,104.7,86.5,44.0,23.5,1029.0,2014-05-10 00:00:00
1.1,37.0,91.7,92.0,49.0,24.7,1029.0,2014-05-10 01:00:00
1.1,33.0,86.9,88.3,46.0,22.5,1029.0,2014-05-10 02:00:00
1.1,33.3,75.7,94.0,51.0,20.2,1029.0,2014-05-10 03:00:00
1.1,39.6,64.3,84.5,50.0,17.9,1029.0,2014-05-10 04:00:00
1.0,39.3,65.1,69.0,46.0,19.6,1029.0,2014-05-10 05:00:00
0.9,,58.4,67.5,39.0,16.3,1029.0,2014-05-10 06:00:00
1.0,52.9,51.1,67.3,3.0,17.7,1029.0,2014-05-10 07:00:00
1.1,56.1,42.2,72.7,7.0,16.1,1029.0,2014-05-10 08:00:00
1.1,57.0,43.2,85.9,38.0,17.8,1029.0,2014-05-10 09:00:00
1.1,35.4,76.3,69.8,48.0,22.7,1029.0,2014-05-10 10:00:00
1.0,27.7,89.5,77.4,57.0,23.2,1029.0,2014-05-10 11:00:00
1.0,26.7,92.4,70.3,46.0,23.6,1029.0,2014-05-10 12:00:00
1.0,25.5,95.7,71.4,55.0,24.1,1029.0,2014-05-10 13:00:00
1.0,20.7,103.9,65.6,51.0,25.9,1029.0,2014-05-10 14:00:00
0.9,20.1,108.8,58.8,49.0,27.1,1029.0,2014-05-10 15:00:00
0.9,21.4,110.5,64.1,51.0,30.6,1029.0,2014-05-10 16:00:00
1.0,22.4,113.9,57.9,53.0,31.9,1029.0,2014-05-10 17:00:00
1.0,25.1,111.8,63.3,51.0,30.0,1029.0,2014-05-10 18:00:00
1.1,29.1,113.3,46.1,46.0,25.9,1029.0,2014-05-10 19:00:00
1.1,38.4,108.3,72.5,59.0,22.4,1029.0,2014-05-10 20:00:00
1.2,42.4,102.0,66.2,58.0,20.8,1029.0,2014-05-10 21:00:00
1.3,46.4,92.1,81.2,59.0,21.4,1029.0,2014-05-10 22:00:00
1.3,47.0,81.8,91.1,63.0,21.2,1029.0,2014-05-10 23:00:00
1.0,29.1,99.6,,48.0,14.0,1029.0,2014-05-11 00:00:00
1.2,40.0,71.0,58.1,39.0,9.2,1029.0,2014-05-11 01:00:00
1.2,38.4,57.0,56.2,39.0,7.2,1029.0,2014-05-11 02:00:00
1.1,18.4,75.2,30.7,29.0,6.6,1029.0,2014-05-11 03:00:00
1.1,13.1,75.4,,39.0,5.6,1029.0,2014-05-11 04:00:00
1.0,10.7,74.8,,36.0,4.6,1029.0,2014-05-11 05:00:00
1.1,8.9,72.3,,41.0,4.3,1029.0,2014-05-11 06:00:00
1.0,8.5,77.3,,35.0,4.1,1029.0,2014-05-11 07:00:00
1.0,10.8,78.6,,30.0,4.0,1029.0,2014-05-11 08:00:00
0.9,18.8,77.6,,24.0,4.0,1029.0,2014-05-11 09:00:00
0.7,20.1,95.1,,15.0,4.0,1029.0,2014-05-11 10:00:00
0.7,12.7,106.5,,10.0,4.2,1029.0,2014-05-11 11:00:00
0.7,11.3,107.2,,4.0,4.3,1029.0,2014-05-11 12:00:00
0.7,10.4,105.4,,7.0,4.5,1029.0,2014-05-11 13:00:00
0.7,7.3,107.2,,6.0,4.9,1029.0,2014-05-11 14:00:00
0.6,5.3,121.0,,7.0,4.5,1029.0,2014-05-11 15:00:00
0.6,7.1,121.4,,9.0,5.8,1029.0,2014-05-11 16:00:00
0.7,9.0,117.2,,13.0,8.9,1029.0,2014-05-11 17:00:00
0.8,12.7,109.9,,11.0,10.6,1029.0,2014-05-11 18:00:00
0.9,14.5,99.2,,24.0,9.1,1029.0,2014-05-11 19:00:00
1.0,19.3,87.7,,18.0,14.8,1029.0,2014-05-11 20:00:00
1.0,19.7,79.3,,19.0,11.7,1029.0,2014-05-11 21:00:00
0.8,17.9,76.0,,18.0,11.0,1029.0,2014-05-11 22:00:00
0.7,16.8,75.9,,16.0,15.7,1029.0,2014-05-11 23:00:00
0.6,14.1,79.4,,12.0,13.6,1029.0,2014-05-12 00:00:00
0.5,11.7,84.2,,7.0,12.7,1029.0,2014-05-12 01:00:00
0.7,21.0,56.0,,9.0,9.5,1029.0,2014-05-12 02:00:00
0.8,18.6,43.9,,32.0,5.7,1029.0,2014-05-12 03:00:00
0.8,26.1,33.6,,28.0,5.9,1029.0,2014-05-12 04:00:00
0.7,16.3,38.0,,30.0,5.3,1029.0,2014-05-12 05:00:00
0.7,17.2,30.4,,29.0,5.1,1029.0,2014-05-12 06:00:00
0.8,30.5,10.3,,24.0,4.8,1029.0,2014-05-12 07:00:00
0.8,22.2,53.6,,22.0,16.7,1029.0,2014-05-12 08:00:00
0.6,13.9,83.2,,19.0,26.3,1029.0,2014-05-12 09:00:00
0.6,11.9,90.7,,18.0,19.3,1029.0,2014-05-12 10:00:00
0.5,11.0,100.4,,17.0,13.0,1029.0,2014-05-12 11:00:00
0.5,13.4,107.0,,24.0,21.0,1029.0,2014-05-12 12:00:00
0.5,13.1,115.3,,21.0,22.3,1029.0,2014-05-12 13:00:00
0.6,10.6,125.1,,23.0,27.1,1029.0,2014-05-12 14:00:00
0.5,7.7,132.9,,17.0,17.4,1029.0,2014-05-12 15:00:00
0.5,6.6,138.4,,18.0,9.8,1029.0,2014-05-12 16:00:00
0.4,6.1,135.8,,16.0,8.3,1029.0,2014-05-12 17:00:00
0.5,8.8,135.2,,15.0,9.4,1029.0,2014-05-12 18:00:00
0.4,9.0,133.4,,26.0,8.0,1029.0,2014-05-12 19:00:00
0.4,8.7,133.3,,18.0,5.8,1029.0,2014-05-12 20:00:00
0.4,14.7,117.9,,12.0,6.0,1029.0,2014-05-12 21:00:00
0.6,28.7,86.1,,33.0,8.2,1029.0,2014-05-12 22:00:00
0.5,31.3,70.0,,26.0,7.0,1029.0,2014-05-12 23:00:00
0.5,33.4,66.2,,23.0,6.1,1029.0,2014-05-13 00:00:00
0.5,24.7,71.4,,18.0,6.5,1029.0,2014-05-13 01:00:00
0.5,47.1,35.4,,19.0,7.1,1029.0,2014-05-13 02:00:00
0.5,56.5,9.5,67.9,26.0,8.2,1029.0,2014-05-13 03:00:00
0.5,46.2,13.1,46.9,26.0,6.8,1029.0,2014-05-13 04:00:00
0.5,33.1,25.3,28.3,22.0,5.7,1029.0,2014-05-13 05:00:00
0.4,,24.3,40.0,22.0,4.8,1029.0,2014-05-13 06:00:00
0.5,34.9,16.5,29.3,20.0,4.9,1029.0,2014-05-13 07:00:00
0.5,33.7,21.0,47.8,23.0,5.8,1029.0,2014-05-13 08:00:00
0.7,41.4,17.3,83.3,31.0,7.2,1029.0,2014-05-13 09:00:00
0.8,50.4,26.9,84.9,40.0,12.2,1029.0,2014-05-13 10:00:00
0.8,42.7,46.2,90.7,42.0,30.8,1029.0,2014-05-13 11:00:00
0.9,34.6,79.9,,65.0,52.4,1029.0,2014-05-13 12:00:00
0.6,15.0,121.3,127.5,50.0,26.1,1029.0,2014-05-13 13:00:00
0.4,6.5,126.7,103.3,42.0,9.4,1029.0,2014-05-13 14:00:00
0.4,4.5,127.6,69.1,29.0,8.2,1029.0,2014-05-13 15:00:00
0.4,5.1,125.8,120.6,32.0,7.8,1029.0,2014-05-13 16:00:00
0.4,6.2,124.7,67.0,32.0,9.2,1029.0,2014-05-13 17:00:00
0.4,4.4,124.1,,28.0,4.5,1029.0,2014-05-13 18:00:00
0.4,6.5,122.4,75.2,35.0,4.4,1029.0,2014-05-13 19:00:00
0.4,9.5,119.5,79.4,38.0,4.0,1029.0,2014-05-13 20:00:00
0.4,8.8,111.5,105.4,43.0,3.8,1029.0,2014-05-13 21:00:00
0.3,9.3,105.4,64.3,31.0,3.6,1029.0,2014-05-13 22:00:00
0.3,10.0,102.3,69.6,24.0,3.4,1029.0,2014-05-13 23:00:00
0.3,6.7,99.3,115.6,53.0,3.5,1029.0,2014-05-14 00:00:00
0.3,6.1,91.6,156.2,38.0,3.5,1029.0,2014-05-14 01:00:00
0.3,4.6,95.6,111.3,26.0,3.2,1029.0,2014-05-14 02:00:00
0.3,5.0,92.5,90.1,25.0,3.7,1029.0,2014-05-14 03:00:00
0.3,5.5,89.2,92.3,23.0,5.3,1029.0,2014-05-14 04:00:00
0.3,6.1,79.4,70.1,33.0,5.2,1029.0,2014-05-14 05:00:00
0.4,9.0,71.8,61.8,24.0,5.1,1029.0,2014-05-14 06:00:00
0.4,15.3,61.8,50.1,11.0,5.6,1029.0,2014-05-14 07:00:00
0.4,7.9,69.8,24.5,8.0,6.0,1029.0,2014-05-14 08:00:00
0.4,8.5,74.7,27.1,9.0,6.5,1029.0,2014-05-14 09:00:00
0.4,8.4,77.4,19.5,12.0,7.0,1029.0,2014-05-14 10:00:00
0.4,7.0,79.3,23.1,7.0,7.2,1029.0,2014-05-14 11:00:00
0.4,8.4,77.6,42.9,8.0,9.3,1029.0,2014-05-14 12:00:00
0.4,7.9,81.3,17.3,11.0,8.7,1029.0,2014-05-14 13:00:00
0.4,7.0,89.0,12.3,8.0,5.6,1029.0,2014-05-14 14:00:00
0.3,5.2,97.6,,10.0,5.3,1029.0,2014-05-14 15:00:00
0.3,5.9,99.5,13.7,7.0,5.0,1029.0,2014-05-14 16:00:00
0.4,14.2,90.9,5.0,3.0,5.0,1029.0,2014-05-14 17:00:00
0.3,8.2,97.5,,40.0,4.3,1029.0,2014-05-14 18:00:00
0.3,7.4,97.4,21.2,14.0,3.9,1029.0,2014-05-14 19:00:00
0.3,8.4,92.8,33.4,7.0,4.3,1029.0,2014-05-14 20:00:00
0.5,35.6,55.7,94.7,19.0,4.5,1029.0,2014-05-14 21:00:00
0.7,66.1,13.7,30.2,23.0,5.4,1029.0,2014-05-14 22:00:00
0.6,67.8,6.9,46.4,37.0,6.5,1029.0,2014-05-14 23:00:00
0.6,70.8,2.0,71.4,36.0,7.7,1029.0,2014-05-15 00:00:00
0.6,70.8,2.0,66.7,34.0,11.4,1029.0,2014-05-15 01:00:00
0.5,37.9,16.4,40.2,18.0,5.4,1029.0,2014-05-15 02:00:00
0.6,51.9,2.0,39.2,23.0,5.8,1029.0,2014-05-15 03:00:00
0.6,59.0,2.0,40.6,28.0,9.0,1029.0,2014-05-15 04:00:00
0.5,51.1,2.0,41.6,22.0,6.9,1029.0,2014-05-15 05:00:00
0.4,44.6,2.0,,19.0,5.4,1029.0,2014-05-15 06:00:00
0.5,42.9,2.1,40.1,16.0,5.3,1029.0,2014-05-15 07:00:00
0.6,41.8,3.7,82.2,23.0,7.2,1029.0,2014-05-15 08:00:00
0.6,43.1,13.2,76.5,27.0,9.5,1029.0,2014-05-15 09:00:00
0.5,32.1,42.2,54.4,30.0,14.7,1029.0,2014-05-15 10:00:00
0.8,36.9,40.6,191.7,55.0,39.0,1029.0,2014-05-15 11:00:00
0.7,34.3,51.1,165.5,73.0,34.3,1029.0,2014-05-15 12:00:00
0.5,20.1,77.0,236.5,111.0,16.3,1029.0,2014-05-15 13:00:00
0.5,9.6,104.7,376.2,132.0,12.8,1029.0,2014-05-15 14:00:00
0.5,7.8,111.0,294.0,111.0,15.0,1029.0,2014-05-15 15:00:00
0.4,5.6,118.9,241.0,93.0,7.3,1029.0,2014-05-15 16:00:00
0.4,8.3,118.6,208.6,86.0,10.2,1029.0,2014-05-15 17:00:00
0.4,5.9,124.2,194.9,63.0,7.5,1029.0,2014-05-15 18:00:00
0.4,7.3,122.9,121.5,52.0,6.9,1029.0,2014-05-15 19:00:00
0.5,29.2,110.6,286.4,90.0,10.0,1029.0,2014-05-15 20:00:00
0.6,30.7,113.8,290.4,111.0,11.7,1029.0,2014-05-15 21:00:00
0.6,22.9,105.3,203.3,76.0,9.5,1029.0,2014-05-15 22:00:00
0.6,34.9,88.8,296.3,111.0,10.0,1029.0,2014-05-15 23:00:00
0.6,34.3,82.9,266.6,106.0,11.0,1029.0,2014-05-16 00:00:00
0.6,41.6,68.8,210.2,92.0,9.5,1029.0,2014-05-16 01:00:00
