CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM25_Concentration,SO2_Concentration,station_id,time
,,,,,,,2014-05-02 23:00:00
,,,,,,,2014-05-03 00:00:00
,,,,,,,2014-05-03 01:00:00
,,,,,,,2014-05-03 02:00:00
,,,,,,,2014-05-03 03:00:00
,,,,,,,2014-05-03 04:00:00
,,,,,,,2014-05-03 05:00:00
,,,,,,,2014-05-03 06:00:00
,,,,,,,2014-05-03 07:00:00
,,,,,,,2014-05-03 08:00:00
,,,,,,,2014-05-03 09:00:00
,,,,,,,2014-05-03 10:00:00
,,,,,,,2014-05-03 11:00:00
,,,,,,,2014-05-03 12:00:00
,,,,,,,2014-05-03 13:00:00
,,,,,,,2014-05-03 14:00:00
,,,,,,,2014-05-03 15:00:00
,,,,,,,2014-05-03 16:00:00
,,,,,,,2014-05-03 17:00:00
,,,,,,,2014-05-03 18:00:00
,,,,,,,2014-05-03 19:00:00
,,,,,,,2014-05-03 20:00:00
,,,,,,,2014-05-03 21:00:00
,,,,,,,2014-05-03 22:00:00
,,,,,,,2014-05-03 23:00:00
,,,,,,,2014-05-04 00:00:00
,,,,,,,2014-05-04 01:00:00
,,,,,,,2014-05-04 02:00:00
,,,,,,,2014-05-04 03:00:00
,,,,,,,2014-05-04 04:00:00
,,,,,,,2014-05-04 05:00:00
,,,,,,,2014-05-04 06:00:00
,,,,,,,2014-05-04 07:00:00
,,,,,,,2014-05-04 08:00:00
,,,,,,,2014-05-04 09:00:00
,,,,,,,2014-05-04 10:00:00
,,,,,,,2014-05-04 11:00:00
,,,,,,,2014-05-04 12:00:00
,,,,,,,2014-05-04 13:00:00
,,,,,,,2014-05-04 14:00:00
,,,,,,,2014-05-04 15:00:00
,,,,,,,2014-05-04 16:00:00
0.4,45.1,45.0,,9.0,2.0,1011.0,2014-05-04 17:00:00
0.4,54.6,39.3,,21.0,2.0,1011.0,2014-05-04 18:00:00
0.4,55.6,40.1,,10.0,3.0,1011.0,2014-05-04 19:00:00
0.5,61.0,31.6,,16.0,3.2,1011.0,2014-05-04 20:00:00
0.5,71.0,18.0,,18.0,4.4,1011.0,2014-05-04 21:00:00
0.6,83.1,8.6,,20.0,4.1,1011.0,2014-05-04 22:00:00
0.7,81.5,5.5,,20.0,4.3,1011.0,2014-05-04 23:00:00
1.1,95.6,2.0,,32.0,8.6,1011.0,2014-05-05 00:00:00
1.1,100.2,2.0,,41.0,10.4,1011.0,2014-05-05 01:00:00
1.1,108.0,2.0,,42.0,14.6,1011.0,2014-05-05 02:00:00
1.0,103.5,2.0,,48.0,13.2,1011.0,2014-05-05 03:00:00
0.9,100.6,2.0,,42.0,10.8,1011.0,2014-05-05 04:00:00
0.8,92.4,2.0,,33.0,7.5,1011.0,2014-05-05 05:00:00
0.6,85.3,2.0,,29.0,5.9,1011.0,2014-05-05 06:00:00
0.4,76.4,2.0,,27.0,5.6,1011.0,2014-05-05 07:00:00
0.6,84.1,2.0,,22.0,8.6,1011.0,2014-05-05 08:00:00
0.5,81.4,8.0,,23.0,6.0,1011.0,2014-05-05 09:00:00
0.5,71.4,29.1,,11.0,3.5,1011.0,2014-05-05 10:00:00
0.5,66.8,32.8,,21.0,3.6,1011.0,2014-05-05 11:00:00
0.4,63.3,37.0,,14.0,3.7,1011.0,2014-05-05 12:00:00
0.4,51.2,51.9,,18.0,3.4,1011.0,2014-05-05 13:00:00
0.4,55.5,49.9,36.4,18.0,4.8,1011.0,2014-05-05 14:00:00
0.6,66.2,40.3,24.9,16.0,7.1,1011.0,2014-05-05 15:00:00
0.6,79.0,40.3,42.5,29.0,8.1,1011.0,2014-05-05 16:00:00
0.6,79.0,40.4,55.8,39.0,7.7,1011.0,2014-05-05 17:00:00
0.6,82.3,50.9,56.5,54.0,8.3,1011.0,2014-05-05 18:00:00
0.5,84.8,46.1,57.1,31.0,8.0,1011.0,2014-05-05 19:00:00
0.6,84.6,44.7,64.7,26.0,7.0,1011.0,2014-05-05 20:00:00
0.6,95.8,26.1,66.4,35.0,8.3,1011.0,2014-05-05 21:00:00
0.7,100.7,19.5,71.2,39.0,8.6,1011.0,2014-05-05 22:00:00
0.7,93.6,16.0,77.2,42.0,8.6,1011.0,2014-05-05 23:00:00
0.7,83.6,23.6,103.5,48.0,12.5,1011.0,2014-05-06 00:00:00
0.7,76.3,22.7,99.0,54.0,14.7,1011.0,2014-05-06 01:00:00
0.7,78.9,16.2,96.2,53.0,20.3,1011.0,2014-05-06 02:00:00
0.6,65.7,27.3,73.0,48.0,19.6,1011.0,2014-05-06 03:00:00
0.7,57.8,27.9,77.1,54.0,18.6,1011.0,2014-05-06 04:00:00
1.0,68.2,12.8,86.9,63.0,15.4,1011.0,2014-05-06 05:00:00
1.1,82.2,2.3,101.6,67.0,13.5,1011.0,2014-05-06 06:00:00
1.1,85.3,2.0,101.3,66.0,13.8,1011.0,2014-05-06 07:00:00
1.5,98.1,2.0,123.5,70.0,20.8,1011.0,2014-05-06 08:00:00
1.5,104.2,2.0,122.7,76.0,27.5,1011.0,2014-05-06 09:00:00
1.3,109.3,2.0,141.6,73.0,32.8,1011.0,2014-05-06 10:00:00
1.2,111.4,7.3,144.6,88.0,40.8,1011.0,2014-05-06 11:00:00
,,,,,,,2014-05-06 12:00:00
,,,,,,,2014-05-06 13:00:00
,,,,,,,2014-05-06 14:00:00
,,,,,,,2014-05-06 15:00:00
,,,,,,,2014-05-06 16:00:00
,,,,,,,2014-05-06 17:00:00
,,,,,,,2014-05-06 18:00:00
,,,,,,,2014-05-06 19:00:00
,,,,,,,2014-05-06 20:00:00
,,,,,,,2014-05-06 21:00:00
,,,,,,,2014-05-06 22:00:00
,,,,,,,2014-05-06 23:00:00
,,,,,,,2014-05-07 00:00:00
,,,,,,,2014-05-07 01:00:00
,,,,,,,2014-05-07 02:00:00
,,,,,,,2014-05-07 03:00:00
,,,,,,,2014-05-07 04:00:00
,,,,,,,2014-05-07 05:00:00
,,,,,,,2014-05-07 06:00:00
,,,,,,,2014-05-07 07:00:00
,,,,,,,2014-05-07 08:00:00
,,,,,,,2014-05-07 09:00:00
,,,,,,,2014-05-07 10:00:00
,,,,,,,2014-05-07 11:00:00
,,,,,,,2014-05-07 12:00:00
,,,,,,,2014-05-07 13:00:00
,,,,,,,2014-05-07 14:00:00
,,,,,,,2014-05-07 15:00:00
,,,,,,,2014-05-07 16:00:00
,,,,,,,2014-05-07 17:00:00
,,,,,,,2014-05-07 18:00:00
,,,,,,,2014-05-07 19:00:00
,,,,,,,2014-05-07 20:00:00
,,,,,,,2014-05-07 21:00:00
,,,,,,,2014-05-07 22:00:00
,,,,,,,2014-05-07 23:00:00
,,,,,,,2014-05-08 00:00:00
,,,,,,,2014-05-08 01:00:00
,,,,,,,2014-05-08 02:00:00
,,,,,,,2014-05-08 03:00:00
,,,,,,,2014-05-08 04:00:00
,,,,,,,2014-05-08 05:00:00
,,,,,,,2014-05-08 06:00:00
,,,,,,,2014-05-08 07:00:00
,,,,,,,2014-05-08 08:00:00
,,,,,,,2014-05-08 09:00:00
,,,,,,,2014-05-08 10:00:00
,,,,,,,2014-05-08 11:00:00
,,,,,,,2014-05-08 12:00:00
0.9,90.2,58.9,,155.0,23.6,1011.0,2014-05-08 13:00:00
0.9,90.2,58.9,,155.0,23.6,1011.0,2014-05-08 14:00:00
0.9,78.5,73.2,73.3,62.0,19.6,1011.0,2014-05-08 15:00:00
0.8,80.4,85.3,90.6,68.0,20.4,1011.0,2014-05-08 16:00:00
0.9,103.9,68.8,96.3,77.0,22.7,1011.0,2014-05-08 17:00:00
0.9,103.5,77.4,96.3,70.0,22.6,1011.0,2014-05-08 18:00:00
0.9,115.6,58.1,93.9,53.0,20.5,1011.0,2014-05-08 19:00:00
1.1,144.1,23.6,111.0,61.0,21.2,1011.0,2014-05-08 20:00:00
1.4,148.8,13.1,138.0,77.0,24.9,1011.0,2014-05-08 21:00:00
1.7,138.7,14.3,131.2,70.0,23.7,1011.0,2014-05-08 22:00:00
1.6,129.6,14.7,109.6,58.0,25.3,1011.0,2014-05-08 23:00:00
1.2,117.5,18.5,128.2,65.0,27.5,1011.0,2014-05-09 00:00:00
1.2,116.0,13.4,133.2,78.0,27.5,1011.0,2014-05-09 01:00:00
1.1,103.2,20.8,118.6,80.0,28.3,1011.0,2014-05-09 02:00:00
1.0,97.1,21.0,110.7,81.0,24.0,1011.0,2014-05-09 03:00:00
0.9,70.3,40.0,84.0,68.0,21.2,1011.0,2014-05-09 04:00:00
0.7,69.6,38.1,70.4,63.0,23.3,1011.0,2014-05-09 05:00:00
0.7,76.8,29.6,90.6,64.0,25.0,1011.0,2014-05-09 06:00:00
1.7,100.9,7.8,119.8,83.0,39.0,1011.0,2014-05-09 07:00:00
3.0,121.6,2.0,160.0,102.0,62.8,1011.0,2014-05-09 08:00:00
3.8,122.4,2.0,172.7,103.0,78.8,1011.0,2014-05-09 09:00:00
3.5,126.1,2.0,166.1,104.0,67.8,1011.0,2014-05-09 10:00:00
3.1,124.1,2.0,152.1,94.0,54.0,1011.0,2014-05-09 11:00:00
2.1,110.5,10.4,141.2,90.0,37.1,1011.0,2014-05-09 12:00:00
1.7,109.0,13.5,121.4,82.0,31.3,1011.0,2014-05-09 13:00:00
1.4,114.1,13.1,95.8,73.0,33.9,1011.0,2014-05-09 14:00:00
1.4,108.3,20.5,92.1,65.0,35.6,1011.0,2014-05-09 15:00:00
1.7,100.6,25.1,126.2,80.0,33.1,1011.0,2014-05-09 16:00:00
1.6,106.3,22.2,135.7,82.0,34.2,1011.0,2014-05-09 17:00:00
1.1,121.0,33.7,185.5,50.0,32.7,1011.0,2014-05-09 18:00:00
0.9,125.4,25.3,96.2,49.0,22.5,1011.0,2014-05-09 19:00:00
0.9,132.9,15.3,130.2,45.0,21.8,1011.0,2014-05-09 20:00:00
0.8,128.1,19.1,110.2,49.0,16.3,1011.0,2014-05-09 21:00:00
0.9,120.0,22.3,118.6,47.0,17.0,1011.0,2014-05-09 22:00:00
1.0,96.1,43.9,97.0,49.0,16.2,1011.0,2014-05-09 23:00:00
1.1,82.5,45.6,94.5,61.0,15.2,1011.0,2014-05-10 00:00:00
1.1,88.3,32.8,95.1,60.0,15.6,1011.0,2014-05-10 01:00:00
1.0,75.7,34.2,78.9,51.0,16.5,1011.0,2014-05-10 02:00:00
1.0,59.2,44.9,64.2,44.0,,1011.0,2014-05-10 03:00:00
,71.7,32.3,66.5,43.0,21.6,1011.0,2014-05-10 04:00:00
1.2,56.8,,63.1,41.0,20.2,1011.0,2014-05-10 05:00:00
1.2,,30.6,66.3,38.0,19.1,1011.0,2014-05-10 06:00:00
1.2,77.4,29.3,65.2,38.0,18.5,1011.0,2014-05-10 07:00:00
1.4,103.9,12.1,81.3,46.0,25.8,1011.0,2014-05-10 08:00:00
1.7,121.3,2.7,93.4,49.0,35.2,1011.0,2014-05-10 09:00:00
1.8,123.9,6.2,98.6,60.0,40.5,1011.0,2014-05-10 10:00:00
1.8,124.6,11.3,99.5,59.0,39.4,1011.0,2014-05-10 11:00:00
1.6,110.9,26.2,96.5,54.0,38.7,1011.0,2014-05-10 12:00:00
1.7,115.2,21.5,95.2,60.0,39.3,1011.0,2014-05-10 13:00:00
1.9,128.4,15.9,94.7,66.0,43.4,1011.0,2014-05-10 14:00:00
1.7,121.5,30.7,82.6,69.0,40.9,1011.0,2014-05-10 15:00:00
1.7,128.9,28.9,94.8,65.0,38.5,1011.0,2014-05-10 16:00:00
1.5,124.7,35.9,87.0,65.0,35.7,1011.0,2014-05-10 17:00:00
1.6,140.9,22.3,97.7,60.0,34.4,1011.0,2014-05-10 18:00:00
1.8,158.0,13.3,112.0,70.0,33.0,1011.0,2014-05-10 19:00:00
1.8,167.5,4.8,115.0,69.0,30.9,1011.0,2014-05-10 20:00:00
1.1,142.2,15.1,77.4,46.0,20.7,1011.0,2014-05-10 21:00:00
1.3,144.9,5.2,97.2,49.0,19.7,1011.0,2014-05-10 22:00:00
1.6,127.1,17.1,107.0,45.0,21.1,1011.0,2014-05-10 23:00:00
1.0,86.4,35.0,71.7,32.0,7.0,1011.0,2014-05-11 00:00:00
0.8,73.4,15.8,44.0,33.0,4.4,1011.0,2014-05-11 01:00:00
1.0,72.0,14.4,33.6,26.0,4.1,1011.0,2014-05-11 02:00:00
1.2,65.1,21.3,,44.0,3.5,1011.0,2014-05-11 03:00:00
1.3,49.5,33.6,,46.0,3.3,1011.0,2014-05-11 04:00:00
1.3,36.4,43.8,,44.0,3.1,1011.0,2014-05-11 05:00:00
1.1,31.3,48.6,,40.0,3.2,1011.0,2014-05-11 06:00:00
1.0,33.7,48.4,,38.0,3.5,1011.0,2014-05-11 07:00:00
1.0,53.1,33.9,,31.0,4.3,1011.0,2014-05-11 08:00:00
1.0,70.4,20.3,,30.0,6.1,1011.0,2014-05-11 09:00:00
1.0,78.9,20.1,,22.0,5.3,1011.0,2014-05-11 10:00:00
1.0,79.3,19.9,,25.0,4.9,1011.0,2014-05-11 11:00:00
1.1,78.5,21.4,,25.0,5.4,1011.0,2014-05-11 12:00:00
1.1,84.8,20.2,,21.0,5.6,1011.0,2014-05-11 13:00:00
1.0,85.9,27.2,,15.0,5.2,1011.0,2014-05-11 14:00:00
1.1,92.4,22.2,,5.0,6.1,1011.0,2014-05-11 15:00:00
1.0,88.7,35.9,,13.0,6.1,1011.0,2014-05-11 16:00:00
1.0,94.8,27.7,,14.0,7.1,1011.0,2014-05-11 17:00:00
1.0,102.7,20.3,,13.0,8.2,1011.0,2014-05-11 18:00:00
1.0,105.7,16.9,,8.0,8.1,1011.0,2014-05-11 19:00:00
0.9,100.7,26.1,,12.0,6.8,1011.0,2014-05-11 20:00:00
0.8,81.0,38.5,,20.0,5.6,1011.0,2014-05-11 21:00:00
0.8,81.1,27.1,,23.0,5.8,1011.0,2014-05-11 22:00:00
0.9,78.7,25.2,,21.0,5.6,1011.0,2014-05-11 23:00:00
0.9,76.3,16.0,,31.0,5.9,1011.0,2014-05-12 00:00:00
1.0,72.9,5.4,,30.0,5.6,1011.0,2014-05-12 01:00:00
0.8,69.7,4.4,,23.0,6.0,1011.0,2014-05-12 02:00:00
0.7,71.7,9.9,,27.0,5.3,1011.0,2014-05-12 03:00:00
0.6,67.4,10.2,,23.0,5.0,1011.0,2014-05-12 04:00:00
0.7,70.1,2.0,,17.0,5.7,1011.0,2014-05-12 05:00:00
0.8,69.9,2.0,,22.0,7.5,1011.0,2014-05-12 06:00:00
0.9,70.4,2.0,,27.0,7.6,1011.0,2014-05-12 07:00:00
1.7,69.9,2.0,,43.0,14.9,1011.0,2014-05-12 08:00:00
2.5,108.5,2.0,,65.0,22.5,1011.0,2014-05-12 09:00:00
1.7,112.2,2.2,,50.0,20.5,1011.0,2014-05-12 10:00:00
0.9,119.9,15.3,,32.0,17.0,1011.0,2014-05-12 11:00:00
0.8,118.4,24.0,,28.0,15.5,1011.0,2014-05-12 12:00:00
0.5,86.7,56.1,,30.0,11.0,1011.0,2014-05-12 13:00:00
0.5,79.4,62.9,33.1,22.0,10.6,1011.0,2014-05-12 14:00:00
0.5,73.8,77.0,33.7,25.0,9.3,1011.0,2014-05-12 15:00:00
0.5,84.5,73.6,54.4,26.0,11.0,1011.0,2014-05-12 16:00:00
0.6,89.8,81.9,76.3,32.0,13.3,1011.0,2014-05-12 17:00:00
0.7,100.6,73.1,93.2,35.0,16.4,1011.0,2014-05-12 18:00:00
0.9,130.1,42.1,147.1,45.0,19.9,1011.0,2014-05-12 19:00:00
1.0,133.0,46.0,150.6,56.0,21.7,1011.0,2014-05-12 20:00:00
1.0,147.2,37.2,159.9,63.0,22.5,1011.0,2014-05-12 21:00:00
0.9,114.1,39.8,152.5,65.0,20.0,1011.0,2014-05-12 22:00:00
1.0,103.7,33.5,143.9,68.0,19.2,1011.0,2014-05-12 23:00:00
0.9,77.8,59.1,104.1,61.0,27.9,1011.0,2014-05-13 00:00:00
0.8,74.4,54.2,91.1,44.0,27.5,1011.0,2014-05-13 01:00:00
0.7,75.7,44.4,93.6,36.0,23.8,1011.0,2014-05-13 02:00:00
0.6,77.2,30.0,99.0,37.0,,1011.0,2014-05-13 03:00:00
,87.1,16.3,107.9,40.0,10.6,1011.0,2014-05-13 04:00:00
0.6,81.6,,124.8,52.0,9.5,1011.0,2014-05-13 05:00:00
0.8,,2.0,119.4,54.0,8.1,1011.0,2014-05-13 06:00:00
1.1,95.1,2.0,141.0,57.0,9.5,1011.0,2014-05-13 07:00:00
1.7,101.8,2.0,181.9,68.0,16.2,1011.0,2014-05-13 08:00:00
1.8,132.0,2.0,207.6,80.0,18.0,1011.0,2014-05-13 09:00:00
2.1,147.3,2.0,229.0,98.0,21.8,1011.0,2014-05-13 10:00:00
2.0,156.0,2.0,249.5,102.0,26.9,1011.0,2014-05-13 11:00:00
1.8,161.1,2.1,225.8,106.0,36.5,1011.0,2014-05-13 12:00:00
1.6,171.6,13.5,192.9,108.0,34.4,1011.0,2014-05-13 13:00:00
1.2,146.4,39.3,136.2,80.0,25.5,1011.0,2014-05-13 14:00:00
1.1,128.1,51.2,131.1,70.0,22.1,1011.0,2014-05-13 15:00:00
1.0,115.3,55.4,130.8,66.0,19.7,1011.0,2014-05-13 16:00:00
0.8,111.2,54.8,119.3,47.0,15.4,1011.0,2014-05-13 17:00:00
0.6,89.3,53.6,86.5,37.0,8.6,1011.0,2014-05-13 18:00:00
0.6,110.0,34.0,101.9,30.0,9.8,1011.0,2014-05-13 19:00:00
0.6,108.3,37.2,125.7,28.0,9.6,1011.0,2014-05-13 20:00:00
0.6,111.6,25.1,99.2,31.0,9.1,1011.0,2014-05-13 21:00:00
0.4,82.4,52.8,96.3,25.0,4.4,1011.0,2014-05-13 22:00:00
0.4,71.3,51.1,78.5,17.0,4.8,1011.0,2014-05-13 23:00:00
0.5,72.4,42.4,77.4,23.0,4.1,1011.0,2014-05-14 00:00:00
0.3,59.9,54.4,92.9,16.0,3.1,1011.0,2014-05-14 01:00:00
0.3,51.7,50.2,154.6,28.0,2.0,1011.0,2014-05-14 02:00:00
0.2,51.8,48.6,135.5,35.0,2.0,1011.0,2014-05-14 03:00:00
0.2,46.5,53.4,134.4,41.0,2.9,1011.0,2014-05-14 04:00:00
0.2,39.3,58.2,107.5,27.0,7.3,1011.0,2014-05-14 05:00:00
0.2,40.3,54.7,76.6,18.0,7.5,1011.0,2014-05-14 06:00:00
0.2,47.9,45.4,72.7,18.0,7.0,1011.0,2014-05-14 07:00:00
0.4,61.4,34.4,64.0,13.0,7.7,1011.0,2014-05-14 08:00:00
0.5,80.2,23.6,62.4,17.0,9.1,1011.0,2014-05-14 09:00:00
0.5,80.0,27.0,49.5,16.0,7.8,1011.0,2014-05-14 10:00:00
0.4,69.0,35.9,39.6,14.0,7.0,1011.0,2014-05-14 11:00:00
0.4,74.7,35.2,44.8,12.0,7.4,1011.0,2014-05-14 12:00:00
0.5,74.6,32.0,26.8,16.0,7.4,1011.0,2014-05-14 13:00:00
0.5,72.2,37.6,30.5,14.0,7.3,1011.0,2014-05-14 14:00:00
0.5,77.2,41.7,34.9,24.0,8.2,1011.0,2014-05-14 15:00:00
0.4,65.3,56.9,29.4,12.0,6.6,1011.0,2014-05-14 16:00:00
0.6,79.0,40.7,26.4,16.0,7.4,1011.0,2014-05-14 17:00:00
0.7,106.5,23.0,65.7,11.0,10.6,1011.0,2014-05-14 18:00:00
0.8,123.8,15.7,46.1,12.0,13.3,1011.0,2014-05-14 19:00:00
0.7,125.3,18.2,62.8,17.0,8.6,1011.0,2014-05-14 20:00:00
0.7,129.6,12.1,72.6,26.0,7.9,1011.0,2014-05-14 21:00:00
0.7,123.2,8.3,71.5,27.0,7.6,1011.0,2014-05-14 22:00:00
0.6,110.8,11.6,73.5,27.0,7.0,1011.0,2014-05-14 23:00:00
0.6,97.3,15.8,93.8,30.0,7.3,1011.0,2014-05-15 00:00:00
0.5,94.8,10.3,101.9,35.0,7.6,1011.0,2014-05-15 01:00:00
0.7,108.5,2.0,123.2,43.0,8.0,1011.0,2014-05-15 02:00:00
0.6,102.8,2.0,105.0,45.0,6.1,1011.0,2014-05-15 03:00:00
0.6,108.7,2.0,119.6,49.0,8.0,1011.0,2014-05-15 04:00:00
0.8,119.3,2.0,121.0,47.0,9.9,1011.0,2014-05-15 05:00:00
0.8,120.7,2.0,116.8,57.0,9.5,1011.0,2014-05-15 06:00:00
0.6,110.4,2.0,95.3,43.0,8.0,1011.0,2014-05-15 07:00:00
0.8,113.4,2.0,70.2,34.0,10.9,1011.0,2014-05-15 08:00:00
1.1,121.5,2.0,91.1,32.0,16.4,1011.0,2014-05-15 09:00:00
1.1,125.3,2.0,92.2,36.0,15.9,1011.0,2014-05-15 10:00:00
1.1,129.8,2.0,116.8,46.0,18.9,1011.0,2014-05-15 11:00:00
1.1,130.2,6.1,129.1,50.0,20.2,1011.0,2014-05-15 12:00:00
1.0,130.0,17.9,177.5,53.0,19.1,1011.0,2014-05-15 13:00:00
0.8,129.0,27.2,228.3,74.0,18.8,1011.0,2014-05-15 14:00:00
0.7,111.5,46.9,235.6,87.0,15.4,1011.0,2014-05-15 15:00:00
0.7,104.6,52.0,267.9,98.0,11.4,1011.0,2014-05-15 16:00:00
0.6,95.5,57.7,297.1,112.0,10.6,1011.0,2014-05-15 17:00:00
0.8,135.0,42.5,318.1,112.0,14.6,1011.0,2014-05-15 18:00:00
0.9,143.7,27.0,422.0,109.0,13.9,1011.0,2014-05-15 19:00:00
0.9,156.2,20.1,241.9,89.0,17.3,1011.0,2014-05-15 20:00:00
0.9,137.3,18.6,211.5,79.0,18.6,1011.0,2014-05-15 21:00:00
1.1,152.2,5.9,221.9,93.0,19.8,1011.0,2014-05-15 22:00:00
1.3,155.0,2.4,305.7,111.0,20.1,1011.0,2014-05-15 23:00:00
1.8,150.5,2.0,269.7,121.0,18.6,1011.0,2014-05-16 00:00:00
2.1,146.6,2.0,241.0,105.0,16.5,1011.0,2014-05-16 01:00:00
1.6,133.7,2.0,191.7,120.0,20.6,1011.0,2014-05-16 02:00:00
1.2,127.4,2.0,211.9,85.0,,1011.0,2014-05-16 03:00:00
,127.1,2.0,159.4,77.0,13.9,1011.0,2014-05-16 04:00:00
1.1,118.2,,148.6,72.0,11.4,1011.0,2014-05-16 05:00:00
1.1,,2.0,157.2,72.0,10.9,1011.0,2014-05-16 06:00:00
1.2,133.7,2.0,188.4,77.0,12.9,1011.0,2014-05-16 07:00:00
1.4,147.0,2.0,201.3,89.0,22.7,1011.0,2014-05-16 08:00:00
1.0,141.0,2.0,164.1,108.0,22.0,1011.0,2014-05-16 09:00:00
0.8,118.6,17.1,99.5,57.0,12.7,1011.0,2014-05-16 10:00:00
0.6,107.8,29.6,94.3,52.0,7.0,1011.0,2014-05-16 11:00:00
0.5,96.1,44.7,68.7,31.0,5.6,1011.0,2014-05-16 12:00:00
0.6,90.6,51.8,56.9,24.0,4.2,1011.0,2014-05-16 13:00:00
0.6,99.9,47.8,49.7,22.0,4.5,1011.0,2014-05-16 14:00:00
0.6,105.5,48.8,42.0,37.0,4.8,1011.0,2014-05-16 15:00:00
0.7,105.4,55.1,50.0,34.0,4.4,1011.0,2014-05-16 16:00:00
0.7,114.7,57.2,56.6,38.0,9.2,1011.0,2014-05-16 17:00:00
0.9,150.6,44.6,,37.0,15.1,1011.0,2014-05-16 18:00:00
0.9,156.1,50.2,59.0,38.0,7.1,1011.0,2014-05-16 19:00:00
0.8,170.8,16.1,130.6,58.0,4.8,1011.0,2014-05-16 20:00:00
0.8,156.3,29.0,154.8,48.0,9.1,1011.0,2014-05-16 21:00:00
1.3,133.4,46.9,164.3,73.0,19.8,1011.0,2014-05-16 22:00:00
1.4,117.5,51.9,150.8,82.0,22.5,1011.0,2014-05-16 23:00:00
1.5,117.5,32.2,126.9,64.0,20.4,1011.0,2014-05-17 00:00:00
1.5,129.6,14.7,138.9,70.0,19.0,1011.0,2014-05-17 01:00:00
1.6,133.1,10.6,109.0,63.0,19.5,1011.0,2014-05-17 02:00:00
